item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1892,processing_teacher_forced,filler,filler,The krimble flened before narven .,the kvedulrab skotafruded the kvelodzom .,the kvelodzom was skotafruded by the kvedulrab .,The krimble flened before narven . ,full_sentence_processing,-7.014440199908088,-6.324745579769737,0.6896946201383507,-119.2454833984375,-120.170166015625,-0.9246826171875,17,19,passive,1.0
1893,processing_teacher_forced,active,active,a vrepimpav skotafruds a kvedulrab .,the skozebsel zraruklomed the drutorked .,the drutorked was zraruklomed by the skozebsel .,a vrepimpav skotafruds a kvedulrab . ,full_sentence_processing,-7.24444580078125,-6.873008728027344,0.37143707275390625,-115.9111328125,-123.71415710449219,-7.8030242919921875,16,18,passive,1.0
1893,processing_teacher_forced,passive,passive,a kvedulrab is skotafruded by a vrepimpav .,the skozebsel zraruklomed the drutorked .,the drutorked was zraruklomed by the skozebsel .,a kvedulrab is skotafruded by a vrepimpav . ,full_sentence_processing,-7.078826904296875,-6.5606740315755205,0.5181528727213545,-113.26123046875,-118.09213256835938,-4.830902099609375,16,18,passive,1.0
1893,processing_teacher_forced,no_prime_eos,no_prime_eos,,the skozebsel zraruklomed the drutorked .,the drutorked was zraruklomed by the skozebsel .,<|endoftext|> ,full_sentence_processing,-8.330328941345215,-7.820560031467014,0.5097689098782006,-133.28526306152344,-140.77008056640625,-7.4848175048828125,16,18,passive,1.0
1893,processing_teacher_forced,no_prime_empty,no_prime_empty,,the skozebsel zraruklomed the drutorked .,the drutorked was zraruklomed by the skozebsel .,,full_sentence_processing,-8.141826629638672,-7.695776197645399,0.44605043199327277,-130.26922607421875,-138.5239715576172,-8.254745483398438,16,18,passive,1.0
1893,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the skozebsel zraruklomed the drutorked .,the drutorked was zraruklomed by the skozebsel .,The vornet drissed near malden . ,full_sentence_processing,-7.556102752685547,-7.2178192138671875,0.3382835388183594,-120.89764404296875,-129.92074584960938,-9.023101806640625,16,18,passive,1.0
1894,processing_teacher_forced,active,active,a kvenorvek gritafmurs a kvedulrab .,the vramolsim zraruklomed the smenelsel .,the smenelsel was zraruklomed by the vramolsim .,a kvenorvek gritafmurs a kvedulrab . ,full_sentence_processing,-7.319377422332764,-6.870606740315755,0.44877068201700876,-117.11003875732422,-123.6709213256836,-6.560882568359375,16,18,passive,1.0
1894,processing_teacher_forced,passive,passive,a kvedulrab is gritafmured by a kvenorvek .,the vramolsim zraruklomed the smenelsel .,the smenelsel was zraruklomed by the vramolsim .,a kvedulrab is gritafmured by a kvenorvek . ,full_sentence_processing,-7.167391300201416,-6.583773295084636,0.5836180051167803,-114.67826080322266,-118.50791931152344,-3.8296585083007812,16,18,passive,1.0
1894,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vramolsim zraruklomed the smenelsel .,the smenelsel was zraruklomed by the vramolsim .,<|endoftext|> ,full_sentence_processing,-8.322676658630371,-7.605300055609809,0.7173766030205622,-133.16282653808594,-136.89540100097656,-3.732574462890625,16,18,passive,1.0
1894,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vramolsim zraruklomed the smenelsel .,the smenelsel was zraruklomed by the vramolsim .,,full_sentence_processing,-7.636308670043945,-7.045923444959852,0.5903852250840931,-122.18093872070312,-126.82662200927734,-4.645683288574219,16,18,passive,1.0
1894,processing_teacher_forced,filler,filler,The trassel fented beside murven .,the vramolsim zraruklomed the smenelsel .,the smenelsel was zraruklomed by the vramolsim .,The trassel fented beside murven . ,full_sentence_processing,-7.581383228302002,-7.095451354980469,0.4859318733215332,-121.30213165283203,-127.71812438964844,-6.415992736816406,16,18,passive,1.0
1895,processing_teacher_forced,active,active,the zlosillom smenelmured the skozemdil .,a vretortas smevarbavs a kvenorkul .,a kvenorkul is smevarbaved by a vretortas .,the zlosillom smenelmured the skozemdil . ,full_sentence_processing,-6.785877227783203,-6.92780662985409,-0.141929402070887,-108.57403564453125,-117.77271270751953,-9.198677062988281,16,17,active,0.0
1895,processing_teacher_forced,passive,passive,the skozemdil was smenelmured by the zlosillom .,a vretortas smevarbavs a kvenorkul .,a kvenorkul is smevarbaved by a vretortas .,the skozemdil was smenelmured by the zlosillom . ,full_sentence_processing,-6.872247219085693,-6.443477855009191,0.42876936407650224,-109.9559555053711,-109.53912353515625,0.41683197021484375,16,17,passive,1.0
1895,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vretortas smevarbavs a kvenorkul .,a kvenorkul is smevarbaved by a vretortas .,<|endoftext|> ,full_sentence_processing,-7.770100116729736,-7.732934390797334,0.03716572593240208,-124.32160186767578,-131.4598846435547,-7.138282775878906,16,17,passive,1.0
1895,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vretortas smevarbavs a kvenorkul .,a kvenorkul is smevarbaved by a vretortas .,,full_sentence_processing,-7.405824661254883,-6.850193696863511,0.5556309643913719,-118.49319458007812,-116.45329284667969,2.0399017333984375,16,17,passive,1.0
1895,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a vretortas smevarbavs a kvenorkul .,a kvenorkul is smevarbaved by a vretortas .,The prantel staved behind nulven . ,full_sentence_processing,-7.246068000793457,-7.349698235006893,-0.10363023421343609,-115.93708801269531,-124.94486999511719,-9.007781982421875,16,17,active,0.0
1896,processing_teacher_forced,active,active,the smesormur pnegaflomed the vretortas .,a klotafdil zlorukruds a mnidulzom .,a mnidulzom is zlorukruded by a klotafdil .,the smesormur pnegaflomed the vretortas . ,full_sentence_processing,-6.678159925672743,-6.683807373046875,-0.005647447374132142,-120.20687866210938,-133.6761474609375,-13.469268798828125,18,20,active,0.0
1896,processing_teacher_forced,passive,passive,the vretortas was pnegaflomed by the smesormur .,a klotafdil zlorukruds a mnidulzom .,a mnidulzom is zlorukruded by a klotafdil .,the vretortas was pnegaflomed by the smesormur . ,full_sentence_processing,-6.737910376654731,-6.479278564453125,0.2586318122016058,-121.28238677978516,-129.5855712890625,-8.303184509277344,18,20,passive,1.0
1896,processing_teacher_forced,no_prime_eos,no_prime_eos,,a klotafdil zlorukruds a mnidulzom .,a mnidulzom is zlorukruded by a klotafdil .,<|endoftext|> ,full_sentence_processing,-7.512742784288195,-7.7095794677734375,-0.19683668348524286,-135.2293701171875,-154.19158935546875,-18.96221923828125,18,20,active,0.0
1896,processing_teacher_forced,no_prime_empty,no_prime_empty,,a klotafdil zlorukruds a mnidulzom .,a mnidulzom is zlorukruded by a klotafdil .,,full_sentence_processing,-6.841339111328125,-7.007559204101563,-0.16622009277343786,-123.14410400390625,-140.15118408203125,-17.007080078125,18,20,active,0.0
1896,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,a klotafdil zlorukruds a mnidulzom .,a mnidulzom is zlorukruded by a klotafdil .,The nasker plodded near hulven . ,full_sentence_processing,-7.052607642279731,-7.094381713867188,-0.04177407158745705,-126.94693756103516,-141.88763427734375,-14.940696716308594,18,20,active,0.0
1897,processing_teacher_forced,active,active,a kvelodzom grinellomed a frataflom .,the smezemlom skopemkuls the vrepimpav .,the vrepimpav is skopemkuled by the smezemlom .,a kvelodzom grinellomed a frataflom . ,full_sentence_processing,-6.669438081629136,-6.253042522229646,0.4163955593994899,-113.38044738769531,-118.80780792236328,-5.427360534667969,17,19,passive,1.0
1897,processing_teacher_forced,passive,passive,a frataflom was grinellomed by a kvelodzom .,the smezemlom skopemkuls the vrepimpav .,the vrepimpav is skopemkuled by the smezemlom .,a frataflom was grinellomed by a kvelodzom . ,full_sentence_processing,-6.676578297334559,-5.9658761275442025,0.7107021697903564,-113.5018310546875,-113.35164642333984,0.15018463134765625,17,19,passive,1.0
1897,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smezemlom skopemkuls the vrepimpav .,the vrepimpav is skopemkuled by the smezemlom .,<|endoftext|> ,full_sentence_processing,-7.9755087459788605,-6.992026881167763,0.9834818648110977,-135.58364868164062,-132.8485107421875,2.735137939453125,17,19,passive,1.0
1897,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smezemlom skopemkuls the vrepimpav .,the vrepimpav is skopemkuled by the smezemlom .,,full_sentence_processing,-7.426490334903493,-6.59908736379523,0.8274029711082624,-126.25033569335938,-125.38265991210938,0.86767578125,17,19,passive,1.0
1897,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,the smezemlom skopemkuls the vrepimpav .,the vrepimpav is skopemkuled by the smezemlom .,The drasken yelped on fralden . ,full_sentence_processing,-7.236897188074448,-6.84591996042352,0.3909772276509287,-123.02725219726562,-130.07247924804688,-7.04522705078125,17,19,passive,1.0
1898,processing_teacher_forced,active,active,the frazemzom vragafmurs the grisortas .,a drufimzom drusilfined a tlumolvek .,a tlumolvek was drusilfined by a drufimzom .,the frazemzom vragafmurs the grisortas . ,full_sentence_processing,-6.145744323730469,-5.893116760253906,0.2526275634765627,-110.62339782714844,-117.86233520507812,-7.2389373779296875,18,20,passive,1.0
1898,processing_teacher_forced,passive,passive,the grisortas is vragafmured by the frazemzom .,a drufimzom drusilfined a tlumolvek .,a tlumolvek was drusilfined by a drufimzom .,the grisortas is vragafmured by the frazemzom . ,full_sentence_processing,-5.79887220594618,-5.296650314331055,0.5022218916151253,-104.37969970703125,-105.9330062866211,-1.5533065795898438,18,20,passive,1.0
1898,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom drusilfined a tlumolvek .,a tlumolvek was drusilfined by a drufimzom .,<|endoftext|> ,full_sentence_processing,-7.270012749565972,-7.294195556640625,-0.024182807074653034,-130.8602294921875,-145.8839111328125,-15.023681640625,18,20,active,0.0
1898,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom drusilfined a tlumolvek .,a tlumolvek was drusilfined by a drufimzom .,,full_sentence_processing,-7.0742543538411455,-6.362322998046875,0.7119313557942704,-127.33657836914062,-127.2464599609375,0.090118408203125,18,20,passive,1.0
1898,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,a drufimzom drusilfined a tlumolvek .,a tlumolvek was drusilfined by a drufimzom .,The flinder trassed across jorven . ,full_sentence_processing,-6.985015869140625,-6.338901138305664,0.6461147308349613,-125.73028564453125,-126.77802276611328,-1.0477371215820312,18,20,passive,1.0
1899,processing_teacher_forced,active,active,a kvedulrab grineldiled a skozebsel .,the drutorked smevarbavs the kvezemzom .,the kvezemzom is smevarbaved by the drutorked .,a kvedulrab grineldiled a skozebsel . ,full_sentence_processing,-6.628270766314338,-6.4874827067057295,0.1407880596086084,-112.68060302734375,-116.77468872070312,-4.094085693359375,17,18,passive,1.0
1899,processing_teacher_forced,passive,passive,a skozebsel was grineldiled by a kvedulrab .,the drutorked smevarbavs the kvezemzom .,the kvezemzom is smevarbaved by the drutorked .,a skozebsel was grineldiled by a kvedulrab . ,full_sentence_processing,-6.779209810144761,-6.089906480577257,0.6893033295675037,-115.24656677246094,-109.61831665039062,5.6282501220703125,17,18,passive,1.0
1899,processing_teacher_forced,no_prime_eos,no_prime_eos,,the drutorked smevarbavs the kvezemzom .,the kvezemzom is smevarbaved by the drutorked .,<|endoftext|> ,full_sentence_processing,-8.172377642463236,-7.632279290093316,0.5400983523699194,-138.930419921875,-137.3810272216797,1.5493927001953125,17,18,passive,1.0
1899,processing_teacher_forced,no_prime_empty,no_prime_empty,,the drutorked smevarbavs the kvezemzom .,the kvezemzom is smevarbaved by the drutorked .,,full_sentence_processing,-8.055520450367647,-7.286475287543403,0.7690451628242441,-136.94384765625,-131.15655517578125,5.78729248046875,17,18,passive,1.0
1899,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the drutorked smevarbavs the kvezemzom .,the kvezemzom is smevarbaved by the drutorked .,The drimlet vorked before talven . ,full_sentence_processing,-7.205212761374081,-6.9166819254557295,0.28853083591835116,-122.48861694335938,-124.50027465820312,-2.01165771484375,17,18,passive,1.0
1900,processing_teacher_forced,active,active,a zramolmur vragafmured a kvesorrud .,the smevakrab zranorzirs the vratafsel .,the vratafsel is zranorzired by the smevakrab .,a zramolmur vragafmured a kvesorrud . ,full_sentence_processing,-6.589421440573299,-6.143804449784128,0.44561699078917094,-112.0201644897461,-116.73228454589844,-4.712120056152344,17,19,passive,1.0
1900,processing_teacher_forced,passive,passive,a kvesorrud was vragafmured by a zramolmur .,the smevakrab zranorzirs the vratafsel .,the vratafsel is zranorzired by the smevakrab .,a kvesorrud was vragafmured by a zramolmur . ,full_sentence_processing,-6.583049998563879,-5.816638745759663,0.7664112528042155,-111.91184997558594,-110.5161361694336,1.3957138061523438,17,19,passive,1.0
1900,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smevakrab zranorzirs the vratafsel .,the vratafsel is zranorzired by the smevakrab .,<|endoftext|> ,full_sentence_processing,-7.486659330480239,-7.171149002878289,0.31551032760194975,-127.27320861816406,-136.2518310546875,-8.978622436523438,17,19,passive,1.0
1900,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smevakrab zranorzirs the vratafsel .,the vratafsel is zranorzired by the smevakrab .,,full_sentence_processing,-7.032544304342831,-6.9492725573088,0.08327174703403095,-119.55325317382812,-132.0361785888672,-12.482925415039062,17,19,passive,1.0
1900,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,the smevakrab zranorzirs the vratafsel .,the vratafsel is zranorzired by the smevakrab .,The prantel staved behind nulven . ,full_sentence_processing,-6.913409064797794,-6.672001085783306,0.24140797901448874,-117.5279541015625,-126.76802062988281,-9.240066528320312,17,19,passive,1.0
1901,processing_teacher_forced,active,active,the brisilsel zrazemgors the franorbav .,a vratafsel vrasorkuled a kvedulrab .,a kvedulrab was vrasorkuled by a vratafsel .,the brisilsel zrazemgors the franorbav . ,full_sentence_processing,-7.02579402923584,-6.932879130045573,0.09291489919026663,-112.41270446777344,-124.79182434082031,-12.379119873046875,16,18,passive,1.0
1901,processing_teacher_forced,passive,passive,the franorbav is zrazemgored by the brisilsel .,a vratafsel vrasorkuled a kvedulrab .,a kvedulrab was vrasorkuled by a vratafsel .,the franorbav is zrazemgored by the brisilsel . ,full_sentence_processing,-6.651900768280029,-6.308548397488064,0.34335237079196546,-106.43041229248047,-113.55387115478516,-7.1234588623046875,16,18,passive,1.0
1901,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vratafsel vrasorkuled a kvedulrab .,a kvedulrab was vrasorkuled by a vratafsel .,<|endoftext|> ,full_sentence_processing,-7.655435562133789,-7.292875501844618,0.3625600602891712,-122.48696899414062,-131.27175903320312,-8.7847900390625,16,18,passive,1.0
1901,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vratafsel vrasorkuled a kvedulrab .,a kvedulrab was vrasorkuled by a vratafsel .,,full_sentence_processing,-7.487578392028809,-6.785135057237413,0.7024433347913952,-119.80125427246094,-122.13243103027344,-2.3311767578125,16,18,passive,1.0
1901,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vratafsel vrasorkuled a kvedulrab .,a kvedulrab was vrasorkuled by a vratafsel .,The slinter maved after bralken . ,full_sentence_processing,-7.316422462463379,-7.102169460720486,0.2142530017428932,-117.06275939941406,-127.83905029296875,-10.776290893554688,16,18,passive,1.0
1902,processing_teacher_forced,active,active,the frapemsim klonorruded the fradulvek .,a smevakkul grifimloms a kvevarzom .,a kvevarzom is grifimlomed by a smevakkul .,the frapemsim klonorruded the fradulvek . ,full_sentence_processing,-6.183274163140191,-6.007601547241211,0.1756726158989803,-111.29893493652344,-120.15203094482422,-8.853096008300781,18,20,passive,1.0
