item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1533,prompt_active,active,a lawyer grabs a leader .,a leader is grabbed by a lawyer .,The lawyer grabbed the leader .,active_structural
1533,prompt_passive,passive,a lawyer grabs a leader .,a leader is grabbed by a lawyer .,The lawyer grabbed the leader .,active_structural
1533,prompt_no_demo,no_demo,a lawyer grabs a leader .,a leader is grabbed by a lawyer .,The lawyer grabbed the leader .,active_structural
1533,prompt_filler,filler,a lawyer grabs a leader .,a leader is grabbed by a lawyer .,The lawyer grabbed the leader .,active_structural
1534,prompt_active,active,an uncle surprises a wife .,a wife is surprised by an uncle .,The wife was caught by an uncle .,other
1534,prompt_passive,passive,an uncle surprises a wife .,a wife is surprised by an uncle .,The wife was caught by an uncle .,other
1534,prompt_no_demo,no_demo,an uncle surprises a wife .,a wife is surprised by an uncle .,The uncle did it to the wife .,other
1534,prompt_filler,filler,an uncle surprises a wife .,a wife is surprised by an uncle .,The uncle did it to the wife .,other
1535,prompt_active,active,an employee joins an employer .,an employer is joined by an employee .,The employee joins the employer .,active_structural
1535,prompt_passive,passive,an employee joins an employer .,an employer is joined by an employee .,The employer is joined by an employee .,passive_structural
1535,prompt_no_demo,no_demo,an employee joins an employer .,an employer is joined by an employee .,The employee joined the employer .,active_structural
1535,prompt_filler,filler,an employee joins an employer .,an employer is joined by an employee .,The employee was fired .,other
1536,prompt_active,active,a minister hurries a mother .,a mother is hurried by a minister .,The minister hurries the mother .,active_structural
1536,prompt_passive,passive,a minister hurries a mother .,a mother is hurried by a minister .,The mother is hurrying .,other
1536,prompt_no_demo,no_demo,a minister hurries a mother .,a mother is hurried by a minister .,"The minister was hurrying to get to the church on time, but he was running late .",other
1536,prompt_filler,filler,a minister hurries a mother .,a mother is hurried by a minister .,The minister was hurrying to visit the mother .,active_structural
1537,prompt_active,active,a girl punches a guest .,a guest is punched by a girl .,The girl punched the guest .,active_structural
1537,prompt_passive,passive,a girl punches a guest .,a guest is punched by a girl .,The guest was punched by a girl .,passive_structural
1537,prompt_no_demo,no_demo,a girl punches a guest .,a guest is punched by a girl .,The girl punched the guest .,active_structural
1537,prompt_filler,filler,a girl punches a guest .,a guest is punched by a girl .,The girl punched the guest .,active_structural
1538,prompt_active,active,a father embraces a friend .,a friend is embraced by a father .,The father embraced the friend .,active_structural
1538,prompt_passive,passive,a father embraces a friend .,a friend is embraced by a father .,The father embraced the friend .,active_structural
1538,prompt_no_demo,no_demo,a father embraces a friend .,a friend is embraced by a father .,The father hugged the friend .,other
1538,prompt_filler,filler,a father embraces a friend .,a friend is embraced by a father .,The father hugged the friend .,other
1539,prompt_active,active,a guy kisses a hero .,a hero is kissed by a guy .,The guy kissed the hero .,active_structural
1539,prompt_passive,passive,a guy kisses a hero .,a hero is kissed by a guy .,The hero was kissed by a guy .,passive_structural
1539,prompt_no_demo,no_demo,a guy kisses a hero .,a hero is kissed by a guy .,The guy kissed him .,other
1539,prompt_filler,filler,a guy kisses a hero .,a hero is kissed by a guy .,The guy kissed the hero .,active_structural
1540,prompt_active,active,a reader chases a scientist .,a scientist is chased by a reader .,The reader follows the scientist .,other
1540,prompt_passive,passive,a reader chases a scientist .,a scientist is chased by a reader .,The one who does it is a reader .,other
1540,prompt_no_demo,no_demo,a reader chases a scientist .,a scientist is chased by a reader .,The reader was chased by the scientist .,other
1540,prompt_filler,filler,a reader chases a scientist .,a scientist is chased by a reader .,The reader was chased by the scientist .,other
1541,prompt_active,active,a nurse washes an opponent .,an opponent is washed by a nurse .,The nurse washes an opponent .,active_structural
1541,prompt_passive,passive,a nurse washes an opponent .,an opponent is washed by a nurse .,The opponent was washed by a nurse .,passive_structural
1541,prompt_no_demo,no_demo,a nurse washes an opponent .,an opponent is washed by a nurse .,The nurse washed the opponent .,active_structural
1541,prompt_filler,filler,a nurse washes an opponent .,an opponent is washed by a nurse .,The nurse washed the opponent .,active_structural
1542,prompt_active,active,a wife destroys a winner .,a winner is destroyed by a wife .,The wife destroyed the winner .,active_structural
1542,prompt_passive,passive,a wife destroys a winner .,a winner is destroyed by a wife .,The winner was destroyed by a wife .,passive_structural
1542,prompt_no_demo,no_demo,a wife destroys a winner .,a winner is destroyed by a wife .,The wife was destroyed by the winner .,other
1542,prompt_filler,filler,a wife destroys a winner .,a winner is destroyed by a wife .,The wife destroyed the winner .,active_structural
1543,prompt_active,active,a princess protects a professor .,a professor is protected by a princess .,The princess protects the professor .,active_structural
1543,prompt_passive,passive,a princess protects a professor .,a professor is protected by a princess .,The princess protects the professor .,active_structural
1543,prompt_no_demo,no_demo,a princess protects a professor .,a professor is protected by a princess .,The professor was protecting the princess .,other
1543,prompt_filler,filler,a princess protects a professor .,a professor is protected by a princess .,The professor was protected .,other
1544,prompt_active,active,an employee raises an employer .,an employer is raised by an employee .,The employee raised the employer .,active_structural
1544,prompt_passive,passive,an employee raises an employer .,an employer is raised by an employee .,The employer was raised by the employee .,passive_structural
1544,prompt_no_demo,no_demo,an employee raises an employer .,an employer is raised by an employee .,The employee was raised by the employer .,other
1544,prompt_filler,filler,an employee raises an employer .,an employer is raised by an employee .,The employee was fired .,other
1545,prompt_active,active,a child protects a colonel .,a colonel is protected by a child .,The child protects a colonel .,active_structural
1545,prompt_passive,passive,a child protects a colonel .,a colonel is protected by a child .,The child protected the colonel .,active_structural
1545,prompt_no_demo,no_demo,a child protects a colonel .,a colonel is protected by a child .,The child protected the colonel .,active_structural
1545,prompt_filler,filler,a child protects a colonel .,a colonel is protected by a child .,The child saved the colonel .,other
1546,prompt_active,active,an aunt bothers an author .,an author is bothered by an aunt .,The aunt killed the author .,other
1546,prompt_passive,passive,an aunt bothers an author .,an author is bothered by an aunt .,The author was killed by an aunt .,other
1546,prompt_no_demo,no_demo,an aunt bothers an author .,an author is bothered by an aunt .,The author was writing a book about an aunt .,other
1546,prompt_filler,filler,an aunt bothers an author .,an author is bothered by an aunt .,The author was criticized by an aunt .,other
1547,prompt_active,active,a man kills a manager .,a manager is killed by a man .,The manager was killed by a man .,passive_structural
1547,prompt_passive,passive,a man kills a manager .,a manager is killed by a man .,The manager was killed by a man .,passive_structural
1547,prompt_no_demo,no_demo,a man kills a manager .,a manager is killed by a man .,The man killed the manager .,active_structural
1547,prompt_filler,filler,a man kills a manager .,a manager is killed by a man .,The signal flickered across the screen .,other
1548,prompt_active,active,an employer hurts a father .,a father is hurt by an employer .,The father was hurt by an employer .,passive_structural
1548,prompt_passive,passive,an employer hurts a father .,a father is hurt by an employer .,The father is hurt by an employer .,passive_structural
