item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1631,prompt_no_prime,no_prime,a tir s a tul .,a tul is ed by a tir .,The tir was hit by the tul .,other
1631,prompt_filler,filler,a tir s a tul .,a tul is ed by a tir .,The tir did it to the tul .,other
1632,prompt_active,active,the tul ed the vel .,the vel was ed by the tul .,The tul vel the vel .,other
1632,prompt_passive,passive,the tul ed the vel .,the vel was ed by the tul .,The vel is ed by the tul .,passive_structural
1632,prompt_no_prime,no_prime,the tul ed the vel .,the vel was ed by the tul .,The tul was hurt by the vel .,other
1632,prompt_filler,filler,the tul ed the vel .,the vel was ed by the tul .,The tul did it to the vel .,other
1633,prompt_active,active,the vel s the vil .,the vil is ed by the vel .,The vel elbowed the vil .,other
1633,prompt_passive,passive,the vel s the vil .,the vil is ed by the vel .,The vil was ed by the vel .,passive_structural
1633,prompt_no_prime,no_prime,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
1633,prompt_filler,filler,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
1634,prompt_active,active,a vil ed a vir .,a vir was ed by a vil .,The vil did it to the vir .,other
1634,prompt_passive,passive,a vil ed a vir .,a vir was ed by a vil .,The vir is il by the vil .,other
1634,prompt_no_prime,no_prime,a vil ed a vir .,a vir was ed by a vil .,The vil did it to the vir .,other
1634,prompt_filler,filler,a vil ed a vir .,a vir was ed by a vil .,The vir was vil ed .,other
1635,prompt_active,active,a vir s a vom .,a vom is ed by a vir .,The vir vomed the vom .,other
1635,prompt_passive,passive,a vir s a vom .,a vom is ed by a vir .,The vom was ered by the vir .,other
1635,prompt_no_prime,no_prime,a vir s a vom .,a vom is ed by a vir .,The vir did it .,other
1635,prompt_filler,filler,a vir s a vom .,a vom is ed by a vir .,The vir did it to the vom .,other
1636,prompt_active,active,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
1636,prompt_passive,passive,the vom ed the vul .,the vul was ed by the vom .,The vom is ed by the vul .,other
1636,prompt_no_prime,no_prime,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
1636,prompt_filler,filler,the vom ed the vul .,the vul was ed by the vom .,The fav ed after fel .,other
1637,prompt_active,active,the vul s the bri .,the bri is ed by the vul .,The vul ed the bri .,active_structural
1637,prompt_passive,passive,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1637,prompt_no_prime,no_prime,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1637,prompt_filler,filler,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
1638,prompt_active,active,a bri ed a dil .,a dil was ed by a bri .,The bri s the dil .,other
1638,prompt_passive,passive,a bri ed a dil .,a dil was ed by a bri .,The dil is ed by the bri .,passive_structural
1638,prompt_no_prime,no_prime,a bri ed a dil .,a dil was ed by a bri .,The bri was bribed .,other
1638,prompt_filler,filler,a bri ed a dil .,a dil was ed by a bri .,The bri did it to the dil .,other
1639,prompt_active,active,a dil s a dru .,a dru is ed by a dil .,The dil ed the dru .,active_structural
1639,prompt_passive,passive,a dil s a dru .,a dru is ed by a dil .,The dru was ed by the dil .,passive_structural
1639,prompt_no_prime,no_prime,a dil s a dru .,a dru is ed by a dil .,The dil did it .,other
1639,prompt_filler,filler,a dil s a dru .,a dru is ed by a dil .,The dil did it to the dru .,other
1640,prompt_active,active,the dru ed the gri .,the gri was ed by the dru .,The dru s the gri .,other
1640,prompt_passive,passive,the dru ed the gri .,the gri was ed by the dru .,The gri is ed by the dru .,passive_structural
1640,prompt_no_prime,no_prime,the dru ed the gri .,the gri was ed by the dru .,The one who did it was the dru .,other
1640,prompt_filler,filler,the dru ed the gri .,the gri was ed by the dru .,The gri was hit by the dru .,other
1641,prompt_active,active,the gri s the mur .,the mur is ed by the gri .,The gri ed a mur .,active_structural
1641,prompt_passive,passive,the gri s the mur .,the mur is ed by the gri .,The gri was ed by the mur .,other
1641,prompt_no_prime,no_prime,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1641,prompt_filler,filler,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
1642,prompt_active,active,a mur ed a dir .,a dir was ed by a mur .,The mur s the dir .,other
1642,prompt_passive,passive,a mur ed a dir .,a dir was ed by a mur .,The dir is ed by the mur .,passive_structural
1642,prompt_no_prime,no_prime,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,other
1642,prompt_filler,filler,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,other
1643,prompt_active,active,a dir s a dur .,a dur is ed by a dir .,The dir ed the dur .,active_structural
1643,prompt_passive,passive,a dir s a dur .,a dur is ed by a dir .,The dur was ed by the dir .,passive_structural
1643,prompt_no_prime,no_prime,a dir s a dur .,a dur is ed by a dir .,The dir did it to the dur .,other
1643,prompt_filler,filler,a dir s a dur .,a dur is ed by a dir .,The dir did it to the dur .,other
1644,prompt_active,active,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1644,prompt_passive,passive,the dur ed the fab .,the fab was ed by the dur .,The dur is ed by the fab .,other
1644,prompt_no_prime,no_prime,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1644,prompt_filler,filler,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,other
1645,prompt_active,active,the fab s the fav .,the fav is ed by the fab .,The fab fav'd the fav .,other
1645,prompt_passive,passive,the fab s the fav .,the fav is ed by the fab .,The fav was fab by the fab .,other
1645,prompt_no_prime,no_prime,the fab s the fav .,the fav is ed by the fab .,"The fab did it, and the fav was the one it happened to .",other
1645,prompt_filler,filler,the fab s the fav .,the fav is ed by the fab .,The fab did it to the fav .,other
1646,prompt_active,active,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1646,prompt_passive,passive,a fav ed a fel .,a fel was ed by a fav .,The fel is ed by the fav .,passive_structural
1646,prompt_no_prime,no_prime,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1646,prompt_filler,filler,a fav ed a fel .,a fel was ed by a fav .,The fav did it to the fel .,other
1647,prompt_active,active,a fel s a fil .,a fil is ed by a fel .,The fel ed the fil .,active_structural
1647,prompt_passive,passive,a fel s a fil .,a fil is ed by a fel .,The fil was ed by the fel .,passive_structural
1647,prompt_no_prime,no_prime,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1647,prompt_filler,filler,a fel s a fil .,a fil is ed by a fel .,The fel did it to the fil .,other
1648,prompt_active,active,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1648,prompt_passive,passive,the fil ed the fol .,the fol was ed by the fil .,The fol is ed by the fil .,passive_structural
1648,prompt_no_prime,no_prime,the fil ed the fol .,the fol was ed by the fil .,The fil did it to the fol .,other
1648,prompt_filler,filler,the fil ed the fol .,the fol was ed by the fil .,The tel ed in the tir .,other
1649,prompt_active,active,the fol s the ful .,the ful is ed by the fol .,The fol ed the ful .,active_structural
1649,prompt_passive,passive,the fol s the ful .,the ful is ed by the fol .,The fol ed the ful .,active_structural
1649,prompt_no_prime,no_prime,the fol s the ful .,the ful is ed by the fol .,"The fol did it, and the ful was the one it happened to .",other
1649,prompt_filler,filler,the fol s the ful .,the ful is ed by the fol .,The tul ed near the vel .,other
1650,prompt_active,active,a ful ed a gir .,a gir was ed by a ful .,The ful s the gir .,other
1650,prompt_passive,passive,a ful ed a gir .,a gir was ed by a ful .,The gir is ful of the ful .,other
1650,prompt_no_prime,no_prime,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
1650,prompt_filler,filler,a ful ed a gir .,a gir was ed by a ful .,The gir was ful .,other
1651,prompt_active,active,a gir s a lav .,a lav is ed by a gir .,The gir laved the lav .,other
1651,prompt_passive,passive,a gir s a lav .,a lav is ed by a gir .,The lav was ed by a gir .,passive_structural
1651,prompt_no_prime,no_prime,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1651,prompt_filler,filler,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
1652,prompt_active,active,the lav ed the lil .,the lil was ed by the lav .,The lav s the lil .,other
1652,prompt_passive,passive,the lav ed the lil .,the lil was ed by the lav .,The lav is ed by the lil .,other
1652,prompt_no_prime,no_prime,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
1652,prompt_filler,filler,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
1653,prompt_active,active,the lil s the mol .,the mol is ed by the lil .,The lil ed the mol .,active_structural
1653,prompt_passive,passive,the lil s the mol .,the mol is ed by the lil .,The lil was ed by the mol .,other
1653,prompt_no_prime,no_prime,the lil s the mol .,the mol is ed by the lil .,The lil did it to the mol .,other
1653,prompt_filler,filler,the lil s the mol .,the mol is ed by the lil .,The mol was hit by the lil .,other
1654,prompt_active,active,a mol ed a mul .,a mul was ed by a mol .,The mol s the mul .,other
1654,prompt_passive,passive,a mol ed a mul .,a mul was ed by a mol .,The mul is ul by the mol .,other
1654,prompt_no_prime,no_prime,a mol ed a mul .,a mul was ed by a mol .,The mol did it to the mul .,other
1654,prompt_filler,filler,a mol ed a mul .,a mul was ed by a mol .,The mul was molled .,other
1655,prompt_active,active,a mul s a nav .,a nav is ed by a mul .,The mul ed the nav .,active_structural
1655,prompt_passive,passive,a mul s a nav .,a nav is ed by a mul .,The nav was mulled by the mul .,other
1655,prompt_no_prime,no_prime,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1655,prompt_filler,filler,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
1656,prompt_active,active,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1656,prompt_passive,passive,the nav ed the nin .,the nin was ed by the nav .,The nav is in the nin .,other
1656,prompt_no_prime,no_prime,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1656,prompt_filler,filler,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
1657,prompt_active,active,the nin s the nom .,the nom is ed by the nin .,The nin nom'd the nom .,other
1657,prompt_passive,passive,the nin s the nom .,the nom is ed by the nin .,The nom was in by the nin .,other
1657,prompt_no_prime,no_prime,the nin s the nom .,the nom is ed by the nin .,The nin did it .,other
1657,prompt_filler,filler,the nin s the nom .,the nom is ed by the nin .,The nin did it to the nom .,other
1658,prompt_active,active,an nom ed a nud .,a nud was ed by an nom .,The nom s the nud .,other
1658,prompt_passive,passive,an nom ed a nud .,a nud was ed by an nom .,The nud is ed by the nom .,passive_structural
1658,prompt_no_prime,no_prime,an nom ed a nud .,a nud was ed by an nom .,The nom did it to the nud .,other
1658,prompt_filler,filler,an nom ed a nud .,a nud was ed by an nom .,The nom hit the nud .,other
1659,prompt_active,active,a nud s a pav .,a pav is ed by a nud .,The nud ed the pav .,active_structural
1659,prompt_passive,passive,a nud s a pav .,a pav is ed by a nud .,The pav was ud by the nud .,other
1659,prompt_no_prime,no_prime,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,other
1659,prompt_filler,filler,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,other
1660,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1660,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,other
1660,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
1660,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The fav ed after fel .,other
1661,prompt_active,active,the pel s the pil .,the pil is ed by the pel .,The pel elbowed the pil .,other
1661,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was el by the pel .,other
1661,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1661,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
1662,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1662,prompt_passive,passive,a pil ed a por .,a por was ed by a pil .,The por is ered by the pil .,other
1662,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1662,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
1663,prompt_active,active,a por s an rav .,an rav is ed by a por .,The por rav-ed the rav .,other
1663,prompt_passive,passive,a por s an rav .,an rav is ed by a por .,The rav was or by the por .,other
1663,prompt_no_prime,no_prime,a por s an rav .,an rav is ed by a por .,The por did it to the rav .,other
1663,prompt_filler,filler,a por s an rav .,an rav is ed by a por .,The por did it to the rav .,other
1664,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav rav rom .,other
1664,prompt_passive,passive,the rav ed the rom .,the rom was ed by the rav .,The rom was ravished by the rav .,other
1664,prompt_no_prime,no_prime,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1664,prompt_filler,filler,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
1665,prompt_active,active,the rom s the sav .,the sav is ed by the rom .,The rom devoured the sav .,other
