item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1827,prompt_active,active,a princess helps a professor .,a professor is helped by a princess .,The princess helped the professor .,active_structural
1827,prompt_passive,passive,a princess helps a professor .,a professor is helped by a princess .,The professor was helped by the princess .,passive_structural
1827,prompt_no_prime,no_prime,a princess helps a professor .,a professor is helped by a princess .,The princess helped the professor .,active_structural
1827,prompt_filler,filler,a princess helps a professor .,a professor is helped by a princess .,The professor was rescued by the princess .,other
1828,prompt_active,active,a lady strikes a lawyer .,a lawyer is struck by a lady .,The lady struck the lawyer .,active_structural
1828,prompt_passive,passive,a lady strikes a lawyer .,a lawyer is struck by a lady .,The lawyer was struck by the lady .,passive_structural
1828,prompt_no_prime,no_prime,a lady strikes a lawyer .,a lawyer is struck by a lady .,The lady did it to the lawyer .,other
1828,prompt_filler,filler,a lady strikes a lawyer .,a lawyer is struck by a lady .,The lawyer was kissed by a lady .,other
1829,prompt_active,active,an actress forgets an adult .,an adult is forgotten by an actress .,The actress forgot an adult .,other
1829,prompt_passive,passive,an actress forgets an adult .,an adult is forgotten by an actress .,The adult was forgotten by the actress .,passive_structural
1829,prompt_no_prime,no_prime,an actress forgets an adult .,an adult is forgotten by an actress .,The actress forgot to bring her purse .,other
1829,prompt_filler,filler,an actress forgets an adult .,an adult is forgotten by an actress .,The actress forgot the adult .,other
1830,prompt_active,active,the prince described the princess .,the princess was described by the prince .,The prince described the princess .,active_exact
1830,prompt_passive,passive,the prince described the princess .,the princess was described by the prince .,The princess is described by the prince .,passive_structural
1830,prompt_no_prime,no_prime,the prince described the princess .,the princess was described by the prince .,"The prince was the one who did it, and the princess was the one who was affected by it .",other
1830,prompt_filler,filler,the prince described the princess .,the princess was described by the prince .,The prince kissed the princess .,other
1831,prompt_active,active,a manager grabs a mayor .,a mayor is grabbed by a manager .,The manager grabbed the mayor .,active_structural
1831,prompt_passive,passive,a manager grabs a mayor .,a mayor is grabbed by a manager .,The mayor was grabbed by the manager .,passive_structural
1831,prompt_no_prime,no_prime,a manager grabs a mayor .,a mayor is grabbed by a manager .,The manager grabbed the mayor .,active_structural
1831,prompt_filler,filler,a manager grabs a mayor .,a mayor is grabbed by a manager .,The mayor was grabbed by the manager .,passive_structural
1832,prompt_active,active,a teacher catches an uncle .,an uncle is caught by a teacher .,The teacher caught the uncle .,active_structural
1832,prompt_passive,passive,a teacher catches an uncle .,an uncle is caught by a teacher .,The uncle was caught by the teacher .,passive_structural
1832,prompt_no_prime,no_prime,a teacher catches an uncle .,an uncle is caught by a teacher .,The teacher caught the uncle .,active_structural
1832,prompt_filler,filler,a teacher catches an uncle .,an uncle is caught by a teacher .,The teacher caught the uncle .,active_structural
1833,prompt_active,active,the professor joined the reader .,the reader was joined by the professor .,The professor joined the reader .,active_exact
1833,prompt_passive,passive,the professor joined the reader .,the reader was joined by the professor .,The reader is joined by the professor .,passive_structural
1833,prompt_no_prime,no_prime,the professor joined the reader .,the reader was joined by the professor .,The professor was the one who did it .,other
1833,prompt_filler,filler,the professor joined the reader .,the reader was joined by the professor .,The planet shimmered above the valley .,other
1834,prompt_active,active,the cop selected the cousin .,the cousin was selected by the cop .,The cop selected the cousin .,active_exact
1834,prompt_passive,passive,the cop selected the cousin .,the cousin was selected by the cop .,The cop selected the cousin .,active_exact
1834,prompt_no_prime,no_prime,the cop selected the cousin .,the cousin was selected by the cop .,"The cop was involved in the selecting event, and the cousin was the one it happened to .",active_structural
1834,prompt_filler,filler,the cop selected the cousin .,the cousin was selected by the cop .,The cop arrested the cousin .,other
1835,prompt_active,active,the bishop judged the boy .,the boy was judged by the bishop .,The bishop judged the boy .,active_exact
1835,prompt_passive,passive,the bishop judged the boy .,the boy was judged by the bishop .,The boy was judged by the bishop .,passive_exact
1835,prompt_no_prime,no_prime,the bishop judged the boy .,the boy was judged by the bishop .,"The bishop was the one who did it, and the boy was the one who was judged .",other
1835,prompt_filler,filler,the bishop judged the boy .,the boy was judged by the bishop .,The bishop was judged .,other
1836,prompt_active,active,a boy hurts a brother .,a brother is hurt by a boy .,The boy hurt his brother .,active_structural
1836,prompt_passive,passive,a boy hurts a brother .,a brother is hurt by a boy .,The brother was hurt by a boy .,passive_structural
1836,prompt_no_prime,no_prime,a boy hurts a brother .,a brother is hurt by a boy .,The boy hurt his brother .,active_structural
1836,prompt_filler,filler,a boy hurts a brother .,a brother is hurt by a boy .,The boy hurt his brother .,active_structural
1837,prompt_active,active,a nurse raises a parent .,a parent is raised by a nurse .,The nurse raised the parent .,active_structural
1837,prompt_passive,passive,a nurse raises a parent .,a parent is raised by a nurse .,The parent was raised by the nurse .,passive_structural
1837,prompt_no_prime,no_prime,a nurse raises a parent .,a parent is raised by a nurse .,The nurse was raising the child .,other
1837,prompt_filler,filler,a nurse raises a parent .,a parent is raised by a nurse .,The nurse gave the parent a shot .,other
1838,prompt_active,active,a captain follows a champion .,a champion is followed by a captain .,The captain defeated the champion .,other
1838,prompt_passive,passive,a captain follows a champion .,a champion is followed by a captain .,The champion was defeated by the captain .,other
1838,prompt_no_prime,no_prime,a captain follows a champion .,a champion is followed by a captain .,The captain was a champion in the game of chess .,other
1838,prompt_filler,filler,a captain follows a champion .,a champion is followed by a captain .,The champion was promoted .,other
1839,prompt_active,active,the king described the lady .,the lady was described by the king .,The king hurts the lady .,other
1839,prompt_passive,passive,the king described the lady .,the lady was described by the king .,The lady is hurt by the king .,other
1839,prompt_no_prime,no_prime,the king described the lady .,the lady was described by the king .,The king did it to the lady .,other
1839,prompt_filler,filler,the king described the lady .,the lady was described by the king .,The lady was kissed by the king .,other
1840,prompt_active,active,the actor hurt the actress .,the actress was hurt by the actor .,The actor hurt the actress .,active_exact
1840,prompt_passive,passive,the actor hurt the actress .,the actress was hurt by the actor .,The actor hurt the actress .,active_exact
1840,prompt_no_prime,no_prime,the actor hurt the actress .,the actress was hurt by the actor .,The actor hurt the actress .,active_exact
