item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
2025,prompt_no_prime,no_prime,the partner understands the physician .,the physician is understood by the partner .,The partner did it .,other
2025,prompt_filler,filler,the partner understands the physician .,the physician is understood by the partner .,The planet shimmered above the valley .,other
2026,prompt_active,active,a physician understood a pilot .,a pilot was understood by a physician .,The physician heals the pilot .,other
2026,prompt_passive,passive,a physician understood a pilot .,a pilot was understood by a physician .,The pilot is healed by the physician .,other
2026,prompt_no_prime,no_prime,a physician understood a pilot .,a pilot was understood by a physician .,The physician was flying the plane and the pilot was in the hospital .,other
2026,prompt_filler,filler,a physician understood a pilot .,a pilot was understood by a physician .,The pilot was operated on .,other
2027,prompt_active,active,a pilot understands a president .,a president is understood by a pilot .,The pilot surprised the president .,other
2027,prompt_passive,passive,a pilot understands a president .,a president is understood by a pilot .,The pilot was understood by the president .,other
2027,prompt_no_prime,no_prime,a pilot understands a president .,a president is understood by a pilot .,"The pilot was flying the plane, and the president was sitting in the back seat .",other
2027,prompt_filler,filler,a pilot understands a president .,a president is understood by a pilot .,The president was shot .,other
2028,prompt_active,active,the president understood the priest .,the priest was understood by the president .,The president understands the priest .,other
2028,prompt_passive,passive,the president understood the priest .,the priest was understood by the president .,The president is the one who is understood by the priest .,other
2028,prompt_no_prime,no_prime,the president understood the priest .,the priest was understood by the president .,"The president was involved in the event, but the priest was the one who was affected by it .",other
2028,prompt_filler,filler,the president understood the priest .,the priest was understood by the president .,The president met the priest .,other
2029,prompt_active,active,the priest understands the prince .,the prince is understood by the priest .,The priest understood the prince .,active_structural
2029,prompt_passive,passive,the priest understands the prince .,the prince is understood by the priest .,The prince was understood by the priest .,passive_structural
2029,prompt_no_prime,no_prime,the priest understands the prince .,the prince is understood by the priest .,The priest did it to the prince .,other
2029,prompt_filler,filler,the priest understands the prince .,the prince is understood by the priest .,The priest gave the prince a blessing .,other
2030,prompt_active,active,a prince understood a princess .,a princess was understood by a prince .,The prince selects the princess .,other
2030,prompt_passive,passive,a prince understood a princess .,a princess was understood by a prince .,The princess is selected by the one who is a prince .,other
2030,prompt_no_prime,no_prime,a prince understood a princess .,a princess was understood by a prince .,The prince was in love with the princess and he did something to her .,other
2030,prompt_filler,filler,a prince understood a princess .,a princess was understood by a prince .,The prince kissed the princess .,other
2031,prompt_active,active,a princess understands a professor .,a professor is understood by a princess .,The princess understood the professor .,active_structural
2031,prompt_passive,passive,a princess understands a professor .,a professor is understood by a princess .,The professor was joined by the princess .,other
2031,prompt_no_prime,no_prime,a princess understands a professor .,a professor is understood by a princess .,"The princess was involved in the event, but she was not the one who did it .",other
2031,prompt_filler,filler,a princess understands a professor .,a professor is understood by a princess .,The professor was kissed by the princess .,other
2032,prompt_active,active,the professor understood the reader .,the reader was understood by the professor .,The professor understands the reader .,other
2032,prompt_passive,passive,the professor understood the reader .,the reader was understood by the professor .,The reader is understood by the professor .,passive_structural
2032,prompt_no_prime,no_prime,the professor understood the reader .,the reader was understood by the professor .,The professor did it .,other
2032,prompt_filler,filler,the professor understood the reader .,the reader was understood by the professor .,The professor was killed .,other
2033,prompt_active,active,the reader understands the scientist .,the scientist is understood by the reader .,The reader understood the scientist .,active_structural
2033,prompt_passive,passive,the reader understands the scientist .,the scientist is understood by the reader .,The reader understood the scientist .,active_structural
2033,prompt_no_prime,no_prime,the reader understands the scientist .,the scientist is understood by the reader .,The reader did it .,other
2033,prompt_filler,filler,the reader understands the scientist .,the scientist is understood by the reader .,The witness paused near the doorway .,other
2034,prompt_active,active,a scientist understood a secretary .,a secretary was understood by a scientist .,The scientist understands the secretary .,other
2034,prompt_passive,passive,a scientist understood a secretary .,a secretary was understood by a scientist .,The secretary is understood by the scientist .,passive_structural
2034,prompt_no_prime,no_prime,a scientist understood a secretary .,a secretary was understood by a scientist .,"The scientist was in the lab, and the secretary was in the meeting room .",other
2034,prompt_filler,filler,a scientist understood a secretary .,a secretary was understood by a scientist .,The package arrived before noon .,other
