item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
1651,prompt_active,active,a nurse forgives a parent .,a parent is forgiven by a nurse .,The nurse forgave the parent .,other
1651,prompt_passive,passive,a nurse forgives a parent .,a parent is forgiven by a nurse .,The parent was forgivved by the nurse .,other
1651,prompt_no_prime,no_prime,a nurse forgives a parent .,a parent is forgiven by a nurse .,"The nurse was trying to give the baby a shot, but the baby was crying and the nurse was trying to calm it down",other
1651,prompt_filler,filler,a nurse forgives a parent .,a parent is forgiven by a nurse .,The nurse forgave the parent .,other
1652,prompt_active,active,an author selects a bishop .,a bishop is selected by an author .,The author selected the bishop .,active_structural
1652,prompt_passive,passive,an author selects a bishop .,a bishop is selected by an author .,The bishop was selected by the author .,passive_structural
1652,prompt_no_prime,no_prime,an author selects a bishop .,a bishop is selected by an author .,The author was selected by the bishop .,other
1652,prompt_filler,filler,an author selects a bishop .,a bishop is selected by an author .,The author was selected by the bishop .,other
1653,prompt_active,active,the winner embraced the woman .,the woman was embraced by the winner .,The winner embraced the woman .,active_exact
1653,prompt_passive,passive,the winner embraced the woman .,the woman was embraced by the winner .,The winner embraced the woman .,active_exact
1653,prompt_no_prime,no_prime,the winner embraced the woman .,the woman was embraced by the winner .,The winner embraced the woman .,active_exact
1653,prompt_filler,filler,the winner embraced the woman .,the woman was embraced by the winner .,The vornel stonned during nalven .,other
1654,prompt_active,active,the scientist hurried the secretary .,the secretary was hurried by the scientist .,The scientist hurried the secretary .,active_exact
1654,prompt_passive,passive,the scientist hurried the secretary .,the secretary was hurried by the scientist .,The secretary was hurried by the scientist .,passive_exact
1654,prompt_no_prime,no_prime,the scientist hurried the secretary .,the secretary was hurried by the scientist .,The scientist and the secretary were involved in a hurried event .,other
1654,prompt_filler,filler,the scientist hurried the secretary .,the secretary was hurried by the scientist .,The scientist was hurrying to the meeting .,other
1655,prompt_active,active,the man protected the manager .,the manager was protected by the man .,The man protected the manager .,active_exact
1655,prompt_passive,passive,the man protected the manager .,the manager was protected by the man .,The manager was protected by the man .,passive_exact
1655,prompt_no_prime,no_prime,the man protected the manager .,the manager was protected by the man .,The man was involved in a protecteding event with the manager .,other
1655,prompt_filler,filler,the man protected the manager .,the manager was protected by the man .,The manager was hit by the man .,other
1656,prompt_active,active,the physician embraced the pilot .,the pilot was embraced by the physician .,The physician embraced the pilot .,active_exact
1656,prompt_passive,passive,the physician embraced the pilot .,the pilot was embraced by the physician .,The physician embraced the pilot .,active_exact
1656,prompt_no_prime,no_prime,the physician embraced the pilot .,the pilot was embraced by the physician .,The physician was the one who embraced the pilot .,active_structural
1656,prompt_filler,filler,the physician embraced the pilot .,the pilot was embraced by the physician .,The pilot was injured .,other
1657,prompt_active,active,the brother grabbed the buddy .,the buddy was grabbed by the brother .,The brother grabbed the buddy .,active_exact
1657,prompt_passive,passive,the brother grabbed the buddy .,the buddy was grabbed by the brother .,The buddy was grabbed by the brother .,passive_exact
1657,prompt_no_prime,no_prime,the brother grabbed the buddy .,the buddy was grabbed by the brother .,The brother grabbed the buddy .,active_exact
1657,prompt_filler,filler,the brother grabbed the buddy .,the buddy was grabbed by the brother .,The brother grabbed the buddy .,active_exact
1658,prompt_active,active,the prince understood the princess .,the princess was understood by the prince .,The prince understood the princess .,active_exact
1658,prompt_passive,passive,the prince understood the princess .,the princess was understood by the prince .,The prince understood the princess .,active_exact
1658,prompt_no_prime,no_prime,the prince understood the princess .,the princess was understood by the prince .,"The prince was involved in the event, and the princess was the one who was affected by it .",other
1658,prompt_filler,filler,the prince understood the princess .,the princess was understood by the prince .,The prince staved the princess .,other
1659,prompt_active,active,a kid hurries a king .,a king is hurried by a kid .,The kid hurried the king .,active_structural
1659,prompt_passive,passive,a kid hurries a king .,a king is hurried by a kid .,The kid hurried the king .,active_structural
1659,prompt_no_prime,no_prime,a kid hurries a king .,a king is hurried by a kid .,The kid did it to the king .,other
1659,prompt_filler,filler,a kid hurries a king .,a king is hurried by a kid .,The kid ran past the king .,other
1660,prompt_active,active,a teacher forgives an uncle .,an uncle is forgiven by a teacher .,The teacher forgave the uncle .,other
1660,prompt_passive,passive,a teacher forgives an uncle .,an uncle is forgiven by a teacher .,The uncle was forgivingly treated by the teacher .,other
1660,prompt_no_prime,no_prime,a teacher forgives an uncle .,an uncle is forgiven by a teacher .,The teacher was forgiving .,other
1660,prompt_filler,filler,a teacher forgives an uncle .,an uncle is forgiven by a teacher .,The teacher forgave the uncle .,other
1661,prompt_active,active,the bishop taught the boy .,the boy was taught by the bishop .,The bishop taught the boy .,active_exact
1661,prompt_passive,passive,the bishop taught the boy .,the boy was taught by the bishop .,The bishop taught the boy .,active_exact
1661,prompt_no_prime,no_prime,the bishop taught the boy .,the boy was taught by the bishop .,The bishop did it to the boy .,other
1661,prompt_filler,filler,the bishop taught the boy .,the boy was taught by the bishop .,The bishop taught the boy .,active_exact
1662,prompt_active,active,the uncle joined the wife .,the wife was joined by the uncle .,The uncle joined the wife .,active_exact
1662,prompt_passive,passive,the uncle joined the wife .,the wife was joined by the uncle .,The wife is joined to the uncle .,other
1662,prompt_no_prime,no_prime,the uncle joined the wife .,the wife was joined by the uncle .,The uncle did it .,other
1662,prompt_filler,filler,the uncle joined the wife .,the wife was joined by the uncle .,The uncle did it to the wife .,other
1663,prompt_active,active,the prince followed the princess .,the princess was followed by the prince .,The prince drusilfins the princess .,other
1663,prompt_passive,passive,the prince followed the princess .,the princess was followed by the prince .,The prince drusilfined the princess .,other
1663,prompt_no_prime,no_prime,the prince followed the princess .,the princess was followed by the prince .,"The prince was the one who did it, and the princess was the one who was affected by it .",other
1663,prompt_filler,filler,the prince followed the princess .,the princess was followed by the prince .,The prince kissed the princess .,other
1664,prompt_active,active,a secretary understands a sheriff .,a sheriff is understood by a secretary .,The secretary gritafmured the sheriff .,other
1664,prompt_passive,passive,a secretary understands a sheriff .,a sheriff is understood by a secretary .,The sheriff was gritafmured by the secretary .,other
