item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1438,prompt_active,active,a bri ed a dil .,a dil was ed by a bri .,The bri s the dil .,the bri s the dil .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vom and the vul.
The one who did it was the vom.
The one it happened to was the vul.

Bridget asked, ""What happened?""
Mary answered, ""The vom s the vul.""

There was an event involving a bri and a dil.
The one who did it was a bri.
The one it happened to was a dil.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri s the dil.""

There was an event involving a bri and a dil.
The one who did it was a dil"
1438,prompt_no_prime,no_prime,a bri ed a dil .,a dil was ed by a bri .,The bri was bribed .,the bri was bribed .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was an event involving a bri and a dil.
The one who did it was a bri.
The one it happened to was a dil.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri was bribed.""
Bridget said, ""That's not what I asked.""
Mary said, ""I know"
1438,prompt_filler,filler,a bri ed a dil .,a dil was ed by a bri .,The bri did it to the dil .,the bri did it to the dil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dir ed in the dur.""

There was an event involving a bri and a dil.
The one who did it was a bri.
The one it happened to was a dil.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri did it to the dil.""

Bridget asked, ""What happened?""
Mary answered, ""The dil did it"
1439,prompt_no_prime,no_prime,a dil s a dru .,a dru is ed by a dil .,The dil did it .,the dil did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dil and a dru.
The one who did it was a dil.
The one it happened to was a dru.

Bridget asked, ""What happened?""
Mary answered, ""The"," dil did it.""

Bridget asked, ""What did the dil do?""
Mary answered, ""The dil did it"
1439,prompt_filler,filler,a dil s a dru .,a dru is ed by a dil .,The dil did it to the dru .,the dil did it to the dru .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fab ed on the fav.""

There was an event involving a dil and a dru.
The one who did it was a dil.
The one it happened to was a dru.

Bridget asked, ""What happened?""
Mary answered, ""The"," dil did it to the dru.""

Bridget asked, ""What happened?""
Mary answered, ""The dil did it"
1440,prompt_active,active,the dru ed the gri .,the gri was ed by the dru .,The dru s the gri .,the dru s the gri .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a bri and a dil.
The one who did it was a bri.
The one it happened to was a dil.

Bridget asked, ""What happened?""
Mary answered, ""A bri s a dil.""

There was an event involving the dru and the gri.
The one who did it was the dru.
The one it happened to was the gri.

Bridget asked, ""What happened?""
Mary answered, ""The"," dru s the gri.""

There was an event involving the gri and the gri.
The one who did it was the gri"
1440,prompt_no_prime,no_prime,the dru ed the gri .,the gri was ed by the dru .,The one who did it was the dru .,the one who did it was the dru .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving the dru and the gri.
The one who did it was the dru.
The one it happened to was the gri.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was the dru.
The one it happened to was the gri.
The one who did it was the"
1441,prompt_no_prime,no_prime,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,the gri did it to the mur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the gri and the mur.
The one who did it was the gri.
The one it happened to was the mur.

Bridget asked, ""What happened?""
Mary answered, ""The"," gri did it to the mur.""

Bridget asked, ""Who did it?""
Mary replied, ""The gri.""

"
1441,prompt_filler,filler,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,the gri did it to the mur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dru ed beside the gri.""

There was an event involving the gri and the mur.
The one who did it was the gri.
The one it happened to was the mur.

Bridget asked, ""What happened?""
Mary answered, ""The"," gri did it to the mur.""

Bridget asked, ""What happened?""
Mary answered, ""The gri and the"
1442,prompt_active,active,a mur ed a dir .,a dir was ed by a mur .,The mur s the dir .,the mur s the dir .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the dru and the gri.
The one who did it was the dru.
The one it happened to was the gri.

Bridget asked, ""What happened?""
Mary answered, ""The dru s the gri.""

There was an event involving a mur and a dir.
The one who did it was a mur.
The one it happened to was a dir.

Bridget asked, ""What happened?""
Mary answered, ""The"," mur s the dir.""

There was an event involving a mur and a dir.
The one who did it was a dir"
1442,prompt_no_prime,no_prime,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,the mur did it to the dir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mur and a dir.
The one who did it was a mur.
The one it happened to was a dir.

Bridget asked, ""What happened?""
Mary answered, ""The"," mur did it to the dir.""

Bridget asked, ""Who did it?""
Mary answered, ""The mur did"
1442,prompt_filler,filler,a mur ed a dir .,a dir was ed by a mur .,The mur did it to the dir .,the mur did it to the dir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mur ed on the dir.""

There was an event involving a mur and a dir.
The one who did it was a mur.
The one it happened to was a dir.

Bridget asked, ""What happened?""
Mary answered, ""The"," mur did it to the dir.""

The one who did it was a mur.
The one it happened to was a dir"
1443,prompt_no_prime,no_prime,a dir s a dur .,a dur is ed by a dir .,The dir did it to the dur .,the dir did it to the dur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dir and a dur.
The one who did it was a dir.
The one it happened to was a dur.

Bridget asked, ""What happened?""
Mary answered, ""The"," dir did it to the dur.""

Bridget asked, ""Who did it?""
Mary answered, ""The dir.""

"
1443,prompt_filler,filler,a dir s a dur .,a dur is ed by a dir .,The dur was dir ed by the dir .,the dur was dir ed by the dir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dur ed during the fab.""

There was an event involving a dir and a dur.
The one who did it was a dir.
The one it happened to was a dur.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur was dir ed by the dir.""

There was an event involving a dur and a dir.
The one who did it"
1444,prompt_active,active,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,the dur did it to the fab .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mur and a dir.
The one who did it was a mur.
The one it happened to was a dir.

Bridget asked, ""What happened?""
Mary answered, ""A mur s a dir.""

There was an event involving the dur and the fab.
The one who did it was the dur.
The one it happened to was the fab.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur did it to the fab.""

There was an event involving the fab and the dur.
The one who did it was"
1444,prompt_passive,passive,the dur ed the fab .,the fab was ed by the dur .,The dur is ed by the fab .,the dur is ed by the fab .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mur and a dir.
The one who did it was a mur.
The one it happened to was a dir.

Bridget asked, ""What happened?""
Mary answered, ""A dir is ed by a mur.""

There was an event involving the dur and the fab.
The one who did it was the dur.
The one it happened to was the fab.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur is ed by the fab.""

There was an event involving the fab and the dur.
The one who did it was"
1444,prompt_no_prime,no_prime,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,the dur did it to the fab .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the dur and the fab.
The one who did it was the dur.
The one it happened to was the fab.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur did it to the fab.""

Bridget asked, ""Who did it?""
Mary answered, ""The dur.""

"
1444,prompt_filler,filler,the dur ed the fab .,the fab was ed by the dur .,The dur did it to the fab .,the dur did it to the fab .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was an event involving the dur and the fab.
The one who did it was the dur.
The one it happened to was the fab.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur did it to the fab.""

Bridget asked, ""What happened?""
Mary answered, ""The dur and the"
1445,prompt_active,active,the fab s the fav .,the fav is ed by the fab .,The fab fav'd the fav .,the fab fav'd the fav .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a dir and a dur.
The one who did it was a dir.
The one it happened to was a dur.

Bridget asked, ""What happened?""
Mary answered, ""A dir ed a dur.""

There was an event involving the fab and the fav.
The one who did it was the fab.
The one it happened to was the fav.

Bridget asked, ""What happened?""
Mary answered, ""The"," fab fav'd the fav.""

There was an event involving the fab and the fav.
The one who did it was the"
