item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1884,prompt_no_prime,no_prime,the husband surprised the kid .,the kid was surprised by the husband .,The kid was playing with the husband's tools and accidentally hit him with a hammer .,the kid was playing with the husband's tools and accidentally hit him with a hammer .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a surpriseding event involving the husband and the kid.
The one who did it was the husband.
The one it happened to was the kid.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid was playing with the husband's tools and accidentally hit him with a hammer.""
Bridget asked, ""How did"
1885,prompt_no_prime,no_prime,the kid surprises the king .,the king is surprised by the kid .,The kid was playing with a ball and it went over the wall .,the kid was playing with a ball and it went over the wall .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a surprising event involving the kid and the king.
The one who did it was the kid.
The one it happened to was the king.

Bridget asked, ""What happened?""
Mary answered, ""The", kid was playing with a ball and it went over the wall. The kid ran after it and fell into the moat
1885,prompt_filler,filler,the kid surprises the king .,the king is surprised by the kid .,The kid threw a stone at the king .,the kid threw a stone at the king .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was a surprising event involving the kid and the king.
The one who did it was the kid.
The one it happened to was the king.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid threw a stone at the king.""

Bridget asked, ""What happened?""
Mary answered, ""The king was"
1886,prompt_no_prime,no_prime,a king surprised a lady .,a lady was surprised by a king .,The king did it .,the king did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a king and a lady.
The one who did it was a king.
The one it happened to was a lady.

Bridget asked, ""What happened?""
Mary answered, ""The"," king did it. He was angry with the lady.""

Bridget asked, ""Why was the king angry?""
Mary"
1887,prompt_no_prime,no_prime,a lady surprises a lawyer .,a lawyer is surprised by a lady .,The lady was accused of stealing a necklace .,the lady was accused of stealing a necklace .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a surprising event involving a lady and a lawyer.
The one who did it was a lady.
The one it happened to was a lawyer.

Bridget asked, ""What happened?""
Mary answered, ""The", lady was accused of stealing a necklace. The lawyer was the one who did it. The lady was accused of stealing a
1888,prompt_no_prime,no_prime,the lawyer surprised the leader .,the leader was surprised by the lawyer .,The lawyer did something to the leader .,the lawyer did something to the leader .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the lawyer and the leader.
The one who did it was the lawyer.
The one it happened to was the leader.

Bridget asked, ""What happened?""
Mary answered, ""The"," lawyer did something to the leader.""

Bridget asked, ""What did the lawyer do?""
Mary answered, ""The"
1889,prompt_no_prime,no_prime,the leader surprises the man .,the man is surprised by the leader .,The leader did it .,the leader did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving the leader and the man.
The one who did it was the leader.
The one it happened to was the man.

Bridget asked, ""What happened?""
Mary answered, ""The"," leader did it. The man was the one it happened to.""

Bridget asked, ""What did it happen to"
1889,prompt_filler,filler,the leader surprises the man .,the man is surprised by the leader .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a surprising event involving the leader and the man.
The one who did it was the leader.
The one it happened to was the man.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The man was the one who did it.
The leader was the one it happened to.

"
1890,prompt_no_prime,no_prime,a man surprised a manager .,a manager was surprised by a man .,The man did it .,the man did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a man and a manager.
The one who did it was a man.
The one it happened to was a manager.

Bridget asked, ""What happened?""
Mary answered, ""The"," man did it.""

Bridget asked, ""Who did it?""
Mary answered, ""The man.""

Bridget"
1890,prompt_filler,filler,a man surprised a manager .,a manager was surprised by a man .,The manager was fired .,the manager was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a surpriseding event involving a man and a manager.
The one who did it was a man.
The one it happened to was a manager.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager was fired.""

Bridget asked, ""What happened?""
Mary answered, ""The man was fired.""

Brid"
1891,prompt_no_prime,no_prime,a manager surprises a mayor .,a mayor is surprised by a manager .,The manager did it to the mayor .,the manager did it to the mayor .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surprising event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager did it to the mayor.""

Bridget asked, ""Who did it?""
Mary answered, ""The manager did"
1891,prompt_filler,filler,a manager surprises a mayor .,a mayor is surprised by a manager .,The manager was fired .,the manager was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sculpture stood in the hallway.""

There was a surprising event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager was fired.""

Bridget asked, ""What happened?""
Mary answered, ""The mayor was elected.""

Brid"
1892,prompt_no_prime,no_prime,the mayor surprised the minister .,the minister was surprised by the mayor .,The mayor did it .,the mayor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it. He was angry with the minister.""

Bridget asked, ""Why was the mayor angry?""
Mary"
