s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-77.25,-76.5625,-4.8828125,-4.875,-78.8125,-80.6875,-4.6484375,-4.8984375,-0.6875,1.875,-0.0078125,0.25
-79.625,-80.375,-3.78125,-4.20703125,-82.375,-82.375,-6.2734375,-6.4296875,0.75,0.0,0.42578125,0.15625
-72.0,-74.0625,-5.1796875,-5.73046875,-76.25,-75.375,-5.3828125,-5.68359375,2.0625,-0.875,0.55078125,0.30078125
-75.6875,-75.0625,-2.57421875,-3.244140625,-77.4375,-80.5625,-4.6796875,-5.96875,-0.625,3.125,0.669921875,1.2890625
-82.3125,-88.625,-3.5859375,-4.37109375,-90.8125,-85.5625,-5.44140625,-5.734375,6.3125,-5.25,0.78515625,0.29296875
-72.125,-73.6875,-4.46484375,-4.87890625,-73.0625,-73.125,-3.734375,-4.11328125,1.5625,0.0625,0.4140625,0.37890625
-74.4375,-76.3125,-3.87890625,-4.6796875,-75.1875,-75.6875,-3.763671875,-4.37109375,1.875,0.5,0.80078125,0.607421875
-71.9375,-73.6875,-6.9921875,-7.3828125,-77.9375,-77.3125,-4.55859375,-4.734375,1.75,-0.625,0.390625,0.17578125
-76.0,-78.5,-4.87890625,-5.54296875,-79.1875,-79.9375,-5.1640625,-5.72265625,2.5,0.75,0.6640625,0.55859375
-66.25,-69.25,-2.896484375,-4.09375,-71.625,-70.875,-5.55859375,-5.8984375,3.0,-0.75,1.197265625,0.33984375
-68.25,-69.75,-2.52734375,-3.23828125,-74.4375,-74.3125,-5.79296875,-6.265625,1.5,-0.125,0.7109375,0.47265625
-81.5625,-79.4375,-8.0859375,-7.90234375,-77.5,-80.8125,-3.44921875,-3.859375,-2.125,3.3125,-0.18359375,0.41015625
-75.625,-76.4375,-2.419921875,-2.958984375,-80.625,-80.3125,-4.140625,-4.8125,0.8125,-0.3125,0.5390625,0.671875
-80.375,-82.375,-4.6796875,-5.27734375,-86.3125,-85.6875,-5.09375,-5.59765625,2.0,-0.625,0.59765625,0.50390625
-79.6875,-79.125,-4.24609375,-4.87109375,-82.375,-83.9375,-2.373046875,-3.123046875,-0.5625,1.5625,0.625,0.75
-70.3125,-70.5,-3.568359375,-3.970703125,-73.625,-74.875,-5.48828125,-5.90625,0.1875,1.25,0.40234375,0.41796875
-72.625,-75.3125,-4.95703125,-5.5234375,-75.375,-74.125,-4.37109375,-5.1484375,2.6875,-1.25,0.56640625,0.77734375
-73.1875,-74.375,-4.8828125,-4.7734375,-76.875,-76.8125,-5.69921875,-5.98828125,1.1875,-0.0625,-0.109375,0.2890625
-79.3125,-79.25,-3.794921875,-4.6953125,-83.9375,-84.6875,-5.109375,-5.53125,-0.0625,0.75,0.900390625,0.421875
-68.0,-69.5,-3.2265625,-3.685546875,-72.625,-72.0,-3.34375,-3.890625,1.5,-0.625,0.458984375,0.546875
-78.0625,-77.3125,-3.822265625,-4.953125,-80.6875,-82.4375,-6.23046875,-6.33984375,-0.75,1.75,1.130859375,0.109375
-75.25,-78.5625,-5.8046875,-6.2265625,-79.0,-77.4375,-7.1171875,-7.5703125,3.3125,-1.5625,0.421875,0.453125
-85.9375,-91.25,-3.427734375,-4.99609375,-93.0625,-90.8125,-5.29296875,-5.5078125,5.3125,-2.25,1.568359375,0.21484375
-75.8125,-78.25,-4.265625,-4.83984375,-77.0,-76.75,-5.0625,-5.484375,2.4375,-0.25,0.57421875,0.421875
-68.6875,-68.8125,-3.5390625,-3.900390625,-68.3125,-69.125,-4.04296875,-4.55078125,0.125,0.8125,0.361328125,0.5078125
-73.6875,-75.8125,-3.486328125,-4.296875,-78.5625,-77.3125,-5.74609375,-5.94140625,2.125,-1.25,0.810546875,0.1953125
-70.8125,-74.3125,-4.3671875,-4.6640625,-73.375,-69.9375,-4.13671875,-4.41015625,3.5,-3.4375,0.296875,0.2734375
-78.5,-80.9375,-3.830078125,-4.14453125,-83.8125,-82.875,-4.3046875,-5.19921875,2.4375,-0.9375,0.314453125,0.89453125
-74.5625,-75.8125,-4.46484375,-5.16015625,-77.0625,-77.625,-5.27734375,-5.796875,1.25,0.5625,0.6953125,0.51953125
-80.5625,-81.75,-5.125,-5.62890625,-82.5,-82.75,-6.0703125,-6.43359375,1.1875,0.25,0.50390625,0.36328125
-93.0625,-96.5625,-5.19921875,-5.61328125,-94.3125,-93.1875,-5.1484375,-5.5,3.5,-1.125,0.4140625,0.3515625
-87.0625,-86.25,-4.6640625,-4.9765625,-87.75,-88.4375,-5.125,-5.703125,-0.8125,0.6875,0.3125,0.578125
-77.3125,-78.625,-4.0546875,-4.75,-78.4375,-78.875,-4.22265625,-4.83203125,1.3125,0.4375,0.6953125,0.609375
-85.4375,-86.4375,-7.30078125,-7.51171875,-88.0625,-88.0,-5.8828125,-6.1484375,1.0,-0.0625,0.2109375,0.265625
-74.25,-74.25,-2.873046875,-3.96484375,-75.1875,-77.1875,-5.5078125,-5.97265625,0.0,2.0,1.091796875,0.46484375
-81.1875,-83.375,-5.1875,-5.30078125,-84.25,-86.5,-6.67578125,-7.26953125,2.1875,2.25,0.11328125,0.59375
-78.75,-80.375,-4.58984375,-5.1640625,-81.4375,-81.1875,-4.21875,-4.44140625,1.625,-0.25,0.57421875,0.22265625
-66.875,-67.1875,-4.0859375,-4.76953125,-70.1875,-71.25,-5.13671875,-5.73828125,0.3125,1.0625,0.68359375,0.6015625
-73.75,-75.625,-3.83203125,-4.80859375,-76.6875,-77.8125,-5.84375,-6.37109375,1.875,1.125,0.9765625,0.52734375
-75.75,-76.625,-4.265625,-4.78125,-77.3125,-77.875,-6.04296875,-6.609375,0.875,0.5625,0.515625,0.56640625
-87.1875,-89.625,-3.462890625,-4.0390625,-95.5625,-93.6875,-6.88671875,-6.81640625,2.4375,-1.875,0.576171875,-0.0703125
-72.3125,-74.5,-3.716796875,-4.53125,-78.25,-77.125,-4.90234375,-5.3203125,2.1875,-1.125,0.814453125,0.41796875
-80.4375,-81.1875,-3.03125,-3.904296875,-81.6875,-81.875,-5.1328125,-5.3515625,0.75,0.1875,0.873046875,0.21875
-77.8125,-79.5625,-4.14453125,-4.52734375,-82.375,-82.1875,-5.53125,-5.85546875,1.75,-0.1875,0.3828125,0.32421875
-88.875,-88.875,-4.91796875,-5.1796875,-88.5,-89.9375,-5.7421875,-6.08203125,0.0,1.4375,0.26171875,0.33984375
-80.25,-80.9375,-3.4140625,-4.1953125,-80.375,-80.875,-3.623046875,-4.46484375,0.6875,0.5,0.78125,0.841796875
-77.875,-81.25,-4.0703125,-4.99609375,-87.0,-84.0,-4.375,-4.44140625,3.375,-3.0,0.92578125,0.06640625
-88.4375,-89.1875,-3.984375,-4.0703125,-95.5625,-95.5,-5.9453125,-5.94140625,0.75,-0.0625,0.0859375,-0.00390625
-74.4375,-78.375,-3.208984375,-5.02734375,-74.4375,-75.3125,-3.095703125,-4.93359375,3.9375,0.875,1.818359375,1.837890625
-82.3125,-84.5,-4.0859375,-4.73046875,-86.25,-86.8125,-5.58203125,-6.265625,2.1875,0.5625,0.64453125,0.68359375
-75.3125,-74.1875,-4.66015625,-5.05078125,-75.375,-76.5625,-3.69140625,-3.86328125,-1.125,1.1875,0.390625,0.171875
-72.0,-73.875,-2.943359375,-3.875,-75.3125,-75.5,-4.22265625,-4.7421875,1.875,0.1875,0.931640625,0.51953125
-87.6875,-87.25,-3.216796875,-3.38671875,-87.75,-91.375,-3.146484375,-3.6953125,-0.4375,3.625,0.169921875,0.548828125
-69.75,-72.5,-2.849609375,-3.880859375,-75.3125,-73.125,-5.453125,-6.07421875,2.75,-2.1875,1.03125,0.62109375
-73.0,-73.8125,-2.49609375,-3.794921875,-77.375,-78.125,-5.35546875,-5.89453125,0.8125,0.75,1.298828125,0.5390625
-81.5625,-81.5625,-6.99609375,-6.8203125,-81.1875,-82.375,-4.671875,-5.41015625,0.0,1.1875,-0.17578125,0.73828125
-72.1875,-72.75,-3.5234375,-4.26953125,-74.5625,-76.0,-5.47265625,-6.15625,0.5625,1.4375,0.74609375,0.68359375
-68.375,-72.6875,-2.818359375,-3.921875,-75.125,-73.0625,-5.36328125,-6.08984375,4.3125,-2.0625,1.103515625,0.7265625
-90.6875,-91.125,-4.62109375,-4.9453125,-89.8125,-91.0625,-3.595703125,-3.798828125,0.4375,1.25,0.32421875,0.203125
-81.8125,-84.8125,-7.9140625,-8.2421875,-85.8125,-83.125,-6.125,-6.3125,3.0,-2.6875,0.328125,0.1875
-76.5,-79.375,-3.25390625,-4.15625,-78.75,-78.6875,-5.34765625,-5.7578125,2.875,-0.0625,0.90234375,0.41015625
-82.625,-83.375,-5.27734375,-5.7265625,-82.4375,-82.0,-4.23046875,-4.52734375,0.75,-0.4375,0.44921875,0.296875
-74.25,-74.25,-2.970703125,-3.36328125,-75.6875,-76.9375,-5.6796875,-6.30078125,0.0,1.25,0.392578125,0.62109375
-79.625,-80.0,-3.91796875,-4.49609375,-80.4375,-81.3125,-3.45703125,-4.1328125,0.375,0.875,0.578125,0.67578125
-74.5625,-74.9375,-4.234375,-4.82421875,-75.375,-76.6875,-5.15625,-5.67578125,0.375,1.3125,0.58984375,0.51953125
-84.25,-85.6875,-2.73828125,-4.48828125,-86.125,-87.0625,-3.974609375,-4.26171875,1.4375,0.9375,1.75,0.287109375
-71.125,-70.0,-4.74609375,-5.33984375,-70.125,-72.375,-4.55078125,-5.50390625,-1.125,2.25,0.59375,0.953125
-77.625,-80.0,-2.728515625,-4.03125,-80.8125,-81.75,-4.72265625,-5.4609375,2.375,0.9375,1.302734375,0.73828125
-79.5625,-84.3125,-4.8671875,-5.890625,-85.875,-82.9375,-3.818359375,-4.484375,4.75,-2.9375,1.0234375,0.666015625
-86.375,-88.1875,-5.2421875,-5.35546875,-94.1875,-92.625,-4.65625,-4.9609375,1.8125,-1.5625,0.11328125,0.3046875
-74.0,-73.4375,-3.880859375,-4.30859375,-75.0625,-77.25,-3.380859375,-3.544921875,-0.5625,2.1875,0.427734375,0.1640625
-90.3125,-91.5625,-3.75,-4.70703125,-90.875,-91.75,-3.662109375,-4.4375,1.25,0.875,0.95703125,0.775390625
-67.3125,-70.8125,-5.109375,-6.0703125,-74.6875,-73.1875,-5.890625,-6.265625,3.5,-1.5,0.9609375,0.375
-77.375,-80.125,-4.58984375,-4.95703125,-80.3125,-80.0,-5.55078125,-5.79296875,2.75,-0.3125,0.3671875,0.2421875
-87.1875,-87.5625,-3.376953125,-4.546875,-88.75,-89.3125,-2.763671875,-2.98046875,0.375,0.5625,1.169921875,0.216796875
-71.5,-71.375,-4.125,-4.078125,-72.9375,-74.9375,-5.140625,-5.54296875,-0.125,2.0,-0.046875,0.40234375
-81.5625,-80.125,-6.16015625,-6.1640625,-80.6875,-83.1875,-7.765625,-8.828125,-1.4375,2.5,0.00390625,1.0625
-74.6875,-72.25,-4.1640625,-4.50390625,-72.875,-74.125,-4.6015625,-4.84375,-2.4375,1.25,0.33984375,0.2421875
-69.25,-71.875,-3.5234375,-4.2734375,-73.6875,-73.5,-5.34375,-5.93359375,2.625,-0.1875,0.75,0.58984375
-85.875,-89.6875,-6.9296875,-6.98828125,-92.5,-89.4375,-4.85546875,-5.1484375,3.8125,-3.0625,0.05859375,0.29296875
-78.0625,-80.9375,-3.58203125,-4.44921875,-82.1875,-81.6875,-6.44921875,-6.9296875,2.875,-0.5,0.8671875,0.48046875
-84.1875,-88.0625,-3.037109375,-4.41796875,-89.5,-88.375,-5.29296875,-6.0625,3.875,-1.125,1.380859375,0.76953125
-82.9375,-82.6875,-4.0078125,-4.20703125,-86.0625,-86.4375,-5.1171875,-5.296875,-0.25,0.375,0.19921875,0.1796875
-72.8125,-76.125,-3.546875,-5.36328125,-70.875,-70.6875,-6.37890625,-6.53125,3.3125,-0.1875,1.81640625,0.15234375
-75.0625,-76.0,-3.662109375,-4.1953125,-76.75,-76.8125,-5.90625,-6.390625,0.9375,0.0625,0.533203125,0.484375
-91.125,-93.8125,-3.65234375,-4.4609375,-90.75,-89.0,-4.14453125,-4.6953125,2.6875,-1.75,0.80859375,0.55078125
-71.4375,-70.625,-4.65625,-5.04296875,-70.125,-72.0625,-4.2265625,-4.6953125,-0.8125,1.9375,0.38671875,0.46875
-73.9375,-74.875,-3.291015625,-5.1796875,-74.125,-77.375,-6.1640625,-6.82421875,0.9375,3.25,1.888671875,0.66015625
-91.125,-89.9375,-3.451171875,-3.634765625,-91.4375,-93.3125,-5.75390625,-6.07421875,-1.1875,1.875,0.18359375,0.3203125
-74.3125,-75.625,-4.05078125,-4.90234375,-77.0,-77.1875,-5.1953125,-5.7109375,1.3125,0.1875,0.8515625,0.515625
-77.75,-79.0625,-6.53125,-6.5703125,-83.4375,-81.9375,-5.51953125,-5.796875,1.3125,-1.5,0.0390625,0.27734375
-85.4375,-86.25,-6.5625,-6.8359375,-83.0625,-83.3125,-5.21875,-5.51953125,0.8125,0.25,0.2734375,0.30078125
-74.1875,-79.0,-2.720703125,-3.923828125,-77.875,-75.875,-3.873046875,-4.5546875,4.8125,-2.0,1.203125,0.681640625
-78.0,-77.8125,-4.53515625,-5.34375,-78.5625,-79.9375,-3.53515625,-4.50390625,-0.1875,1.375,0.80859375,0.96875
-78.8125,-79.9375,-3.41796875,-3.806640625,-81.6875,-81.9375,-5.37890625,-5.69921875,1.125,0.25,0.388671875,0.3203125
-79.75,-78.5,-2.396484375,-3.646484375,-80.5,-83.9375,-5.12109375,-6.23046875,-1.25,3.4375,1.25,1.109375
-70.375,-71.4375,-2.572265625,-3.09765625,-73.1875,-73.375,-2.150390625,-3.134765625,1.0625,0.1875,0.525390625,0.984375
-81.625,-84.625,-3.20703125,-3.99609375,-86.5625,-85.5625,-4.9453125,-5.49609375,3.0,-1.0,0.7890625,0.55078125
-76.1875,-78.0625,-2.51171875,-3.2734375,-78.125,-79.4375,-3.201171875,-3.740234375,1.875,1.3125,0.76171875,0.5390625
-78.8125,-79.5,-4.66015625,-4.828125,-79.625,-80.0625,-4.2890625,-4.984375,0.6875,0.4375,0.16796875,0.6953125
-70.0,-71.375,-4.9609375,-4.7265625,-67.875,-67.6875,-3.849609375,-4.3671875,1.375,-0.1875,-0.234375,0.517578125
-70.4375,-76.0625,-3.4453125,-4.90625,-75.3125,-74.3125,-5.30859375,-6.22265625,5.625,-1.0,1.4609375,0.9140625
-74.4375,-75.4375,-2.955078125,-3.318359375,-78.3125,-77.0625,-5.33203125,-6.05859375,1.0,-1.25,0.36328125,0.7265625
-77.0625,-77.5,-4.25,-4.60546875,-77.25,-77.9375,-4.875,-5.37890625,0.4375,0.6875,0.35546875,0.50390625
-76.1875,-76.125,-3.486328125,-4.21484375,-81.0625,-83.125,-5.23828125,-5.59375,-0.0625,2.0625,0.728515625,0.35546875
-82.1875,-85.75,-2.87890625,-4.203125,-86.75,-85.4375,-3.84375,-4.69921875,3.5625,-1.3125,1.32421875,0.85546875
-80.125,-80.1875,-3.44921875,-3.845703125,-81.6875,-82.375,-4.71484375,-5.0703125,0.0625,0.6875,0.396484375,0.35546875
-85.0625,-88.5,-4.22265625,-4.87890625,-88.5625,-86.8125,-5.58203125,-5.84375,3.4375,-1.75,0.65625,0.26171875
-93.8125,-93.4375,-4.41015625,-4.45703125,-98.0625,-99.0625,-3.947265625,-4.1796875,-0.375,1.0,0.046875,0.232421875
-88.4375,-89.375,-4.41796875,-5.0078125,-87.3125,-87.5625,-4.23828125,-4.42578125,0.9375,0.25,0.58984375,0.1875
-76.6875,-81.625,-3.123046875,-4.40234375,-80.25,-77.0625,-7.0625,-6.73046875,4.9375,-3.1875,1.279296875,-0.33203125
-76.3125,-78.625,-3.38671875,-4.2890625,-79.5625,-80.0,-5.51953125,-5.2734375,2.3125,0.4375,0.90234375,-0.24609375
-69.125,-73.25,-4.20703125,-4.953125,-73.9375,-71.0625,-4.51171875,-5.1953125,4.125,-2.875,0.74609375,0.68359375
-72.6875,-75.3125,-3.859375,-4.0625,-79.9375,-79.875,-7.9453125,-7.65234375,2.625,-0.0625,0.203125,-0.29296875
-79.8125,-81.75,-3.505859375,-4.03515625,-83.0,-83.0625,-4.58203125,-5.18359375,1.9375,0.0625,0.529296875,0.6015625
-73.1875,-74.3125,-4.08984375,-4.515625,-76.0,-76.0,-4.44140625,-4.92578125,1.125,0.0,0.42578125,0.484375
-86.375,-84.4375,-4.58984375,-4.96875,-85.4375,-88.1875,-5.49609375,-6.30859375,-1.9375,2.75,0.37890625,0.8125
-73.4375,-72.8125,-3.49609375,-4.30078125,-79.6875,-80.4375,-4.2578125,-4.61328125,-0.625,0.75,0.8046875,0.35546875
-68.375,-68.0,-3.48046875,-4.14453125,-70.125,-72.5,-3.27734375,-3.64453125,-0.375,2.375,0.6640625,0.3671875
-73.5,-74.3125,-3.458984375,-3.716796875,-77.25,-78.125,-5.30859375,-5.95703125,0.8125,0.875,0.2578125,0.6484375
-78.875,-82.4375,-5.59765625,-6.72265625,-81.625,-81.25,-2.529296875,-3.244140625,3.5625,-0.375,1.125,0.71484375
-78.5625,-83.9375,-3.51171875,-5.16796875,-83.875,-80.375,-3.08203125,-3.638671875,5.375,-3.5,1.65625,0.556640625
-76.4375,-75.5625,-3.513671875,-3.982421875,-75.9375,-78.0,-5.234375,-5.28515625,-0.875,2.0625,0.46875,0.05078125
-77.9375,-77.75,-2.732421875,-3.37890625,-82.0625,-83.5625,-6.6328125,-6.86328125,-0.1875,1.5,0.646484375,0.23046875
-73.5625,-74.1875,-3.84765625,-4.41015625,-77.125,-77.875,-4.78125,-5.23828125,0.625,0.75,0.5625,0.45703125
-72.0,-73.8125,-3.630859375,-4.5234375,-71.3125,-71.3125,-3.826171875,-4.16796875,1.8125,0.0,0.892578125,0.341796875
-80.25,-81.1875,-3.263671875,-4.2421875,-82.4375,-84.0,-5.37109375,-6.390625,0.9375,1.5625,0.978515625,1.01953125
-71.375,-72.625,-3.732421875,-4.37109375,-75.0,-75.1875,-5.83984375,-6.25,1.25,0.1875,0.638671875,0.41015625
-72.9375,-71.4375,-2.98046875,-3.533203125,-76.125,-78.6875,-5.4375,-6.03125,-1.5,2.5625,0.552734375,0.59375
-70.4375,-72.6875,-3.3359375,-3.888671875,-74.8125,-74.125,-5.1796875,-5.64453125,2.25,-0.6875,0.552734375,0.46484375
-78.8125,-83.4375,-7.546875,-7.671875,-86.8125,-82.5625,-3.693359375,-4.109375,4.625,-4.25,0.125,0.416015625
-74.875,-75.625,-5.046875,-5.05859375,-79.0625,-79.375,-6.296875,-6.6640625,0.75,0.3125,0.01171875,0.3671875
-75.375,-76.1875,-7.8046875,-8.65625,-76.375,-76.9375,-3.1796875,-3.494140625,0.8125,0.5625,0.8515625,0.314453125
-75.875,-75.375,-3.7421875,-4.46484375,-78.3125,-79.0,-5.29296875,-5.78515625,-0.5,0.6875,0.72265625,0.4921875
-90.0,-89.4375,-5.11328125,-5.4765625,-94.4375,-95.875,-4.66015625,-4.8515625,-0.5625,1.4375,0.36328125,0.19140625
-78.25,-80.375,-3.51953125,-5.14453125,-80.0,-80.625,-2.982421875,-3.412109375,2.125,0.625,1.625,0.4296875
-87.0625,-89.25,-5.0390625,-5.234375,-91.4375,-92.125,-3.861328125,-3.953125,2.1875,0.6875,0.1953125,0.091796875
-83.375,-85.625,-4.79296875,-5.55859375,-82.6875,-82.1875,-7.05859375,-6.89453125,2.25,-0.5,0.765625,-0.1640625
-84.4375,-84.75,-5.02734375,-5.40625,-88.875,-88.9375,-5.06640625,-5.43359375,0.3125,0.0625,0.37890625,0.3671875
-88.3125,-88.6875,-5.18359375,-5.42578125,-87.6875,-87.9375,-2.638671875,-3.37109375,0.375,0.25,0.2421875,0.732421875
-81.6875,-84.75,-3.98046875,-4.55859375,-85.5625,-85.125,-7.28125,-6.96875,3.0625,-0.4375,0.578125,-0.3125
-75.1875,-75.25,-3.1484375,-3.7890625,-76.625,-78.25,-5.73828125,-5.84375,0.0625,1.625,0.640625,0.10546875
-68.3125,-69.75,-3.751953125,-4.640625,-70.625,-71.3125,-5.93359375,-6.71484375,1.4375,0.6875,0.888671875,0.78125
-73.1875,-75.0,-7.58984375,-7.3515625,-77.5,-74.875,-5.55078125,-6.03125,1.8125,-2.625,-0.23828125,0.48046875
-75.125,-74.9375,-6.125,-6.46875,-77.5625,-78.375,-7.45703125,-7.95703125,-0.1875,0.8125,0.34375,0.5
-78.0,-79.125,-2.908203125,-4.24609375,-80.0,-81.0625,-4.35546875,-4.67578125,1.125,1.0625,1.337890625,0.3203125
-77.125,-81.3125,-3.33203125,-4.8828125,-83.0625,-80.25,-4.5625,-5.0703125,4.1875,-2.8125,1.55078125,0.5078125
-85.875,-87.0,-4.36328125,-4.9453125,-85.9375,-85.875,-5.64453125,-5.96484375,1.125,-0.0625,0.58203125,0.3203125
-74.125,-76.4375,-2.982421875,-4.078125,-78.0625,-78.5,-6.3203125,-6.39453125,2.3125,0.4375,1.095703125,0.07421875
-82.75,-85.75,-3.388671875,-4.0078125,-89.5625,-87.6875,-6.37109375,-6.73046875,3.0,-1.875,0.619140625,0.359375
-72.0,-70.4375,-3.345703125,-3.88671875,-69.125,-71.125,-6.3984375,-6.8984375,-1.5625,2.0,0.541015625,0.5
-70.625,-73.8125,-3.521484375,-4.56640625,-72.875,-71.5625,-5.125,-5.546875,3.1875,-1.3125,1.044921875,0.421875
-75.5,-74.6875,-4.32421875,-4.6640625,-76.75,-78.375,-4.73046875,-4.94140625,-0.8125,1.625,0.33984375,0.2109375
-76.875,-76.5,-5.421875,-6.1015625,-74.8125,-75.8125,-4.44140625,-4.7734375,-0.375,1.0,0.6796875,0.33203125
-83.625,-84.0625,-5.3203125,-5.5625,-82.6875,-83.3125,-3.69140625,-4.26953125,0.4375,0.625,0.2421875,0.578125
-77.8125,-79.4375,-3.115234375,-3.958984375,-78.75,-79.125,-5.015625,-5.80859375,1.625,0.375,0.84375,0.79296875
-75.9375,-78.6875,-3.5078125,-4.7265625,-79.0625,-78.8125,-5.640625,-6.49609375,2.75,-0.25,1.21875,0.85546875
-77.5,-79.3125,-5.15234375,-5.40625,-79.5,-78.9375,-4.28515625,-4.79296875,1.8125,-0.5625,0.25390625,0.5078125
-75.875,-77.875,-4.0390625,-4.48828125,-77.8125,-76.3125,-7.12890625,-6.9375,2.0,-1.5,0.44921875,-0.19140625
-77.75,-79.5625,-8.53125,-8.375,-82.3125,-78.875,-4.7421875,-5.14453125,1.8125,-3.4375,-0.15625,0.40234375
-78.1875,-80.8125,-6.1171875,-6.63671875,-76.6875,-76.5,-2.998046875,-4.265625,2.625,-0.1875,0.51953125,1.267578125
-85.5,-86.4375,-4.52734375,-5.1015625,-83.8125,-85.0625,-4.1484375,-4.42578125,0.9375,1.25,0.57421875,0.27734375
-78.0625,-78.8125,-4.29296875,-4.68359375,-79.8125,-78.875,-6.15625,-6.37109375,0.75,-0.9375,0.390625,0.21484375
-71.1875,-73.5625,-2.783203125,-4.8046875,-72.25,-73.1875,-3.794921875,-4.62890625,2.375,0.9375,2.021484375,0.833984375
-84.8125,-85.125,-5.96875,-6.8984375,-82.8125,-84.5,-5.2734375,-5.81640625,0.3125,1.6875,0.9296875,0.54296875
-82.5,-84.5,-4.63671875,-5.67578125,-85.5,-84.875,-3.873046875,-4.0,2.0,-0.625,1.0390625,0.126953125
-87.125,-88.625,-4.2421875,-4.88671875,-91.0,-90.4375,-4.55859375,-5.17578125,1.5,-0.5625,0.64453125,0.6171875
-76.75,-80.125,-3.3828125,-4.36328125,-81.75,-80.5625,-3.19140625,-3.88671875,3.375,-1.1875,0.98046875,0.6953125
-73.4375,-75.875,-2.98828125,-3.912109375,-77.1875,-77.0625,-5.94140625,-6.609375,2.4375,-0.125,0.923828125,0.66796875
-79.0,-81.1875,-2.494140625,-3.888671875,-84.625,-83.625,-4.1796875,-4.67578125,2.1875,-1.0,1.39453125,0.49609375
-71.875,-73.5,-3.98828125,-4.64453125,-75.3125,-74.875,-4.6953125,-5.6015625,1.625,-0.4375,0.65625,0.90625
-85.375,-85.8125,-7.640625,-7.62109375,-85.5,-85.9375,-5.6953125,-5.87109375,0.4375,0.4375,-0.01953125,0.17578125
-73.625,-74.4375,-3.59765625,-3.912109375,-75.4375,-75.5625,-3.552734375,-4.08203125,0.8125,0.125,0.314453125,0.529296875
-70.125,-68.875,-4.671875,-4.9296875,-68.875,-70.875,-5.1796875,-5.76171875,-1.25,2.0,0.2578125,0.58203125
-76.6875,-77.9375,-3.568359375,-4.35546875,-77.5625,-78.0,-6.0078125,-6.25390625,1.25,0.4375,0.787109375,0.24609375
-72.9375,-73.6875,-5.46484375,-5.7109375,-75.5625,-76.625,-4.26953125,-4.71484375,0.75,1.0625,0.24609375,0.4453125
-90.375,-90.6875,-3.134765625,-4.48046875,-94.1875,-94.0625,-3.248046875,-4.0703125,0.3125,-0.125,1.345703125,0.822265625
-75.1875,-76.5625,-2.794921875,-3.126953125,-81.125,-79.3125,-6.078125,-6.46875,1.375,-1.8125,0.33203125,0.390625
-88.4375,-90.25,-4.53515625,-5.171875,-90.5,-90.125,-6.3125,-6.796875,1.8125,-0.375,0.63671875,0.484375
-90.4375,-93.75,-6.328125,-6.546875,-96.1875,-93.5,-6.453125,-6.94140625,3.3125,-2.6875,0.21875,0.48828125
-76.25,-78.0,-3.94921875,-4.33984375,-80.375,-79.75,-4.76953125,-5.50390625,1.75,-0.625,0.390625,0.734375
-80.625,-84.8125,-3.6328125,-4.3125,-81.6875,-79.4375,-6.26953125,-7.33984375,4.1875,-2.25,0.6796875,1.0703125
-72.6875,-73.875,-3.513671875,-3.8671875,-75.1875,-76.0625,-3.298828125,-3.6484375,1.1875,0.875,0.353515625,0.349609375
-74.875,-78.4375,-6.75390625,-7.1796875,-82.5625,-78.8125,-3.896484375,-4.625,3.5625,-3.75,0.42578125,0.728515625
-87.1875,-88.9375,-4.32421875,-5.046875,-87.0625,-86.625,-4.91015625,-5.33984375,1.75,-0.4375,0.72265625,0.4296875
-71.5,-74.625,-3.38671875,-4.328125,-76.8125,-75.1875,-3.642578125,-4.20703125,3.125,-1.625,0.94140625,0.564453125
-86.1875,-87.8125,-6.53125,-6.63671875,-88.625,-89.8125,-5.58984375,-5.9921875,1.625,1.1875,0.10546875,0.40234375
-71.625,-72.125,-5.2890625,-5.7734375,-74.25,-75.0,-4.56640625,-5.08203125,0.5,0.75,0.484375,0.515625
-77.3125,-77.875,-7.234375,-7.73046875,-80.75,-80.375,-5.34765625,-5.6953125,0.5625,-0.375,0.49609375,0.34765625
-69.5,-72.5,-5.44140625,-5.625,-73.125,-72.0,-5.609375,-6.01171875,3.0,-1.125,0.18359375,0.40234375
-76.0625,-77.4375,-6.125,-6.34375,-80.25,-79.6875,-4.36328125,-4.8046875,1.375,-0.5625,0.21875,0.44140625
-73.75,-78.4375,-4.2578125,-5.6875,-75.9375,-74.875,-4.98046875,-5.76171875,4.6875,-1.0625,1.4296875,0.78125
-74.4375,-76.3125,-4.0546875,-4.1875,-77.5625,-76.25,-3.94921875,-4.53515625,1.875,-1.3125,0.1328125,0.5859375
-72.5625,-74.5,-3.853515625,-4.4921875,-75.75,-76.0625,-4.44921875,-5.08203125,1.9375,0.3125,0.638671875,0.6328125
-81.0625,-82.0625,-3.65625,-4.234375,-86.375,-86.0,-5.05859375,-5.66796875,1.0,-0.375,0.578125,0.609375
-75.6875,-78.875,-3.67578125,-4.46484375,-84.4375,-82.4375,-7.296875,-7.1484375,3.1875,-2.0,0.7890625,-0.1484375
-81.625,-84.4375,-3.0625,-4.12109375,-83.75,-83.5,-5.5390625,-6.28125,2.8125,-0.25,1.05859375,0.7421875
