s_PE_Active,s_PE_Passive,w_PE_Active,w_PE_Passive
-0.625,2.5625,0.45703125,-0.18359375
0.53125,1.03125,0.94140625,-0.14453125
0.59375,4.59375,1.3359375,0.6796875
-0.09375,2.4375,0.14453125,0.0859375
-0.5625,5.8125,0.5078125,-0.11328125
3.21875,-0.75,0.63671875,0.05859375
-0.84375,7.0625,0.6875,0.66015625
1.125,4.84375,0.984375,0.91796875
-1.28125,5.0,0.04296875,0.54296875
-1.46875,3.8125,-0.296875,0.10546875
0.28125,2.15625,0.609375,0.73046875
-2.25,3.15625,1.015625,-0.2265625
-0.875,2.375,0.17578125,0.2421875
-2.59375,2.4375,0.421875,0.29296875
0.96875,4.71875,0.12109375,-0.05859375
-0.3125,5.78125,-0.3828125,0.4296875
0.5625,1.8125,0.12109375,0.73828125
2.21875,1.15625,0.453125,-0.23046875
2.875,2.0,0.84375,1.0
0.5625,5.71875,0.40625,1.13671875
-2.03125,1.40625,-0.1328125,0.28515625
-0.90625,5.09375,-0.046875,-0.03515625
4.375,4.8125,0.609375,0.80078125
3.84375,-1.125,0.8515625,0.765625
-0.65625,4.0625,0.2734375,0.7890625
4.46875,2.375,-0.12109375,0.26953125
0.78125,4.625,0.4609375,0.71875
2.09375,0.3125,0.61328125,0.01171875
2.1875,-0.03125,0.1484375,-0.046875
-0.6875,3.71875,-0.09375,0.2890625
2.5,3.4375,1.625,-0.05859375
-0.25,4.0,0.2421875,-0.30078125
3.59375,-3.0,0.8125,-0.484375
0.34375,2.46875,0.640625,0.671875
2.9375,-1.25,0.1484375,0.49609375
5.90625,-1.21875,0.1953125,-0.20703125
1.4375,2.0625,1.0625,0.4375
1.1875,4.1875,0.5390625,0.953125
4.1875,-1.6875,-0.0234375,0.021484375
-0.53125,6.1875,1.484375,0.2421875
-2.625,8.65625,0.1640625,1.3046875
3.34375,0.375,0.609375,0.6796875
-1.34375,5.375,0.1640625,1.140625
1.09375,0.125,0.4296875,0.1640625
-2.0,4.625,-0.17578125,1.0703125
4.71875,3.0,0.33984375,1.060546875
4.46875,2.25,0.5390625,-0.08984375
0.90625,0.4375,0.984375,0.046875
0.125,6.0,-0.1171875,1.51171875
2.09375,3.28125,0.140625,-0.15625
0.84375,4.5,-0.044921875,0.5625
0.5,8.03125,0.6953125,2.0078125
4.21875,2.40625,0.15625,0.18359375
1.0625,4.25,0.125,1.025390625
4.25,-1.25,0.796875,0.31640625
1.34375,4.78125,1.765625,0.69140625
-0.5,3.5625,-0.00390625,0.58203125
-5.5625,7.78125,-0.0390625,0.6640625
0.46875,6.21875,0.734375,0.0390625
1.9375,1.8125,0.6171875,0.13671875
2.4375,2.53125,0.5703125,1.078125
-0.875,2.25,-0.1015625,-0.87109375
-1.0625,4.6875,0.37109375,0.26171875
2.875,0.4375,1.515625,0.30078125
0.03125,2.6875,0.1796875,0.216796875
-2.6875,3.375,0.390625,0.8046875
0.3125,1.9375,-0.10546875,-0.123046875
0.78125,2.90625,0.09375,1.1953125
1.09375,3.03125,0.015625,0.865234375
3.71875,2.25,0.640625,-0.14453125
1.09375,4.0625,0.26171875,0.595703125
-0.875,4.875,1.3828125,0.05078125
-2.21875,2.84375,0.26171875,0.1796875
1.78125,-0.40625,-0.0859375,0.33203125
-3.0,5.84375,0.1875,1.1015625
-1.8125,4.1875,0.0234375,0.78515625
1.75,-0.0625,-0.1953125,-0.30078125
-1.9375,2.9375,0.203125,0.43359375
-2.5,6.0,0.1484375,-0.015625
2.3125,3.1875,0.1171875,0.68359375
-1.75,7.71875,0.2109375,0.4296875
-3.84375,2.75,0.484375,0.3828125
-0.78125,2.9375,0.23828125,1.04296875
2.6875,1.21875,0.59765625,0.28515625
0.75,2.25,-0.1484375,0.26171875
-4.71875,7.875,-0.109375,1.26953125
0.25,-0.8125,0.01171875,-0.5625
2.96875,4.4375,0.421875,-0.5
0.0625,0.5,0.015625,0.18359375
0.75,0.6875,0.52734375,0.11328125
1.8125,5.6875,0.265625,0.48046875
3.84375,-1.875,0.69140625,0.94140625
4.15625,-1.625,-0.265625,-0.0234375
1.9375,3.25,0.265625,0.125
-1.8125,5.03125,0.3203125,-0.173828125
1.09375,2.75,-0.125,-0.234375
3.53125,-0.375,0.78515625,-0.1953125
1.5,5.1875,0.625,0.73828125
2.4375,1.625,1.40625,0.34765625
0.375,2.6875,0.265625,0.3515625
0.71875,2.96875,0.34765625,-0.53515625
4.125,-1.4375,0.5625,-0.6875
0.1875,2.96875,0.7578125,0.7421875
-0.84375,3.40625,0.484375,0.125
0.6875,2.0625,-0.10546875,1.2890625
-0.40625,1.71875,0.6953125,-0.02734375
1.75,2.8125,0.1171875,1.5625
-0.0625,2.75,-0.1171875,1.921875
1.3125,3.8125,0.2890625,1.37109375
-4.5,6.46875,0.0625,0.13671875
0.875,3.375,0.6328125,0.921875
1.65625,4.3125,1.51171875,0.56640625
0.625,2.875,0.30078125,0.28125
-0.03125,5.96875,0.3046875,1.19140625
0.375,4.9375,0.41796875,0.443359375
-0.65625,3.15625,-0.0234375,0.39453125
1.46875,6.1875,0.41796875,-0.396484375
2.75,3.5,1.6796875,0.40234375
-0.8125,6.09375,1.3359375,0.57421875
1.21875,3.25,0.640625,1.078125
1.8125,1.875,0.0546875,0.58984375
3.25,0.375,0.90625,0.19921875
1.84375,5.1875,0.99609375,0.21875
-0.21875,3.0,1.0703125,0.59375
-1.0,2.96875,-0.28125,0.23828125
-0.3125,3.6875,0.3828125,0.453125
2.875,0.03125,-0.07421875,0.078125
-0.6875,5.0625,0.7578125,0.703125
-0.8125,3.90625,0.2734375,0.77734375
-0.375,2.0,-0.109375,-0.654296875
2.0,6.3125,0.3046875,-0.068359375
2.0625,1.3125,0.0546875,0.3515625
-1.375,5.0625,0.28125,0.1015625
0.21875,3.75,0.9140625,0.796875
0.6875,2.6875,-0.109375,0.0625
0.875,4.3125,0.4375,0.314453125
-1.5,3.75,0.66796875,0.8984375
-1.3125,4.75,0.65625,0.80859375
-0.21875,4.4375,0.2109375,0.7265625
-2.90625,6.1875,0.453125,0.84765625
0.3125,5.0,-0.0078125,0.37109375
3.0625,1.71875,0.625,0.41015625
0.46875,6.375,0.6796875,1.923828125
-2.0,4.25,0.1015625,0.0625
-0.96875,6.6875,0.6953125,0.3515625
0.5,6.4375,-0.5703125,1.06640625
-1.0625,2.5625,0.2734375,0.671875
-0.3125,4.40625,0.1796875,0.4453125
-4.1875,5.625,0.4609375,0.02734375
-0.46875,5.40625,0.88671875,-0.52734375
-0.03125,3.875,1.0234375,0.9921875
-0.3125,5.8125,0.28515625,0.64453125
-0.875,4.5,0.19921875,0.9140625
0.9375,-0.125,0.2890625,0.1953125
1.0,4.6875,0.0546875,0.54296875
-0.34375,2.9375,0.34765625,1.640625
1.375,3.6875,0.2109375,0.76953125
-0.6875,1.78125,-0.2421875,0.4140625
0.125,-2.75,0.2734375,0.484375
-0.625,2.375,0.796875,0.5703125
-3.1875,5.25,0.40625,1.1484375
-0.3125,4.3125,0.5,-0.1796875
1.28125,2.6875,0.78125,0.16015625
1.1875,4.84375,0.32421875,-0.8125
2.0625,0.375,1.4296875,0.36328125
0.6875,6.3125,-0.22265625,0.49609375
3.4375,1.875,0.5234375,0.41015625
-0.8125,3.09375,0.203125,0.37890625
3.09375,-1.0,0.4765625,0.24609375
1.9375,0.875,0.0703125,0.16015625
-0.125,6.21875,0.68359375,-0.12109375
-1.9375,7.1875,0.4453125,0.5234375
0.875,4.1875,1.0703125,0.5390625
1.875,2.1875,1.63671875,0.57421875
1.9375,3.375,0.96484375,0.0703125
2.09375,3.4375,0.1796875,0.9765625
3.1875,0.75,1.8515625,0.62890625
5.375,0.90625,0.5859375,0.34765625
-1.1875,5.0,-0.07421875,0.83984375
-1.46875,5.21875,0.1484375,0.22265625
1.625,2.8125,0.890625,0.37109375
-1.65625,5.875,-0.4375,0.65625
3.625,-1.1875,1.1640625,-0.51171875
-3.8125,5.8125,0.03125,1.0546875
1.0,2.0,0.8671875,1.02734375
-2.21875,5.0,0.0390625,0.859375
0.625,6.0625,1.265625,0.62109375
-1.5,3.8125,-0.4375,0.3046875
0.5625,4.34375,-0.0234375,0.4453125
6.40625,-1.75,0.234375,0.39453125
-1.25,3.28125,-0.125,0.02734375
0.4375,2.5625,0.1484375,0.4453125
3.75,1.375,1.8203125,0.60546875
-1.65625,4.6875,0.58203125,0.38671875
4.875,0.0625,0.73828125,0.41796875
-1.21875,5.5625,0.0078125,0.671875
1.8125,0.75,-0.4296875,0.52734375
-1.75,4.75,1.5390625,0.857421875
-3.125,9.84375,-0.15625,1.3984375
-4.1875,2.3125,-0.5234375,-0.974609375
1.40625,0.5625,-1.390625,0.27734375
-1.125,3.5,-0.765625,-0.09765625
3.875,0.65625,-0.0703125,0.5859375
3.46875,3.59375,0.1875,0.74609375
2.46875,4.15625,1.2265625,0.44140625
0.5625,2.90625,1.15625,0.4453125
2.125,1.125,0.63671875,0.046875
3.1875,-2.1875,0.1640625,0.55859375
2.625,-2.125,0.46484375,0.0625
3.375,-0.0625,0.125,0.27734375
4.5,0.96875,1.01171875,-0.177734375
2.0625,0.4375,0.21875,0.578125
-0.875,4.9375,0.41015625,-0.2265625
-0.3125,7.5,0.369140625,2.373046875
-3.6875,5.6875,0.8984375,1.0625
4.28125,3.3125,0.15234375,0.33984375
0.0625,3.625,1.46484375,1.3125
7.1875,-3.25,0.65625,0.22265625
-4.25,5.90625,0.171875,0.09375
2.0625,0.6875,0.6484375,0.80859375
1.28125,4.5,1.77734375,1.048828125
2.0625,2.75,0.3046875,0.021484375
0.21875,3.8125,0.77734375,0.6015625
1.5,3.0625,0.44921875,0.1015625
-0.40625,1.125,1.01953125,-0.19140625
1.875,2.1875,0.59765625,0.67578125
0.1875,2.96875,-0.0078125,0.8125
-1.4375,6.5625,0.69140625,0.734375
0.625,4.4375,1.6796875,-0.15625
-1.0,6.0625,0.640625,1.16796875
0.5,5.8125,-0.1328125,1.515625
-1.09375,3.59375,0.34375,0.78515625
0.9375,3.75,0.625,0.60546875
-0.625,6.125,0.390625,0.34765625
0.0625,1.1875,0.7734375,0.0703125
-1.46875,6.875,0.7890625,1.318359375
2.09375,0.8125,-0.3125,-0.15234375
-1.71875,3.28125,0.796875,-0.24609375
0.5625,3.09375,0.765625,0.046875
2.15625,1.0625,-0.3046875,0.31640625
1.5625,2.5625,0.734375,1.056640625
3.125,2.6875,1.234375,0.38671875
3.125,-0.1875,0.49609375,-0.44140625
-1.9375,6.625,-0.171875,0.62890625
2.6875,4.75,1.171875,0.310546875
5.6875,0.0,0.4296875,-0.11328125
-1.90625,2.40625,0.5,0.66015625
-0.625,6.375,0.265625,0.75390625
-2.875,4.09375,0.16796875,0.205078125
0.4375,4.46875,0.6640625,0.6328125
-1.65625,4.84375,0.296875,1.08203125
0.3125,3.3125,0.5625,0.578125
1.625,1.78125,-0.1796875,0.515625
0.53125,4.375,-0.8359375,0.375
1.71875,1.4375,0.78125,0.79296875
0.875,1.4375,-0.109375,-0.37109375
2.25,2.125,0.6015625,0.39453125
2.0,-0.8125,0.08984375,0.546875
1.28125,2.9375,0.21875,0.25390625
1.34375,2.40625,0.4765625,0.58984375
1.0,2.6875,-0.0078125,0.32421875
1.4375,6.125,0.2890625,0.859375
-3.78125,5.5,0.31640625,0.8515625
0.28125,4.5,0.1171875,0.07421875
1.90625,3.6875,0.828125,0.78125
2.375,4.5,0.09375,1.53125
1.84375,4.0625,0.4140625,0.2734375
4.125,1.5625,0.26953125,0.06640625
6.1875,-3.4375,2.03125,0.2578125
0.75,1.65625,1.0,0.046875
-0.1875,2.21875,0.328125,0.09375
0.9375,2.1875,-0.2890625,0.47265625
0.5,2.875,0.09765625,0.16796875
-0.75,1.65625,0.40625,0.48828125
-0.90625,2.75,0.47265625,0.1640625
-1.96875,1.0,-0.0390625,0.20703125
0.96875,6.125,0.171875,0.765625
2.0625,1.625,0.73828125,0.515625
2.4375,3.625,0.0859375,0.13671875
0.46875,2.96875,0.421875,0.79296875
2.375,4.4375,1.0,0.837890625
-7.15625,7.625,-0.34375,1.43359375
2.75,3.25,-0.5234375,0.375
-1.4375,4.125,-2.013671875,0.00390625
-0.90625,3.625,0.2734375,0.3359375
-2.75,4.5625,0.1640625,1.046875
0.71875,1.3125,0.484375,-0.1171875
0.15625,1.75,0.375,-0.34375
1.0625,2.75,0.7421875,1.5
-0.9375,3.0625,-0.203125,0.72265625
-1.4375,2.5625,-0.1875,1.03515625
1.5625,3.125,0.28125,0.6328125
0.4375,4.65625,0.4375,0.18359375
-2.25,1.6875,-0.9375,-0.26171875
2.1875,-0.625,0.47265625,0.1015625
-1.65625,6.1875,0.3359375,1.18359375
0.25,2.8125,0.1015625,-0.396484375
0.71875,2.9375,-0.08984375,1.1796875
0.625,1.75,0.078125,0.828125
2.625,2.125,0.25,-0.13671875
-2.65625,2.875,0.1640625,1.18359375
1.96875,0.625,1.34375,0.59375
1.25,3.0,0.421875,1.41015625
-0.78125,1.125,0.1171875,-0.28125
-1.3125,6.4375,1.41796875,0.01953125
-1.125,4.46875,0.46875,0.62890625
0.9375,1.625,0.5703125,-0.0546875
-3.0,7.9375,-0.1796875,0.26953125
-2.8125,6.90625,-0.875,0.55859375
2.5625,4.1875,0.69140625,-0.3515625
1.6875,1.125,0.109375,0.3359375
-0.4375,4.8125,-0.484375,-0.828125
-3.3125,6.9375,-0.109375,-0.13671875
-0.6875,6.78125,0.5234375,0.88671875
1.59375,3.78125,-0.1640625,0.640625
0.71875,1.125,0.703125,0.625
1.625,2.53125,0.42578125,0.474609375
2.65625,-1.5,0.375,-0.16015625
2.375,1.90625,0.7890625,0.40234375
-0.34375,6.03125,0.390625,0.9375
1.3125,3.4375,0.6015625,0.4765625
1.40625,3.5,0.8125,0.64453125
0.0625,3.75,0.2734375,0.66015625
2.71875,2.3125,0.73046875,0.2421875
1.78125,6.03125,0.921875,1.26171875
-1.5625,2.4375,-0.41796875,0.09375
2.625,3.53125,0.9453125,1.046875
-2.625,4.8125,0.2734375,0.28515625
-1.6875,3.125,0.20703125,-0.875
1.28125,4.5625,0.921875,-0.2421875
0.625,4.8125,0.10546875,0.765625
4.03125,1.75,0.78125,0.95703125
0.3125,5.3125,0.4609375,-0.60546875
-1.25,5.9375,-0.2109375,0.73828125
-3.0,4.78125,-0.78125,0.6484375
-1.625,7.3125,0.5703125,0.01171875
-0.5,4.875,0.25,-0.16796875
2.1875,4.3125,0.23828125,0.74609375
0.625,3.5,-0.01171875,0.84375
2.0,3.1875,0.44921875,-0.21875
1.03125,-1.625,-0.09375,-0.33203125
4.34375,0.03125,0.3515625,1.23046875
3.40625,0.25,0.5859375,-0.59765625
1.90625,7.46875,1.140625,0.6796875
0.125,3.0,-0.203125,0.21875
3.09375,-2.125,0.34375,-0.2265625
0.34375,6.0,-0.03125,0.25
1.15625,3.25,0.5859375,0.375
-0.71875,6.65625,-0.25,-0.0234375
1.40625,3.40625,0.6796875,0.38671875
0.5625,2.53125,1.3046875,0.390625
-0.3125,2.8125,0.5703125,-0.07421875
4.4375,-1.1875,0.53515625,0.390625
-0.40625,3.875,0.04296875,-0.03125
3.0625,-1.1875,-0.1328125,-0.671875
-0.5,2.5625,0.5703125,0.515625
-2.625,6.84375,-0.015625,0.921875
0.3125,2.3125,0.7421875,0.19140625
0.34375,2.125,1.0703125,-0.57421875
0.15625,3.0625,-0.0078125,1.6640625
0.46875,4.65625,0.3984375,-0.00390625
-0.9375,4.75,0.4453125,0.94140625
-0.1875,1.9375,-0.09375,0.94921875
1.4375,5.25,0.1640625,-0.13671875
-0.25,4.875,0.875,0.33203125
1.625,0.9375,0.92578125,0.21875
-0.75,2.0,0.7109375,-0.6015625
1.125,3.375,-0.375,0.33203125
-0.6875,4.0,0.84375,-0.37109375
2.96875,0.9375,0.8984375,0.14453125
-0.1875,2.90625,0.56640625,-0.19921875
-0.1875,4.25,-0.4375,0.0
2.375,1.8125,0.265625,0.626953125
0.53125,1.6875,0.08203125,0.421875
1.125,3.0625,0.5703125,0.765625
2.15625,2.5625,0.5546875,0.37890625
0.59375,5.1875,-0.62890625,0.484375
0.75,4.15625,-0.0546875,-0.16796875
-0.5,0.5625,0.6328125,0.46484375
-0.34375,0.9375,0.625,-0.0625
0.34375,3.0,-0.05859375,-0.26171875
5.5625,-2.40625,0.5546875,-0.48046875
0.25,2.0,0.28515625,0.81640625
3.65625,0.0625,1.09765625,-0.09375
-2.375,4.0625,-0.16796875,0.03515625
3.65625,-0.0625,-0.1484375,-0.10546875
-1.625,5.1875,0.3046875,-0.15625
0.78125,1.125,0.2109375,0.0390625
-3.375,4.375,0.015625,0.65625
-0.25,1.6875,0.5625,-0.484375
1.8125,3.375,0.01953125,0.5
-0.03125,4.4375,0.7734375,0.83984375
0.5625,3.8125,0.578125,0.1875
1.84375,2.8125,0.46875,0.287109375
1.5,3.5625,0.40234375,0.3359375
0.9375,3.625,-0.3359375,-0.125
3.09375,0.21875,0.5390625,0.01171875
0.5,1.9375,0.5703125,0.56640625
-2.0625,3.875,-0.0625,0.23828125
1.84375,1.5625,0.703125,0.49609375
2.1875,2.0,0.6484375,1.52734375
1.8125,2.125,0.01953125,0.5078125
3.1875,0.4375,0.28125,0.3203125
5.625,-0.1875,1.390625,0.193359375
1.21875,1.46875,0.140625,-0.94921875
2.84375,1.9375,0.625,0.328125
2.125,3.0625,0.03515625,0.73046875
2.5625,0.46875,0.5546875,0.56640625
2.375,2.4375,0.953125,0.61328125
-2.21875,5.03125,-1.46875,0.484375
-1.4375,2.25,0.1484375,1.09765625
-0.15625,4.96875,0.640625,0.609375
-0.4375,4.3125,0.69140625,-0.2421875
1.625,4.46875,0.05859375,0.015625
-0.78125,5.71875,-0.0625,0.4765625
5.125,-5.375,1.32421875,-1.771484375
-1.40625,3.4375,0.2265625,0.08984375
5.875,3.28125,-0.18359375,0.21875
3.53125,3.0625,0.671875,0.23046875
-0.09375,3.0,-0.88671875,0.47265625
4.375,-1.4375,0.140625,0.24609375
3.34375,0.625,0.890625,0.583984375
-0.03125,2.1875,0.2578125,-0.51953125
1.0,0.125,0.3828125,0.552734375
2.1875,2.46875,0.3359375,0.22265625
4.75,1.125,0.37109375,-0.3359375
5.65625,-2.8125,-0.046875,-0.47265625
1.78125,2.25,0.84375,-0.81640625
1.6875,4.1875,0.796875,-0.109375
-1.4375,4.125,0.21484375,0.7109375
1.9375,6.65625,0.7734375,0.46484375
3.4375,2.125,0.5234375,0.640625
2.09375,3.1875,0.6640625,0.115234375
3.09375,-0.25,-0.3046875,-0.58984375
-1.65625,5.875,0.2578125,0.29296875
1.875,0.8125,0.5859375,0.21875
1.3125,1.90625,0.859375,0.3046875
0.375,2.375,0.0859375,0.8359375
-0.125,1.34375,0.3203125,1.03515625
1.0625,3.375,0.9453125,0.3359375
0.5,-0.3125,0.21875,0.21875
4.28125,-1.5,0.08984375,-0.734375
1.90625,2.625,0.4921875,0.90625
-1.09375,9.5,-0.71875,1.2890625
0.34375,3.28125,0.32421875,-0.0078125
-0.1875,3.0625,0.2109375,0.37890625
2.21875,2.09375,0.515625,0.12109375
-0.4375,3.0,0.1796875,0.01171875
-1.78125,6.0625,0.1328125,0.330078125
3.0625,1.65625,0.9609375,0.4375
3.25,2.15625,1.267578125,0.0390625
-1.125,4.125,-0.8828125,1.07421875
2.875,0.1875,0.828125,0.140625
2.125,2.3125,0.44921875,-0.501953125
0.0,4.0625,0.921875,0.8203125
3.0,4.09375,-0.42578125,1.125
-0.78125,1.375,0.1875,0.0859375
-1.34375,6.0,0.515625,0.57421875
-1.34375,6.21875,0.28125,-0.1640625
-2.4375,4.0,0.0234375,1.05078125
0.875,0.125,0.2734375,-0.01953125
0.875,4.28125,0.8515625,0.30078125
0.53125,3.71875,0.45703125,0.59765625
2.4375,0.0625,1.6015625,-0.9375
-1.3125,2.125,-0.5625,-1.36328125
1.0,1.5625,0.3828125,-0.08984375
-2.125,6.53125,0.484375,0.40234375
3.375,0.0625,0.359375,0.01953125
4.28125,-4.25,0.44140625,-0.375
3.5,0.75,0.1484375,-0.30078125
2.9375,1.3125,0.578125,-0.0859375
3.46875,0.375,0.17578125,0.1875
0.875,2.0,-0.23046875,0.546875
-3.65625,7.6875,0.1328125,0.74609375
-1.75,3.84375,0.82421875,-0.22265625
0.34375,3.3125,-0.0546875,0.10546875
1.5,3.3125,-0.16796875,0.20703125
2.03125,3.25,0.7421875,0.79296875
4.375,-0.75,0.7265625,0.6875
1.0625,5.3125,0.5625,0.11328125
2.8125,-0.3125,0.4609375,-0.1953125
8.5625,-6.9375,2.953125,-0.91015625
1.375,0.5,-0.0859375,0.80859375
0.84375,-1.96875,-0.21875,-0.73828125
0.4375,4.25,-0.171875,0.63671875
3.03125,1.0625,0.609375,0.42578125
0.09375,3.125,-0.2265625,0.29296875
-2.25,4.65625,0.421875,-0.0703125
-1.0,5.6875,0.7265625,0.7890625
0.53125,3.15625,0.734375,0.7734375
-0.125,4.90625,0.72265625,-0.234375
2.8125,2.15625,0.7734375,0.5625
-0.34375,7.1875,0.1015625,0.76171875
3.625,-0.8125,0.4765625,-0.22265625
5.5625,1.5,0.046875,0.41015625
4.03125,1.84375,0.5078125,-0.58984375
0.71875,5.46875,0.3046875,0.24609375
0.1875,6.59375,-0.0078125,0.39453125
-1.59375,4.28125,0.57421875,-0.29296875
-0.9375,3.15625,-0.65625,0.220703125
0.9375,2.4375,0.27734375,0.20703125
1.125,3.875,0.1875,-0.03125
-2.125,6.84375,0.484375,0.53125
1.5625,3.875,1.7265625,0.66015625
1.125,2.625,0.1640625,1.28125
1.6875,1.3125,0.171875,0.5078125
-1.375,3.5,-0.3828125,1.3984375
1.8125,1.625,0.78125,0.44921875
0.4375,2.65625,0.1875,-0.05078125
-1.28125,2.5,0.1328125,-0.07421875
0.15625,3.59375,-0.078125,0.421875
0.03125,6.3125,1.25,0.38671875
-1.375,4.8125,0.15625,0.40234375
-0.5625,5.5625,-0.3515625,0.30078125
-5.75,5.6875,-1.8125,-0.0390625
4.90625,-1.3125,0.5390625,0.01953125
2.28125,5.59375,1.28515625,-0.17578125
-0.9375,4.15625,1.2421875,-0.76171875
-0.96875,3.59375,0.69921875,0.9453125
-1.03125,2.9375,-0.26953125,0.3359375
-0.25,1.75,-0.3359375,0.52734375
1.8125,2.84375,0.43359375,0.830078125
2.6875,2.75,-0.1875,0.66015625
3.34375,2.4375,1.1171875,0.90625
1.125,3.625,0.0078125,0.62109375
1.4375,3.1875,0.734375,0.07421875
-2.5,3.5,-0.1875,-1.138671875
-2.75,1.5,-0.57421875,-1.4140625
7.15625,-2.15625,-0.1484375,-0.2578125
0.0,3.84375,0.03125,0.359375
0.21875,6.3125,1.171875,0.60546875
-1.96875,7.21875,-1.0703125,-0.052734375
-0.90625,4.0,-0.4921875,-0.2890625
-0.4375,1.375,0.01953125,0.97265625
1.21875,-0.4375,-0.34375,-0.06640625
1.40625,4.6875,0.640625,0.85546875
-0.0625,-0.03125,0.48046875,0.31640625
-0.46875,4.15625,-0.609375,-0.4453125
-0.4375,5.1875,-0.046875,0.44140625
0.3125,4.0,-0.19140625,0.57421875
2.78125,3.71875,0.53125,0.03515625
1.6875,0.5,0.578125,-0.578125
-0.5625,5.5625,0.671875,0.46484375
0.03125,4.875,0.2890625,1.14453125
2.78125,2.1875,0.0,-0.05859375
3.875,-0.5625,1.5625,0.91796875
0.75,0.6875,-0.08203125,0.05859375
-1.0,3.46875,0.59375,0.71875
-3.46875,4.75,0.46875,0.7109375
1.90625,2.625,1.0703125,0.3671875
2.4375,-0.625,-0.27734375,-0.015625
2.0,1.625,0.84375,-0.0078125
-0.46875,7.125,-0.046875,0.53515625
2.4375,2.75,0.59765625,0.5625
2.15625,2.5625,1.0703125,1.04296875
-1.8125,2.5,0.1796875,0.80078125
2.59375,2.46875,0.23046875,0.46875
-1.9375,3.375,0.1015625,1.16796875
3.4375,-4.25,0.2421875,-0.34765625
-1.90625,5.0,1.1015625,-0.52734375
-3.0625,5.5,0.671875,0.98046875
-4.65625,3.53125,0.1953125,0.2890625
-0.78125,3.8125,0.5078125,1.1796875
2.875,0.25,0.828125,-0.14453125
0.125,6.59375,-0.01953125,0.65625
-0.5,3.75,0.43359375,0.23046875
0.375,2.3125,0.3359375,0.625
0.1875,1.875,0.86328125,0.609375
-1.5625,8.125,-0.2890625,1.09765625
2.6875,1.875,-0.3359375,-0.1875
1.15625,5.40625,0.5078125,0.88671875
-2.6875,3.84375,0.828125,0.58984375
3.3125,1.3125,0.41796875,0.0859375
2.03125,2.0,0.28125,-0.5234375
0.90625,1.03125,0.1328125,0.0078125
2.28125,5.75,0.8515625,0.5625
1.5625,1.46875,0.15625,0.6640625
1.03125,2.0,0.640625,0.45703125
1.0625,4.1875,-0.171875,0.70703125
-2.71875,5.5625,0.7421875,0.94140625
2.75,1.5625,0.390625,-0.3203125
-2.46875,4.125,-0.3046875,0.56640625
0.8125,3.78125,-0.1015625,1.091796875
3.75,2.625,0.390625,0.76171875
-0.625,2.0,0.28125,-0.3828125
1.09375,2.40625,-0.078125,-0.546875
0.0,1.0,-0.1484375,0.66796875
1.1875,0.4375,0.5078125,0.3203125
0.0625,5.8125,-0.1171875,0.2734375
1.21875,0.4375,0.96875,0.2578125
-2.1875,7.21875,0.75,0.02734375
-3.84375,10.84375,0.046875,1.34765625
-0.46875,5.71875,0.94140625,0.51953125
1.1875,1.4375,0.1796875,-0.70703125
1.9375,6.15625,1.59375,0.72265625
1.9375,4.46875,0.609375,0.34765625
2.09375,2.1875,1.6015625,0.45703125
0.625,4.28125,0.5703125,-0.2578125
-1.0625,1.375,0.2734375,0.078125
-2.0,3.625,0.078125,0.7421875
-1.40625,5.65625,0.1953125,0.24609375
1.34375,1.59375,0.703125,-0.564453125
1.4375,3.6875,0.09375,0.72265625
-2.28125,5.875,-0.0625,-0.1015625
-1.625,4.9375,0.35546875,0.60546875
1.4375,6.25,0.7578125,0.08203125
-1.40625,4.78125,0.62109375,0.55078125
-0.375,2.1875,-0.02734375,0.9140625
-2.3125,5.4375,-0.1796875,0.21875
3.4375,0.1875,0.78125,0.390625
-2.5,5.3125,0.6328125,0.90625
0.0625,2.53125,0.2734375,-0.8046875
0.375,1.625,0.9375,0.3515625
-4.5,6.15625,-0.10546875,1.3125
2.65625,-0.4375,0.28515625,0.17578125
3.5625,-0.78125,1.0859375,-0.44140625
2.9375,2.3125,0.984375,0.87890625
0.375,5.625,0.31640625,0.265625
-4.65625,5.53125,0.453125,0.1171875
-0.15625,4.15625,-0.09375,-0.2578125
-0.25,1.75,0.37109375,0.9453125
-2.4375,2.5625,-1.015625,0.2109375
-1.375,3.0,0.3203125,0.89453125
-0.40625,5.4375,0.73828125,0.51171875
0.0,4.90625,0.8515625,0.44921875
0.5625,2.3125,0.6015625,-0.2421875
-0.5625,2.4375,0.26171875,-0.03515625
1.625,-2.4375,-0.4609375,0.75390625
2.21875,1.6875,0.41796875,0.8046875
-0.3125,3.9375,0.3515625,-0.0625
2.6875,4.8125,0.0078125,-0.16015625
1.4375,4.71875,0.2109375,1.45703125
-0.3125,2.25,-0.19140625,0.265625
2.4375,0.03125,1.1328125,0.1171875
-0.125,3.6875,0.1015625,0.142578125
3.6875,-4.6875,2.109375,0.4765625
3.46875,3.65625,0.6015625,1.416015625
-0.15625,1.375,-0.265625,-0.228515625
1.90625,-0.96875,0.13671875,-0.69140625
-2.1875,4.0,-0.1015625,-0.08984375
3.5625,-0.25,-0.03125,-0.40234375
2.0625,2.71875,0.015625,1.251953125
2.1875,1.6875,0.359375,-0.876953125
1.3125,2.75,0.29296875,0.2890625
1.0,5.28125,0.51953125,0.9140625
1.53125,2.5,0.3046875,0.1484375
2.1875,3.28125,1.125,-0.59765625
