s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-52.96875,-56.5625,-3.677734375,-5.0234375,-55.5,-54.03125,-4.08203125,-4.1953125,3.59375,-1.46875,1.345703125,0.11328125
-48.46875,-51.1875,-4.03125,-4.9453125,-48.34375,-46.96875,-3.7890625,-4.1484375,2.71875,-1.375,0.9140625,0.359375
-48.78125,-50.0,-4.515625,-5.1953125,-48.25,-47.59375,-3.755859375,-3.888671875,1.21875,-0.65625,0.6796875,0.1328125
-51.71875,-53.84375,-5.3203125,-5.16015625,-55.21875,-52.75,-4.203125,-4.4453125,2.125,-2.46875,-0.16015625,0.2421875
-54.3125,-52.625,-5.66015625,-5.19921875,-54.34375,-55.03125,-5.5234375,-5.5703125,-1.6875,0.6875,-0.4609375,0.046875
-50.8125,-47.5,-5.04296875,-5.296875,-48.3125,-51.53125,-3.982421875,-4.265625,-3.3125,3.21875,0.25390625,0.283203125
-52.5,-50.65625,-5.24609375,-4.98828125,-51.625,-52.84375,-5.12890625,-5.1953125,-1.84375,1.21875,-0.2578125,0.06640625
-48.96875,-52.75,-4.48828125,-5.4921875,-53.59375,-49.5625,-4.6953125,-4.81640625,3.78125,-4.03125,1.00390625,0.12109375
-51.0625,-51.84375,-5.359375,-5.90234375,-50.8125,-50.4375,-4.2578125,-4.2734375,0.78125,-0.375,0.54296875,0.015625
-50.4375,-51.25,-4.90625,-5.44921875,-51.59375,-50.46875,-4.390625,-4.47265625,0.8125,-1.125,0.54296875,0.08203125
-49.625,-50.4375,-5.1640625,-5.1796875,-51.28125,-51.5,-3.7890625,-4.0078125,0.8125,0.21875,0.015625,0.21875
-47.4375,-48.28125,-4.4765625,-4.83203125,-49.65625,-47.21875,-4.4375,-4.3828125,0.84375,-2.4375,0.35546875,-0.0546875
-48.78125,-50.53125,-5.125,-5.6640625,-51.71875,-50.34375,-4.06640625,-3.9609375,1.75,-1.375,0.5390625,-0.10546875
-59.5625,-58.5,-7.46875,-7.3984375,-60.875,-63.09375,-4.4453125,-4.66015625,-1.0625,2.21875,-0.0703125,0.21484375
-53.40625,-57.0625,-6.4453125,-7.16796875,-58.1875,-54.59375,-3.255859375,-3.328125,3.65625,-3.59375,0.72265625,0.072265625
-57.84375,-57.34375,-7.82421875,-8.1171875,-58.21875,-60.0,-4.18359375,-4.6015625,-0.5,1.78125,0.29296875,0.41796875
-59.28125,-61.96875,-6.265625,-6.984375,-64.375,-61.96875,-3.697265625,-4.0078125,2.6875,-2.40625,0.71875,0.310546875
-59.03125,-59.1875,-7.13671875,-7.765625,-60.75,-61.125,-3.09375,-3.3203125,0.15625,0.375,0.62890625,0.2265625
-62.875,-61.5,-8.2265625,-7.9609375,-63.5625,-66.3125,-4.66796875,-4.33984375,-1.375,2.75,-0.265625,-0.328125
-60.59375,-62.84375,-7.57421875,-8.4453125,-64.4375,-63.375,-6.14453125,-5.58203125,2.25,-1.0625,0.87109375,-0.5625
-61.9375,-61.4375,-7.3125,-7.28125,-64.3125,-64.8125,-4.5546875,-4.4140625,-0.5,0.5,-0.03125,-0.140625
-60.6875,-60.875,-8.2890625,-8.8515625,-64.125,-63.71875,-4.578125,-4.13671875,0.1875,-0.40625,0.5625,-0.44140625
-55.40625,-56.4375,-6.46875,-6.6015625,-57.0,-58.34375,-3.6015625,-4.046875,1.03125,1.34375,0.1328125,0.4453125
-51.5,-53.71875,-3.533203125,-3.85546875,-53.09375,-49.6875,-2.171875,-2.142578125,2.21875,-3.40625,0.322265625,-0.029296875
-56.59375,-59.3125,-6.86328125,-7.625,-56.59375,-53.65625,-1.99609375,-2.056640625,2.71875,-2.9375,0.76171875,0.060546875
-56.375,-60.40625,-4.45703125,-5.03125,-58.34375,-54.65625,-3.373046875,-2.9296875,4.03125,-3.6875,0.57421875,-0.443359375
-53.90625,-52.96875,-4.59375,-3.80078125,-51.25,-50.90625,-2.06640625,-2.19140625,-0.9375,-0.34375,-0.79296875,0.125
-53.9375,-54.0625,-3.59765625,-3.451171875,-51.8125,-51.125,-3.208984375,-3.484375,0.125,-0.6875,-0.146484375,0.275390625
-51.53125,-52.3125,-3.4921875,-3.283203125,-50.1875,-49.21875,-2.154296875,-2.236328125,0.78125,-0.96875,-0.208984375,0.08203125
-53.40625,-55.09375,-4.16796875,-3.93359375,-53.0,-50.75,-3.0546875,-3.357421875,1.6875,-2.25,-0.234375,0.302734375
-53.71875,-53.53125,-4.9375,-4.703125,-52.40625,-51.875,-1.865234375,-2.154296875,-0.1875,-0.53125,-0.234375,0.2890625
-59.0,-59.125,-7.28125,-7.203125,-57.34375,-56.5625,-2.123046875,-2.234375,0.125,-0.78125,-0.078125,0.111328125
-53.625,-55.3125,-4.609375,-4.77734375,-52.84375,-51.25,-2.912109375,-3.05859375,1.6875,-1.59375,0.16796875,0.146484375
-53.53125,-53.875,-5.0625,-5.703125,-55.28125,-55.8125,-3.9921875,-4.03125,0.34375,0.53125,0.640625,0.0390625
-51.28125,-49.84375,-4.85546875,-5.19140625,-51.75,-53.21875,-3.685546875,-4.12109375,-1.4375,1.46875,0.3359375,0.435546875
-52.21875,-50.3125,-4.6875,-5.3203125,-53.03125,-55.8125,-3.7578125,-4.0,-1.90625,2.78125,0.6328125,0.2421875
-52.6875,-53.71875,-5.328125,-5.765625,-55.625,-55.03125,-3.865234375,-3.865234375,1.03125,-0.59375,0.4375,0.0
-53.625,-55.34375,-5.08203125,-5.984375,-55.65625,-55.5625,-3.4921875,-3.361328125,1.71875,-0.09375,0.90234375,-0.130859375
-52.75,-54.46875,-5.23046875,-6.05078125,-54.875,-54.75,-3.748046875,-3.625,1.71875,-0.125,0.8203125,-0.123046875
-50.53125,-50.625,-4.69140625,-5.3515625,-52.375,-53.375,-3.603515625,-3.921875,0.09375,1.0,0.66015625,0.318359375
-54.34375,-53.625,-5.34375,-5.90234375,-53.9375,-55.84375,-3.59375,-3.73828125,-0.71875,1.90625,0.55859375,0.14453125
-53.375,-55.75,-5.1171875,-6.078125,-57.78125,-55.59375,-3.646484375,-3.5546875,2.375,-2.1875,0.9609375,-0.091796875
-50.40625,-51.46875,-5.09375,-5.59765625,-52.78125,-52.53125,-3.916015625,-4.18359375,1.0625,-0.25,0.50390625,0.267578125
-58.15625,-56.96875,-6.76171875,-7.49609375,-56.65625,-57.03125,-2.685546875,-2.93359375,-1.1875,0.375,0.734375,0.248046875
-54.53125,-53.90625,-5.53125,-6.2265625,-51.875,-52.59375,-1.927734375,-2.12890625,-0.625,0.71875,0.6953125,0.201171875
-52.9375,-52.84375,-5.47265625,-6.49609375,-52.5625,-51.65625,-2.67578125,-2.392578125,-0.09375,-0.90625,1.0234375,-0.283203125
-53.84375,-54.15625,-5.58984375,-6.1640625,-53.25,-53.28125,-2.3125,-2.271484375,0.3125,0.03125,0.57421875,-0.041015625
-54.40625,-55.0,-6.19921875,-6.41796875,-54.34375,-54.40625,-1.923828125,-2.052734375,0.59375,0.0625,0.21875,0.12890625
-56.59375,-52.875,-7.0078125,-6.765625,-50.5625,-55.25,-1.9873046875,-2.28125,-3.71875,4.6875,-0.2421875,0.2939453125
-53.65625,-52.25,-5.37109375,-6.41796875,-51.6875,-53.15625,-1.791015625,-1.875,-1.40625,1.46875,1.046875,0.083984375
-59.4375,-59.0625,-6.87890625,-7.31640625,-58.15625,-59.5,-2.138671875,-2.1796875,-0.375,1.34375,0.4375,0.041015625
-61.75,-56.28125,-6.3125,-6.1484375,-53.15625,-59.0,-1.9091796875,-2.21484375,-5.46875,5.84375,-0.1640625,0.3056640625
-58.75,-55.0625,-6.82421875,-7.0703125,-54.1875,-57.8125,-2.037109375,-1.9814453125,-3.6875,3.625,0.24609375,-0.0556640625
-53.9375,-54.90625,-5.203125,-5.734375,-52.71875,-52.125,-3.06640625,-3.10546875,0.96875,-0.59375,0.53125,0.0390625
-50.375,-52.65625,-4.2421875,-4.71484375,-50.09375,-48.5625,-2.73046875,-2.740234375,2.28125,-1.53125,0.47265625,0.009765625
-50.4375,-52.3125,-4.234375,-4.46484375,-50.4375,-48.875,-2.40625,-2.37890625,1.875,-1.5625,0.23046875,-0.02734375
-48.90625,-51.15625,-5.01953125,-5.62890625,-50.375,-48.3125,-2.236328125,-2.400390625,2.25,-2.0625,0.609375,0.1640625
-49.625,-50.78125,-4.8125,-5.3515625,-49.375,-48.125,-2.95703125,-2.853515625,1.15625,-1.25,0.5390625,-0.103515625
-53.6875,-54.90625,-4.9453125,-6.05859375,-53.65625,-52.0625,-2.318359375,-2.453125,1.21875,-1.59375,1.11328125,0.134765625
-49.78125,-49.4375,-4.50390625,-5.88671875,-47.46875,-49.6875,-2.521484375,-2.875,-0.34375,2.21875,1.3828125,0.353515625
-53.6875,-54.03125,-4.7578125,-5.26953125,-53.09375,-53.15625,-2.35546875,-2.134765625,0.34375,0.0625,0.51171875,-0.220703125
-52.78125,-53.46875,-5.1015625,-5.91796875,-51.03125,-51.21875,-2.435546875,-2.5234375,0.6875,0.1875,0.81640625,0.087890625
-53.03125,-54.5625,-4.15625,-4.34375,-53.25,-51.75,-2.380859375,-2.234375,1.53125,-1.5,0.1875,-0.146484375
-52.03125,-51.9375,-3.2578125,-3.115234375,-52.28125,-52.5625,-2.923828125,-3.20703125,-0.09375,0.28125,-0.142578125,0.283203125
-50.0,-48.46875,-3.4453125,-2.81640625,-48.84375,-50.6875,-3.16796875,-3.087890625,-1.53125,1.84375,-0.62890625,-0.080078125
-46.21875,-50.59375,-3.1015625,-3.322265625,-52.96875,-47.40625,-3.515625,-3.865234375,4.375,-5.5625,0.220703125,0.349609375
-52.59375,-50.9375,-3.18359375,-3.21875,-50.8125,-53.125,-3.3125,-3.509765625,-1.65625,2.3125,0.03515625,0.197265625
-48.65625,-49.46875,-3.119140625,-3.208984375,-50.09375,-50.03125,-3.162109375,-3.36328125,0.8125,-0.0625,0.08984375,0.201171875
-46.59375,-46.96875,-3.05078125,-3.15625,-48.0625,-47.4375,-3.33984375,-3.28515625,0.375,-0.625,0.10546875,-0.0546875
-46.875,-47.1875,-3.078125,-3.203125,-47.65625,-47.53125,-3.009765625,-3.3203125,0.3125,-0.125,0.125,0.310546875
-48.8125,-49.625,-3.283203125,-3.369140625,-50.5625,-49.9375,-3.458984375,-3.828125,0.8125,-0.625,0.0859375,0.369140625
-50.09375,-51.1875,-3.0546875,-3.013671875,-52.03125,-51.65625,-3.599609375,-3.890625,1.09375,-0.375,-0.041015625,0.291015625
-46.90625,-46.96875,-3.134765625,-3.318359375,-48.53125,-47.46875,-3.484375,-3.541015625,0.0625,-1.0625,0.18359375,0.056640625
-51.34375,-51.125,-3.64453125,-3.591796875,-51.8125,-52.125,-4.23828125,-4.25390625,-0.21875,0.3125,-0.052734375,0.015625
-48.65625,-50.8125,-3.576171875,-3.720703125,-51.96875,-49.65625,-4.28515625,-4.1953125,2.15625,-2.3125,0.14453125,-0.08984375
-51.78125,-53.15625,-3.490234375,-3.482421875,-54.375,-52.78125,-4.8125,-4.80078125,1.375,-1.59375,-0.0078125,-0.01171875
-53.1875,-53.1875,-3.806640625,-3.751953125,-54.4375,-54.53125,-3.994140625,-3.919921875,0.0,0.09375,-0.0546875,-0.07421875
-47.84375,-48.96875,-3.740234375,-3.7890625,-52.09375,-50.4375,-4.69921875,-4.3046875,1.125,-1.65625,0.048828125,-0.39453125
-50.5625,-52.28125,-3.54296875,-3.57421875,-53.46875,-52.125,-4.46484375,-4.203125,1.71875,-1.34375,0.03125,-0.26171875
-49.25,-51.15625,-3.521484375,-3.609375,-53.0,-50.90625,-3.958984375,-4.015625,1.90625,-2.09375,0.087890625,0.056640625
-52.5,-54.0625,-3.650390625,-3.642578125,-56.1875,-54.5,-4.52734375,-4.22265625,1.5625,-1.6875,-0.0078125,-0.3046875
-53.28125,-54.6875,-3.421875,-3.40625,-57.71875,-55.8125,-4.52734375,-4.33984375,1.40625,-1.90625,-0.015625,-0.1875
-47.25,-48.46875,-3.587890625,-3.65234375,-49.46875,-47.84375,-4.2890625,-4.10546875,1.21875,-1.625,0.064453125,-0.18359375
-50.59375,-50.90625,-3.5625,-3.62109375,-51.46875,-51.5,-3.130859375,-3.087890625,0.3125,0.03125,0.05859375,-0.04296875
-49.78125,-50.46875,-3.53515625,-3.693359375,-50.6875,-49.53125,-3.033203125,-3.046875,0.6875,-1.15625,0.158203125,0.013671875
-51.90625,-54.0,-3.779296875,-3.837890625,-54.21875,-51.34375,-2.96875,-3.15234375,2.09375,-2.875,0.05859375,0.18359375
-49.96875,-49.75,-3.810546875,-3.904296875,-49.21875,-49.28125,-2.8046875,-2.69140625,-0.21875,0.0625,0.09375,-0.11328125
-48.9375,-50.9375,-3.400390625,-3.482421875,-50.84375,-48.96875,-3.103515625,-2.974609375,2.0,-1.875,0.08203125,-0.12890625
-51.5625,-52.78125,-3.3984375,-3.375,-52.3125,-50.59375,-2.826171875,-2.888671875,1.21875,-1.71875,-0.0234375,0.0625
-52.03125,-52.71875,-3.529296875,-3.736328125,-53.09375,-52.3125,-3.259765625,-3.19921875,0.6875,-0.78125,0.20703125,-0.060546875
-51.875,-52.53125,-3.3828125,-3.720703125,-52.53125,-51.6875,-2.83203125,-2.810546875,0.65625,-0.84375,0.337890625,-0.021484375
-51.53125,-53.03125,-3.201171875,-3.42578125,-52.84375,-51.90625,-3.064453125,-3.15234375,1.5,-0.9375,0.224609375,0.087890625
-57.34375,-56.125,-4.23046875,-4.35546875,-53.4375,-54.34375,-3.28515625,-2.931640625,-1.21875,0.90625,0.125,-0.353515625
-52.96875,-54.0625,-4.8515625,-5.109375,-52.0,-51.0,-2.51171875,-2.560546875,1.09375,-1.0,0.2578125,0.048828125
-56.90625,-53.25,-5.01171875,-4.93359375,-52.125,-55.78125,-2.044921875,-2.234375,-3.65625,3.65625,-0.078125,0.189453125
-57.78125,-55.78125,-4.71875,-5.18359375,-54.125,-56.65625,-1.8525390625,-2.115234375,-2.0,2.53125,0.46484375,0.2626953125
-53.8125,-52.09375,-4.75,-5.26953125,-50.6875,-52.78125,-1.72265625,-1.9287109375,-1.71875,2.09375,0.51953125,0.2060546875
-56.84375,-54.125,-5.48828125,-6.16796875,-51.40625,-55.125,-1.8564453125,-2.193359375,-2.71875,3.71875,0.6796875,0.3369140625
-58.65625,-58.28125,-5.32421875,-5.80078125,-58.84375,-60.59375,-5.26953125,-5.5859375,-0.375,1.75,0.4765625,0.31640625
-65.375,-59.09375,-6.53125,-5.4375,-57.40625,-62.8125,-2.158203125,-2.44921875,-6.28125,5.40625,-1.09375,0.291015625
-58.15625,-54.75,-5.44921875,-5.5390625,-52.40625,-55.125,-2.166015625,-2.28515625,-3.40625,2.71875,0.08984375,0.119140625
-53.46875,-53.5625,-5.25390625,-5.6171875,-51.34375,-51.4375,-2.064453125,-2.208984375,0.09375,0.09375,0.36328125,0.14453125
-54.0625,-55.6875,-4.12109375,-5.5625,-52.5,-52.34375,-1.833984375,-2.072265625,1.625,-0.15625,1.44140625,0.23828125
-47.40625,-46.59375,-5.0546875,-5.48828125,-45.84375,-47.25,-3.30078125,-3.318359375,-0.8125,1.40625,0.43359375,0.017578125
-49.4375,-49.875,-5.51953125,-5.97265625,-47.78125,-48.40625,-2.927734375,-2.916015625,0.4375,0.625,0.453125,-0.01171875
-51.5,-51.25,-6.3203125,-6.4296875,-47.5,-47.34375,-3.1328125,-3.28125,-0.25,-0.15625,0.109375,0.1484375
-45.46875,-46.625,-4.921875,-5.24609375,-45.125,-45.0625,-2.794921875,-2.96875,1.15625,-0.0625,0.32421875,0.173828125
-48.34375,-49.3125,-5.6171875,-5.76953125,-46.75,-47.25,-3.21484375,-3.361328125,0.96875,0.5,0.15234375,0.146484375
-45.8125,-48.75,-5.53515625,-6.5546875,-45.78125,-45.09375,-2.56640625,-3.05078125,2.9375,-0.6875,1.01953125,0.484375
-47.125,-48.3125,-5.19140625,-5.55078125,-47.09375,-46.34375,-2.75,-3.12109375,1.1875,-0.75,0.359375,0.37109375
-49.875,-50.4375,-5.2109375,-5.203125,-47.65625,-46.75,-3.28125,-3.638671875,0.5625,-0.90625,-0.0078125,0.357421875
-49.75,-50.75,-6.046875,-6.2734375,-47.4375,-45.65625,-3.2578125,-3.005859375,1.0,-1.78125,0.2265625,-0.251953125
-51.4375,-50.09375,-5.05859375,-5.57421875,-47.9375,-50.4375,-3.2109375,-3.279296875,-1.34375,2.5,0.515625,0.068359375
-48.6875,-49.8125,-3.021484375,-3.396484375,-49.15625,-47.25,-3.177734375,-3.36328125,1.125,-1.90625,0.375,0.185546875
-48.9375,-49.8125,-3.21484375,-3.52734375,-46.53125,-46.09375,-3.14453125,-2.98828125,0.875,-0.4375,0.3125,-0.15625
-49.125,-49.84375,-3.05078125,-3.298828125,-49.0,-47.71875,-3.576171875,-3.646484375,0.71875,-1.28125,0.248046875,0.0703125
-52.125,-54.0,-3.857421875,-4.16015625,-48.21875,-47.40625,-3.162109375,-3.08203125,1.875,-0.8125,0.302734375,-0.080078125
-46.3125,-46.65625,-3.423828125,-3.92578125,-46.25,-44.40625,-3.4921875,-3.451171875,0.34375,-1.84375,0.501953125,-0.041015625
-49.21875,-51.28125,-3.326171875,-3.30078125,-49.4375,-48.03125,-3.17578125,-3.20703125,2.0625,-1.40625,-0.025390625,0.03125
-50.0625,-50.53125,-3.55859375,-4.10546875,-47.28125,-46.8125,-3.380859375,-3.365234375,0.46875,-0.46875,0.546875,-0.015625
-48.75,-49.78125,-2.9921875,-3.158203125,-48.78125,-47.65625,-3.359375,-3.375,1.03125,-1.125,0.166015625,0.015625
-47.375,-50.25,-3.203125,-3.943359375,-48.15625,-45.03125,-3.31640625,-3.408203125,2.875,-3.125,0.740234375,0.091796875
-49.96875,-53.53125,-3.48046875,-3.26171875,-50.3125,-46.40625,-3.6796875,-3.470703125,3.5625,-3.90625,-0.21875,-0.208984375
-43.9375,-46.34375,-3.685546875,-4.11328125,-47.53125,-45.96875,-2.94140625,-3.31640625,2.40625,-1.5625,0.427734375,0.375
-44.46875,-47.28125,-3.87109375,-4.7109375,-47.8125,-45.5625,-2.875,-3.01171875,2.8125,-2.25,0.83984375,0.13671875
-48.21875,-48.1875,-3.595703125,-3.931640625,-49.28125,-49.90625,-3.14453125,-3.548828125,-0.03125,0.625,0.3359375,0.404296875
-42.9375,-43.875,-4.19140625,-4.57421875,-44.75,-43.8125,-2.77734375,-2.728515625,0.9375,-0.9375,0.3828125,-0.048828125
-47.375,-46.5,-4.0,-4.49609375,-47.90625,-48.5,-3.203125,-3.400390625,-0.875,0.59375,0.49609375,0.197265625
-43.90625,-44.40625,-3.2109375,-3.681640625,-46.625,-46.09375,-3.30078125,-3.451171875,0.5,-0.53125,0.470703125,0.150390625
-46.65625,-48.0,-3.322265625,-3.791015625,-49.5625,-48.0,-3.0078125,-3.375,1.34375,-1.5625,0.46875,0.3671875
-45.34375,-45.25,-3.876953125,-4.4609375,-45.625,-45.90625,-2.865234375,-2.95703125,-0.09375,0.28125,0.583984375,0.091796875
-47.90625,-46.5,-3.94921875,-4.2578125,-47.15625,-48.53125,-3.103515625,-3.408203125,-1.40625,1.375,0.30859375,0.3046875
-48.34375,-47.5,-3.69921875,-4.31640625,-47.59375,-48.9375,-2.892578125,-3.28125,-0.84375,1.34375,0.6171875,0.388671875
-51.03125,-50.75,-2.451171875,-2.130859375,-49.0,-49.40625,-0.748046875,-0.75732421875,-0.28125,0.40625,-0.3203125,0.00927734375
-50.40625,-51.125,-2.44140625,-2.353515625,-48.40625,-48.46875,-1.2529296875,-1.3486328125,0.71875,0.0625,-0.087890625,0.095703125
-46.375,-45.5625,-2.478515625,-2.595703125,-45.78125,-46.09375,-0.72509765625,-0.884765625,-0.8125,0.3125,0.1171875,0.15966796875
-49.59375,-49.90625,-2.4921875,-2.484375,-50.28125,-50.8125,-1.0595703125,-1.2763671875,0.3125,0.53125,-0.0078125,0.216796875
-46.0625,-47.5,-2.35546875,-2.375,-46.0625,-44.90625,-0.57666015625,-0.56396484375,1.4375,-1.15625,0.01953125,-0.0126953125
-49.40625,-50.875,-2.1796875,-2.119140625,-48.75,-48.125,-0.490966796875,-0.67578125,1.46875,-0.625,-0.060546875,0.184814453125
-52.125,-53.375,-1.8486328125,-1.763671875,-52.34375,-52.5625,-0.75390625,-0.88818359375,1.25,0.21875,-0.0849609375,0.13427734375
-50.625,-50.34375,-2.14453125,-1.90234375,-49.875,-50.65625,-0.83056640625,-0.87646484375,-0.28125,0.78125,-0.2421875,0.0458984375
-47.59375,-48.71875,-2.521484375,-2.44140625,-47.78125,-46.75,-0.85986328125,-1.140625,1.125,-1.03125,-0.080078125,0.28076171875
-45.4375,-49.65625,-2.16015625,-2.130859375,-50.03125,-44.6875,-0.283935546875,-0.327392578125,4.21875,-5.34375,-0.029296875,0.04345703125
-52.5625,-54.0625,-4.8125,-5.22265625,-50.28125,-49.125,-4.03125,-4.046875,1.5,-1.15625,0.41015625,0.015625
-55.375,-60.53125,-4.125,-4.1953125,-56.9375,-52.15625,-4.03515625,-3.830078125,5.15625,-4.78125,0.0703125,-0.205078125
-54.28125,-57.34375,-4.44140625,-4.828125,-54.1875,-51.375,-3.734375,-3.80078125,3.0625,-2.8125,0.38671875,0.06640625
-55.1875,-54.09375,-4.3515625,-4.28515625,-51.625,-53.15625,-3.94921875,-4.125,-1.09375,1.53125,-0.06640625,0.17578125
-54.28125,-57.75,-4.43359375,-4.79296875,-55.0,-51.96875,-4.109375,-4.0703125,3.46875,-3.03125,0.359375,-0.0390625
-52.0625,-54.90625,-4.09765625,-5.1171875,-53.09375,-51.5625,-3.689453125,-3.70703125,2.84375,-1.53125,1.01953125,0.017578125
-52.375,-53.6875,-4.13671875,-4.52734375,-50.25,-49.75,-3.79296875,-3.68359375,1.3125,-0.5,0.390625,-0.109375
-58.4375,-57.4375,-6.0546875,-5.26171875,-53.71875,-53.34375,-3.60546875,-3.291015625,-1.0,-0.375,-0.79296875,-0.314453125
-61.28125,-60.34375,-5.23828125,-4.953125,-55.8125,-56.8125,-3.52734375,-3.52734375,-0.9375,1.0,-0.28515625,0.0
-53.84375,-53.0625,-3.998046875,-4.65234375,-50.8125,-51.90625,-3.857421875,-3.89453125,-0.78125,1.09375,0.654296875,0.037109375
-47.25,-47.1875,-5.1328125,-5.0234375,-49.875,-48.90625,-6.0078125,-5.828125,-0.0625,-0.96875,-0.109375,-0.1796875
-48.78125,-51.125,-4.54296875,-5.01953125,-50.78125,-49.625,-4.484375,-4.203125,2.34375,-1.15625,0.4765625,-0.28125
-49.65625,-50.65625,-4.60546875,-5.06640625,-48.6875,-48.625,-5.04296875,-5.0234375,1.0,-0.0625,0.4609375,-0.01953125
-49.0,-50.3125,-5.18359375,-5.4609375,-51.25,-51.25,-5.26953125,-5.375,1.3125,0.0,0.27734375,0.10546875
-50.03125,-52.09375,-4.51953125,-5.296875,-52.09375,-50.65625,-5.17578125,-4.671875,2.0625,-1.4375,0.77734375,-0.50390625
-48.5625,-49.21875,-4.5234375,-5.23828125,-50.5625,-49.84375,-5.76171875,-5.01953125,0.65625,-0.71875,0.71484375,-0.7421875
-49.03125,-49.75,-5.07421875,-5.17578125,-49.40625,-48.78125,-4.90625,-4.984375,0.71875,-0.625,0.1015625,0.078125
-48.875,-49.40625,-5.26953125,-5.25390625,-50.125,-50.0,-5.3828125,-5.32421875,0.53125,-0.125,-0.015625,-0.05859375
-48.125,-47.78125,-4.73046875,-4.7734375,-52.09375,-52.1875,-6.046875,-5.921875,-0.34375,0.09375,0.04296875,-0.125
-48.6875,-49.6875,-4.5546875,-5.18359375,-49.34375,-49.25,-4.84375,-4.75390625,1.0,-0.09375,0.62890625,-0.08984375
-47.1875,-48.78125,-1.6806640625,-1.7275390625,-49.1875,-47.6875,-2.4765625,-2.91015625,1.59375,-1.5,0.046875,0.43359375
-48.5625,-50.375,-1.7060546875,-1.7822265625,-49.375,-47.625,-1.9765625,-2.462890625,1.8125,-1.75,0.076171875,0.486328125
-48.96875,-49.28125,-1.876953125,-1.884765625,-48.28125,-48.1875,-2.837890625,-2.83203125,0.3125,-0.09375,0.0078125,-0.005859375
-50.71875,-51.375,-1.8681640625,-1.890625,-49.9375,-49.84375,-2.3203125,-2.509765625,0.65625,-0.09375,0.0224609375,0.189453125
-50.15625,-52.53125,-1.66015625,-1.68359375,-51.59375,-49.4375,-2.66796875,-2.83203125,2.375,-2.15625,0.0234375,0.1640625
-46.78125,-48.15625,-1.7900390625,-1.837890625,-47.15625,-46.1875,-2.638671875,-2.591796875,1.375,-0.96875,0.0478515625,-0.046875
-45.84375,-47.6875,-1.650390625,-1.6591796875,-47.90625,-46.125,-2.59375,-2.693359375,1.84375,-1.78125,0.0087890625,0.099609375
-47.34375,-49.125,-2.16015625,-2.25390625,-49.125,-47.59375,-3.119140625,-3.5859375,1.78125,-1.53125,0.09375,0.466796875
-46.78125,-48.3125,-1.7568359375,-1.728515625,-47.25,-45.3125,-2.044921875,-2.31640625,1.53125,-1.9375,-0.0283203125,0.271484375
-47.90625,-50.5625,-1.916015625,-2.02734375,-50.625,-48.09375,-2.65625,-2.1484375,2.65625,-2.53125,0.111328125,-0.5078125
-48.875,-50.78125,-3.759765625,-3.7890625,-48.6875,-48.15625,-2.703125,-2.865234375,1.90625,-0.53125,0.029296875,0.162109375
-54.0625,-53.0625,-3.8515625,-3.701171875,-50.875,-52.03125,-2.98828125,-3.0859375,-1.0,1.15625,-0.150390625,0.09765625
-47.65625,-47.5625,-3.6953125,-4.27734375,-46.15625,-46.90625,-2.501953125,-2.82421875,-0.09375,0.75,0.58203125,0.322265625
-48.3125,-51.375,-4.0390625,-4.5625,-49.625,-47.46875,-2.609375,-2.869140625,3.0625,-2.15625,0.5234375,0.259765625
-50.90625,-51.3125,-4.203125,-4.2578125,-49.40625,-49.8125,-2.890625,-2.939453125,0.40625,0.40625,0.0546875,0.048828125
-49.8125,-50.5,-4.59765625,-4.63671875,-46.96875,-46.96875,-2.755859375,-3.07421875,0.6875,0.0,0.0390625,0.318359375
-50.25,-52.375,-3.8984375,-4.29296875,-50.125,-48.6875,-2.865234375,-2.9453125,2.125,-1.4375,0.39453125,0.080078125
-50.875,-53.28125,-4.16796875,-5.0,-50.46875,-50.59375,-2.943359375,-3.41015625,2.40625,0.125,0.83203125,0.466796875
-48.59375,-49.84375,-4.33203125,-4.8046875,-48.1875,-47.28125,-2.828125,-2.90625,1.25,-0.90625,0.47265625,0.078125
-52.9375,-56.0625,-4.1875,-4.75,-53.25,-51.5625,-2.548828125,-2.880859375,3.125,-1.6875,0.5625,0.33203125
-51.75,-51.96875,-2.73046875,-3.234375,-51.1875,-51.84375,-0.9814453125,-0.87841796875,0.21875,0.65625,0.50390625,-0.10302734375
-59.78125,-55.25,-4.140625,-3.318359375,-56.84375,-59.21875,-1.2646484375,-1.41796875,-4.53125,2.375,-0.822265625,0.1533203125
-57.9375,-54.78125,-3.625,-3.51171875,-54.90625,-57.6875,-1.3515625,-1.6572265625,-3.15625,2.78125,-0.11328125,0.3056640625
