item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
1622,role_labeled,filler,filler,The vornel stonned during nalven .,a king describes a lady .,a lady is described by a king .,a,king,a,lady,describ,describes,described,"[""AGENT=king"", ""PATIENT=lady"", ""VERB=describ""]","Prime sentence: The vornel stonned during nalven .
Event roles: AGENT=king; PATIENT=lady; VERB=describ
Sentence: the",Sentence: the,first_noun,-3.1113667488098145,-5.252429008483887,-2.1410622596740723,active,0.0
1623,role_labeled,active,active,the pnesillom zranorzired the vretortas .,an uncle washes a wife .,a wife is washed by an uncle .,an,uncle,a,wife,wash,washes,washed,"[""VERB=wash"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: the pnesillom zranorzired the vretortas .
Event roles: VERB=wash; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-7.802676200866699,-7.047435760498047,0.7552404403686523,passive,1.0
1623,role_labeled,passive,passive,the vretortas was zranorzired by the pnesillom .,an uncle washes a wife .,a wife is washed by an uncle .,an,uncle,a,wife,wash,washes,washed,"[""VERB=wash"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: the vretortas was zranorzired by the pnesillom .
Event roles: VERB=wash; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-6.5143537521362305,-5.782558441162109,0.7317953109741211,passive,1.0
1623,role_labeled,no_prime_eos,no_prime_eos,,an uncle washes a wife .,a wife is washed by an uncle .,an,uncle,a,wife,wash,washes,washed,"[""VERB=wash"", ""AGENT=uncle"", ""PATIENT=wife""]","Event roles: VERB=wash; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-7.494174480438232,-4.26836633682251,3.2258081436157227,passive,1.0
1623,role_labeled,filler,filler,The nasker plodded near hulven .,an uncle washes a wife .,a wife is washed by an uncle .,an,uncle,a,wife,wash,washes,washed,"[""VERB=wash"", ""AGENT=uncle"", ""PATIENT=wife""]","Prime sentence: The nasker plodded near hulven .
Event roles: VERB=wash; AGENT=uncle; PATIENT=wife
Sentence: the",Sentence: the,first_noun,-5.82278299331665,-5.26865816116333,0.5541248321533203,passive,1.0
1624,role_labeled,active,active,a pnezebkul kvesornefed a brikudtas .,a mother hurts a nurse .,a nurse is hurt by a mother .,a,mother,a,nurse,hurt,hurts,hurt,"[""AGENT=mother"", ""VERB=hurt"", ""PATIENT=nurse""]","Prime sentence: a pnezebkul kvesornefed a brikudtas .
Event roles: AGENT=mother; VERB=hurt; PATIENT=nurse
Sentence: the",Sentence: the,first_noun,-4.548641681671143,-7.075000286102295,-2.5263586044311523,active,0.0
1624,role_labeled,passive,passive,a brikudtas was kvesornefed by a pnezebkul .,a mother hurts a nurse .,a nurse is hurt by a mother .,a,mother,a,nurse,hurt,hurts,hurt,"[""AGENT=mother"", ""VERB=hurt"", ""PATIENT=nurse""]","Prime sentence: a brikudtas was kvesornefed by a pnezebkul .
Event roles: AGENT=mother; VERB=hurt; PATIENT=nurse
Sentence: the",Sentence: the,first_noun,-3.9406347274780273,-6.467957019805908,-2.527322292327881,active,0.0
1624,role_labeled,no_prime_eos,no_prime_eos,,a mother hurts a nurse .,a nurse is hurt by a mother .,a,mother,a,nurse,hurt,hurts,hurt,"[""AGENT=mother"", ""VERB=hurt"", ""PATIENT=nurse""]","Event roles: AGENT=mother; VERB=hurt; PATIENT=nurse
Sentence: the",Sentence: the,first_noun,-2.7928500175476074,-3.4409337043762207,-0.6480836868286133,active,0.0
1624,role_labeled,filler,filler,The vornel stonned during nalven .,a mother hurts a nurse .,a nurse is hurt by a mother .,a,mother,a,nurse,hurt,hurts,hurt,"[""AGENT=mother"", ""VERB=hurt"", ""PATIENT=nurse""]","Prime sentence: The vornel stonned during nalven .
Event roles: AGENT=mother; VERB=hurt; PATIENT=nurse
Sentence: the",Sentence: the,first_noun,-4.380146026611328,-5.624159812927246,-1.244013786315918,active,0.0
1625,role_labeled,active,active,a smekudlom vragafmurs a tlumoldil .,a child chases a colonel .,a colonel is chased by a child .,a,child,a,colonel,chas,chases,chased,"[""PATIENT=colonel"", ""AGENT=child"", ""VERB=chas""]","Prime sentence: a smekudlom vragafmurs a tlumoldil .
Event roles: PATIENT=colonel; AGENT=child; VERB=chas
Sentence: the",Sentence: the,first_noun,-4.967803478240967,-6.332165718078613,-1.3643622398376465,active,0.0
1625,role_labeled,passive,passive,a tlumoldil is vragafmured by a smekudlom .,a child chases a colonel .,a colonel is chased by a child .,a,child,a,colonel,chas,chases,chased,"[""PATIENT=colonel"", ""AGENT=child"", ""VERB=chas""]","Prime sentence: a tlumoldil is vragafmured by a smekudlom .
Event roles: PATIENT=colonel; AGENT=child; VERB=chas
Sentence: the",Sentence: the,first_noun,-4.8443098068237305,-5.718484878540039,-0.8741750717163086,active,0.0
1625,role_labeled,no_prime_eos,no_prime_eos,,a child chases a colonel .,a colonel is chased by a child .,a,child,a,colonel,chas,chases,chased,"[""PATIENT=colonel"", ""AGENT=child"", ""VERB=chas""]","Event roles: PATIENT=colonel; AGENT=child; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.6722216606140137,-5.046306133270264,-1.37408447265625,active,0.0
1625,role_labeled,filler,filler,The glimmer farned in jasken .,a child chases a colonel .,a colonel is chased by a child .,a,child,a,colonel,chas,chases,chased,"[""PATIENT=colonel"", ""AGENT=child"", ""VERB=chas""]","Prime sentence: The glimmer farned in jasken .
Event roles: PATIENT=colonel; AGENT=child; VERB=chas
Sentence: the",Sentence: the,first_noun,-5.607326030731201,-7.350094318389893,-1.7427682876586914,active,0.0
1626,role_labeled,active,active,a smepimzir skotafruds a kverukvol .,a singer helps a soldier .,a soldier is helped by a singer .,a,singer,a,soldier,help,helps,helped,"[""AGENT=singer"", ""VERB=help"", ""PATIENT=soldier""]","Prime sentence: a smepimzir skotafruds a kverukvol .
Event roles: AGENT=singer; VERB=help; PATIENT=soldier
Sentence: the",Sentence: the,first_noun,-5.750432014465332,-6.170621871948242,-0.42018985748291016,active,0.0
1626,role_labeled,passive,passive,a kverukvol is skotafruded by a smepimzir .,a singer helps a soldier .,a soldier is helped by a singer .,a,singer,a,soldier,help,helps,helped,"[""AGENT=singer"", ""VERB=help"", ""PATIENT=soldier""]","Prime sentence: a kverukvol is skotafruded by a smepimzir .
Event roles: AGENT=singer; VERB=help; PATIENT=soldier
Sentence: the",Sentence: the,first_noun,-5.69574499130249,-6.05251407623291,-0.3567690849304199,active,0.0
1626,role_labeled,no_prime_eos,no_prime_eos,,a singer helps a soldier .,a soldier is helped by a singer .,a,singer,a,soldier,help,helps,helped,"[""AGENT=singer"", ""VERB=help"", ""PATIENT=soldier""]","Event roles: AGENT=singer; VERB=help; PATIENT=soldier
Sentence: the",Sentence: the,first_noun,-4.088907718658447,-4.219639778137207,-0.13073205947875977,active,0.0
1626,role_labeled,filler,filler,The drabble quisted in varlen .,a singer helps a soldier .,a soldier is helped by a singer .,a,singer,a,soldier,help,helps,helped,"[""AGENT=singer"", ""VERB=help"", ""PATIENT=soldier""]","Prime sentence: The drabble quisted in varlen .
Event roles: AGENT=singer; VERB=help; PATIENT=soldier
Sentence: the",Sentence: the,first_noun,-7.34278678894043,-6.357086181640625,0.9857006072998047,passive,1.0
1627,role_labeled,active,active,the kvesorrud grinelloms the plokudsel .,a boy follows a brother .,a brother is followed by a boy .,a,boy,a,brother,follow,follows,followed,"[""VERB=follow"", ""AGENT=boy"", ""PATIENT=brother""]","Prime sentence: the kvesorrud grinelloms the plokudsel .
Event roles: VERB=follow; AGENT=boy; PATIENT=brother
Sentence: the",Sentence: the,first_noun,-5.718437194824219,-8.403888702392578,-2.6854515075683594,active,0.0
1627,role_labeled,passive,passive,the plokudsel is grinellomed by the kvesorrud .,a boy follows a brother .,a brother is followed by a boy .,a,boy,a,brother,follow,follows,followed,"[""VERB=follow"", ""AGENT=boy"", ""PATIENT=brother""]","Prime sentence: the plokudsel is grinellomed by the kvesorrud .
Event roles: VERB=follow; AGENT=boy; PATIENT=brother
Sentence: the",Sentence: the,first_noun,-4.889101982116699,-7.686169147491455,-2.797067165374756,active,0.0
1627,role_labeled,no_prime_eos,no_prime_eos,,a boy follows a brother .,a brother is followed by a boy .,a,boy,a,brother,follow,follows,followed,"[""VERB=follow"", ""AGENT=boy"", ""PATIENT=brother""]","Event roles: VERB=follow; AGENT=boy; PATIENT=brother
Sentence: the",Sentence: the,first_noun,-3.5643842220306396,-6.0589165687561035,-2.494532346725464,active,0.0
1627,role_labeled,filler,filler,The vornet drissed near malden .,a boy follows a brother .,a brother is followed by a boy .,a,boy,a,brother,follow,follows,followed,"[""VERB=follow"", ""AGENT=boy"", ""PATIENT=brother""]","Prime sentence: The vornet drissed near malden .
Event roles: VERB=follow; AGENT=boy; PATIENT=brother
Sentence: the",Sentence: the,first_noun,-3.9179494380950928,-7.200843811035156,-3.2828943729400635,active,0.0
1628,role_labeled,active,active,a pnezebkul zraruklomed a smenelsel .,a hero destroys a husband .,a husband is destroyed by a hero .,a,hero,a,husband,destroy,destroys,destroyed,"[""AGENT=hero"", ""VERB=destroy"", ""PATIENT=husband""]","Prime sentence: a pnezebkul zraruklomed a smenelsel .
Event roles: AGENT=hero; VERB=destroy; PATIENT=husband
Sentence: the",Sentence: the,first_noun,-5.320926666259766,-7.4487104415893555,-2.12778377532959,active,0.0
1628,role_labeled,passive,passive,a smenelsel was zraruklomed by a pnezebkul .,a hero destroys a husband .,a husband is destroyed by a hero .,a,hero,a,husband,destroy,destroys,destroyed,"[""AGENT=hero"", ""VERB=destroy"", ""PATIENT=husband""]","Prime sentence: a smenelsel was zraruklomed by a pnezebkul .
Event roles: AGENT=hero; VERB=destroy; PATIENT=husband
Sentence: the",Sentence: the,first_noun,-5.108246803283691,-7.259781837463379,-2.1515350341796875,active,0.0
1628,role_labeled,no_prime_eos,no_prime_eos,,a hero destroys a husband .,a husband is destroyed by a hero .,a,hero,a,husband,destroy,destroys,destroyed,"[""AGENT=hero"", ""VERB=destroy"", ""PATIENT=husband""]","Event roles: AGENT=hero; VERB=destroy; PATIENT=husband
Sentence: the",Sentence: the,first_noun,-2.41227388381958,-5.3315958976745605,-2.9193220138549805,active,0.0
1628,role_labeled,filler,filler,The nasker plodded near hulven .,a hero destroys a husband .,a husband is destroyed by a hero .,a,hero,a,husband,destroy,destroys,destroyed,"[""AGENT=hero"", ""VERB=destroy"", ""PATIENT=husband""]","Prime sentence: The nasker plodded near hulven .
Event roles: AGENT=hero; VERB=destroy; PATIENT=husband
Sentence: the",Sentence: the,first_noun,-5.44696044921875,-7.036162853240967,-1.5892024040222168,active,0.0
1629,role_labeled,active,active,a drutorked vragafmurs a vrasilvol .,an actress carries an adult .,an adult is carried by an actress .,an,actress,an,adult,carry,carries,carried,"[""AGENT=actress"", ""VERB=carry"", ""PATIENT=adult""]","Prime sentence: a drutorked vragafmurs a vrasilvol .
Event roles: AGENT=actress; VERB=carry; PATIENT=adult
Sentence: the",Sentence: the,first_noun,-8.843751907348633,-7.892594337463379,0.9511575698852539,passive,1.0
1629,role_labeled,passive,passive,a vrasilvol is vragafmured by a drutorked .,an actress carries an adult .,an adult is carried by an actress .,an,actress,an,adult,carry,carries,carried,"[""AGENT=actress"", ""VERB=carry"", ""PATIENT=adult""]","Prime sentence: a vrasilvol is vragafmured by a drutorked .
Event roles: AGENT=actress; VERB=carry; PATIENT=adult
Sentence: the",Sentence: the,first_noun,-7.518744945526123,-7.6151509284973145,-0.0964059829711914,active,0.0
1629,role_labeled,no_prime_eos,no_prime_eos,,an actress carries an adult .,an adult is carried by an actress .,an,actress,an,adult,carry,carries,carried,"[""AGENT=actress"", ""VERB=carry"", ""PATIENT=adult""]","Event roles: AGENT=actress; VERB=carry; PATIENT=adult
Sentence: the",Sentence: the,first_noun,-6.276888847351074,-5.7930908203125,0.4837980270385742,passive,1.0
1629,role_labeled,filler,filler,The krimble flened before narven .,an actress carries an adult .,an adult is carried by an actress .,an,actress,an,adult,carry,carries,carried,"[""AGENT=actress"", ""VERB=carry"", ""PATIENT=adult""]","Prime sentence: The krimble flened before narven .
Event roles: AGENT=actress; VERB=carry; PATIENT=adult
Sentence: the",Sentence: the,first_noun,-9.04250431060791,-7.978357791900635,1.0641465187072754,passive,1.0
1630,role_labeled,active,active,a vrepimpav zlodulfins a vramolsim .,a winner carries a woman .,a woman is carried by a winner .,a,winner,a,woman,carry,carries,carried,"[""AGENT=winner"", ""PATIENT=woman"", ""VERB=carry""]","Prime sentence: a vrepimpav zlodulfins a vramolsim .
Event roles: AGENT=winner; PATIENT=woman; VERB=carry
Sentence: the",Sentence: the,first_noun,-7.36583137512207,-4.924147605895996,2.441683769226074,passive,1.0
1630,role_labeled,passive,passive,a vramolsim is zlodulfined by a vrepimpav .,a winner carries a woman .,a woman is carried by a winner .,a,winner,a,woman,carry,carries,carried,"[""AGENT=winner"", ""PATIENT=woman"", ""VERB=carry""]","Prime sentence: a vramolsim is zlodulfined by a vrepimpav .
Event roles: AGENT=winner; PATIENT=woman; VERB=carry
Sentence: the",Sentence: the,first_noun,-7.08574104309082,-4.432796478271484,2.652944564819336,passive,1.0
1630,role_labeled,no_prime_eos,no_prime_eos,,a winner carries a woman .,a woman is carried by a winner .,a,winner,a,woman,carry,carries,carried,"[""AGENT=winner"", ""PATIENT=woman"", ""VERB=carry""]","Event roles: AGENT=winner; PATIENT=woman; VERB=carry
Sentence: the",Sentence: the,first_noun,-3.6915018558502197,-3.0132901668548584,0.6782116889953613,passive,1.0
1630,role_labeled,filler,filler,The frindle glemmed in yorsen .,a winner carries a woman .,a woman is carried by a winner .,a,winner,a,woman,carry,carries,carried,"[""AGENT=winner"", ""PATIENT=woman"", ""VERB=carry""]","Prime sentence: The frindle glemmed in yorsen .
Event roles: AGENT=winner; PATIENT=woman; VERB=carry
Sentence: the",Sentence: the,first_noun,-7.702895164489746,-4.618268966674805,3.0846261978149414,passive,1.0
1631,role_labeled,active,active,a kvelodzom klosorveked a kverukvol .,a lawyer washes a leader .,a leader is washed by a lawyer .,a,lawyer,a,leader,wash,washes,washed,"[""AGENT=lawyer"", ""VERB=wash"", ""PATIENT=leader""]","Prime sentence: a kvelodzom klosorveked a kverukvol .
Event roles: AGENT=lawyer; VERB=wash; PATIENT=leader
Sentence: the",Sentence: the,first_noun,-6.01679801940918,-6.312638282775879,-0.2958402633666992,active,0.0
1631,role_labeled,passive,passive,a kverukvol was klosorveked by a kvelodzom .,a lawyer washes a leader .,a leader is washed by a lawyer .,a,lawyer,a,leader,wash,washes,washed,"[""AGENT=lawyer"", ""VERB=wash"", ""PATIENT=leader""]","Prime sentence: a kverukvol was klosorveked by a kvelodzom .
Event roles: AGENT=lawyer; VERB=wash; PATIENT=leader
Sentence: the",Sentence: the,first_noun,-5.386785984039307,-5.464279651641846,-0.07749366760253906,active,0.0
1631,role_labeled,no_prime_eos,no_prime_eos,,a lawyer washes a leader .,a leader is washed by a lawyer .,a,lawyer,a,leader,wash,washes,washed,"[""AGENT=lawyer"", ""VERB=wash"", ""PATIENT=leader""]","Event roles: AGENT=lawyer; VERB=wash; PATIENT=leader
Sentence: the",Sentence: the,first_noun,-4.206039905548096,-5.2641987800598145,-1.0581588745117188,active,0.0
1631,role_labeled,filler,filler,The slinter maved after bralken .,a lawyer washes a leader .,a leader is washed by a lawyer .,a,lawyer,a,leader,wash,washes,washed,"[""AGENT=lawyer"", ""VERB=wash"", ""PATIENT=leader""]","Prime sentence: The slinter maved after bralken .
Event roles: AGENT=lawyer; VERB=wash; PATIENT=leader
Sentence: the",Sentence: the,first_noun,-6.073307991027832,-6.872714042663574,-0.7994060516357422,active,0.0
1632,role_labeled,active,active,a pnesillom zranorzirs a fradulvek .,a king kisses a lady .,a lady is kissed by a king .,a,king,a,lady,kiss,kisses,kissed,"[""VERB=kiss"", ""AGENT=king"", ""PATIENT=lady""]","Prime sentence: a pnesillom zranorzirs a fradulvek .
Event roles: VERB=kiss; AGENT=king; PATIENT=lady
Sentence: the",Sentence: the,first_noun,-3.542553424835205,-6.028250694274902,-2.4856972694396973,active,0.0
1632,role_labeled,passive,passive,a fradulvek is zranorzired by a pnesillom .,a king kisses a lady .,a lady is kissed by a king .,a,king,a,lady,kiss,kisses,kissed,"[""VERB=kiss"", ""AGENT=king"", ""PATIENT=lady""]","Prime sentence: a fradulvek is zranorzired by a pnesillom .
Event roles: VERB=kiss; AGENT=king; PATIENT=lady
Sentence: the",Sentence: the,first_noun,-3.41318678855896,-5.717508316040039,-2.304321527481079,active,0.0
1632,role_labeled,no_prime_eos,no_prime_eos,,a king kisses a lady .,a lady is kissed by a king .,a,king,a,lady,kiss,kisses,kissed,"[""VERB=kiss"", ""AGENT=king"", ""PATIENT=lady""]","Event roles: VERB=kiss; AGENT=king; PATIENT=lady
Sentence: the",Sentence: the,first_noun,-3.917762517929077,-6.0559186935424805,-2.1381561756134033,active,0.0
1632,role_labeled,filler,filler,The claven morged through selven .,a king kisses a lady .,a lady is kissed by a king .,a,king,a,lady,kiss,kisses,kissed,"[""VERB=kiss"", ""AGENT=king"", ""PATIENT=lady""]","Prime sentence: The claven morged through selven .
Event roles: VERB=kiss; AGENT=king; PATIENT=lady
Sentence: the",Sentence: the,first_noun,-3.3464245796203613,-5.263073921203613,-1.916649341583252,active,0.0
