item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1863,prompt_no_prime,no_prime,the professor dragged the reader .,the reader was dragged by the professor .,The professor did it .,the professor did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a draggeding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor did it.""

Bridget asked, ""Who did it?""
Mary answered, ""The professor.""

Bridging"
1863,prompt_filler,filler,the professor dragged the reader .,the reader was dragged by the professor .,The prantel staved behind nulven .,the prantel staved behind nulven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The prantel staved behind nulven.""

There was a draggeding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," prantel staved behind nulven.""

The word ""prantel"" is a verb, and it means"
1864,prompt_active,active,a singer comforts a soldier .,a soldier is comforted by a singer .,The singer sang to the soldier .,the singer sang to the soldier .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a zranorzireding event involving the druvarmur and the skozemdil.
The one who did it was the druvarmur.
The one it happened to was the skozemdil.

Bridget asked, ""What happened?""
Mary answered, ""The druvarmur zranorzired the skozemdil.""

There was a comforting event involving a singer and a soldier.
The one who did it was a singer.
The one it happened to was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer sang to the soldier.""

There was a confusing event involving a singer and a soldier.
The one who did it was"
1864,prompt_no_prime,no_prime,a singer comforts a soldier .,a soldier is comforted by a singer .,The singer was singing to the soldier .,the singer was singing to the soldier .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a comforting event involving a singer and a soldier.
The one who did it was a singer.
The one it happened to was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer was singing to the soldier.""

Bridget asked, ""Why was the singer singing to the soldier?""
Mary replied"
1864,prompt_filler,filler,a singer comforts a soldier .,a soldier is comforted by a singer .,The singer sang to the soldier .,the singer sang to the soldier .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The glimmer farned in jasken.""

There was a comforting event involving a singer and a soldier.
The one who did it was a singer.
The one it happened to was a soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer sang to the soldier.""

The singer was a woman.
The soldier was a man.
The singer was a musician.
"
1866,prompt_no_prime,no_prime,the aunt carried the author .,the author was carried by the aunt .,The aunt did it .,the aunt did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a carrieding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The aunt did it.""

B"
1866,prompt_filler,filler,the aunt carried the author .,the author was carried by the aunt .,The aunt did it to the author .,the aunt did it to the author .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The drimlet vorked before talven.""

There was a carrieding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it to the author.""

The author was the one who did it.
The aunt was the one who was done"
1868,prompt_no_prime,no_prime,the child understood the colonel .,the colonel was understood by the child .,The child did it to the colonel .,the child did it to the colonel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a understooding event involving the child and the colonel.
The one who did it was the child.
The one it happened to was the colonel.

Bridget asked, ""What happened?""
Mary answered, ""The"," child did it to the colonel.""

Bridget asked, ""What did the child do to the colonel?""
"
1868,prompt_filler,filler,the child understood the colonel .,the colonel was understood by the child .,The child wepted beside the colonel .,the child wepted beside the colonel .,active_other,finite_verb_noncanonical_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The clorven wepted beside prasken.""

There was a understooding event involving the child and the colonel.
The one who did it was the child.
The one it happened to was the colonel.

Bridget asked, ""What happened?""
Mary answered, ""The"," child wepted beside the colonel.""

The child was the one who wepted.
The colonel was the"
1871,prompt_no_prime,no_prime,the champion comforted the chief .,the chief was comforted by the champion .,The champion did it to the chief .,the champion did it to the chief .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a comforteding event involving the champion and the chief.
The one who did it was the champion.
The one it happened to was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion did it to the chief.""

Bridget asked, ""Who did it?""
Mary answered, ""The champion.""

"
1873,prompt_active,active,an actress follows an adult .,an adult is followed by an actress .,The actress acted on an adult .,the actress acted on an adult .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a bripemlomeding event involving the brisilsel and the grisortas.
The one who did it was the brisilsel.
The one it happened to was the grisortas.

Bridget asked, ""What happened?""
Mary answered, ""The brisilsel bripemlomed the grisortas.""

There was a following event involving an actress and an adult.
The one who did it was an actress.
The one it happened to was an adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," actress acted on an adult.""

Bridget asked, ""What happened?""
Mary answered, ""The actress acted on an"
1873,prompt_no_prime,no_prime,an actress follows an adult .,an adult is followed by an actress .,The one who did it was an actress .,the one who did it was an actress .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a following event involving an actress and an adult.
The one who did it was an actress.
The one it happened to was an adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was an actress.""
Bridget asked, ""What was the one that happened to?""
Mary answered"
