s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO
-82.0625,-84.6875,-4.27734375,-5.19921875,-87.1875,-86.8125,-4.8515625,-5.328125,2.625,-0.375
-74.5,-75.0625,-2.826171875,-3.08203125,-78.25,-79.375,-4.4140625,-4.78515625,0.5625,1.125
-76.125,-78.25,-3.998046875,-4.86328125,-77.5,-77.4375,-5.46484375,-5.4453125,2.125,-0.0625
-69.9375,-70.25,-5.546875,-7.0390625,-69.75,-71.75,-5.0703125,-5.71484375,0.3125,2.0
-83.375,-83.6875,-4.234375,-4.4921875,-83.8125,-84.625,-3.0078125,-3.048828125,0.3125,0.8125
-78.375,-76.625,-2.583984375,-3.28515625,-80.75,-84.3125,-4.37890625,-5.18359375,-1.75,3.5625
-76.9375,-78.6875,-3.48828125,-4.66796875,-84.375,-83.875,-5.51953125,-5.62109375,1.75,-0.5
-84.375,-85.5,-4.30078125,-4.6875,-87.3125,-86.6875,-7.0546875,-7.421875,1.125,-0.625
-76.5625,-77.5625,-3.935546875,-4.7421875,-79.0,-79.6875,-3.63671875,-4.54296875,1.0,0.6875
-82.9375,-83.75,-3.7421875,-4.515625,-84.75,-85.6875,-4.4296875,-4.72265625,0.8125,0.9375
-73.5625,-73.5625,-4.5390625,-4.7890625,-74.375,-74.8125,-6.65625,-7.08984375,0.0,0.4375
-78.375,-78.9375,-2.044921875,-2.251953125,-83.8125,-84.6875,-6.0234375,-6.296875,0.5625,0.875
-85.9375,-86.9375,-5.33203125,-6.22265625,-88.375,-87.0,-5.53125,-6.15625,1.0,-1.375
-76.5,-79.375,-2.3046875,-2.720703125,-84.125,-85.125,-5.6640625,-5.546875,2.875,1.0
-73.5,-76.0,-4.7578125,-5.53515625,-75.25,-72.6875,-4.0703125,-4.25390625,2.5,-2.5625
-77.0,-75.5,-2.802734375,-4.046875,-80.625,-81.6875,-6.2734375,-6.60546875,-1.5,1.0625
-73.1875,-74.5625,-4.1171875,-4.1328125,-73.5625,-73.5625,-3.857421875,-4.55859375,1.375,0.0
-78.125,-78.25,-2.69921875,-3.31640625,-81.9375,-82.8125,-5.7578125,-6.30078125,0.125,0.875
-70.9375,-73.5,-4.07421875,-3.94140625,-76.875,-76.6875,-3.525390625,-3.775390625,2.5625,-0.1875
-75.0625,-75.1875,-2.357421875,-2.8125,-79.1875,-80.0625,-3.77734375,-4.6171875,0.125,0.875
-79.0,-81.9375,-3.96875,-4.94140625,-82.125,-80.75,-4.71484375,-5.09765625,2.9375,-1.375
-75.0625,-77.0625,-4.58984375,-5.2890625,-79.4375,-77.875,-5.09765625,-5.6640625,2.0,-1.5625
-79.75,-79.9375,-4.96875,-5.625,-82.0,-82.4375,-7.2265625,-6.9921875,0.1875,0.4375
-76.4375,-78.0625,-3.330078125,-4.46875,-78.625,-78.1875,-5.00390625,-5.41796875,1.625,-0.4375
-69.125,-70.5,-2.849609375,-3.609375,-73.375,-72.875,-4.02734375,-4.5546875,1.375,-0.5
-72.8125,-76.5625,-2.69140625,-4.890625,-76.0,-75.3125,-5.6875,-6.19921875,3.75,-0.6875
-70.3125,-71.875,-5.49609375,-5.6875,-70.1875,-69.6875,-3.87109375,-4.0546875,1.5625,-0.5
-74.4375,-74.75,-5.4140625,-5.52734375,-78.125,-78.375,-5.7109375,-6.41796875,0.3125,0.25
-78.4375,-84.9375,-3.515625,-5.11328125,-86.625,-82.4375,-3.087890625,-3.55078125,6.5,-4.1875
-76.0,-75.625,-2.125,-2.5625,-81.5,-82.5625,-5.61328125,-6.03125,-0.375,1.0625
-70.5,-70.4375,-4.359375,-5.33984375,-68.4375,-70.9375,-5.29296875,-5.73828125,-0.0625,2.5
-72.9375,-73.3125,-3.583984375,-4.48046875,-75.375,-76.875,-6.0546875,-6.59765625,0.375,1.5
-72.25,-73.8125,-2.298828125,-2.603515625,-78.625,-79.6875,-4.08984375,-5.01953125,1.5625,1.0625
-63.875,-65.4375,-5.2109375,-5.57421875,-64.9375,-65.3125,-5.0703125,-5.8203125,1.5625,0.375
-68.25,-70.25,-3.833984375,-4.609375,-74.8125,-74.0625,-4.3671875,-4.96875,2.0,-0.75
-75.5625,-75.5625,-3.587890625,-4.30078125,-75.3125,-77.375,-4.27734375,-4.78515625,0.0,2.0625
-72.4375,-73.6875,-3.01953125,-3.70703125,-75.4375,-76.5625,-5.41015625,-6.19921875,1.25,1.125
-81.25,-83.0,-6.03125,-6.62890625,-81.9375,-82.3125,-7.0703125,-7.0078125,1.75,0.375
-71.8125,-75.875,-3.896484375,-4.5625,-78.9375,-76.1875,-4.8359375,-5.73828125,4.0625,-2.75
-82.9375,-84.5,-2.87890625,-3.5390625,-86.0625,-85.0625,-4.34375,-4.5859375,1.5625,-1.0
-72.8125,-73.875,-2.58984375,-3.546875,-76.375,-77.4375,-4.8828125,-4.9296875,1.0625,1.0625
-70.4375,-72.6875,-2.73046875,-3.26953125,-75.9375,-74.5625,-5.6640625,-6.3515625,2.25,-1.375
-82.0,-83.875,-3.96875,-4.96875,-84.875,-85.25,-4.9921875,-5.38671875,1.875,0.375
-76.1875,-76.6875,-5.953125,-6.0,-76.875,-77.0,-5.9921875,-6.2421875,0.5,0.125
-80.4375,-81.5,-5.234375,-5.62890625,-82.75,-82.9375,-6.0625,-6.390625,1.0625,0.1875
-75.75,-77.9375,-3.359375,-4.84375,-75.75,-77.375,-4.76171875,-5.91796875,2.1875,1.625
-68.0625,-70.375,-4.9609375,-6.41796875,-69.875,-69.5625,-5.23046875,-5.8203125,2.3125,-0.3125
-80.3125,-82.5,-3.50390625,-4.1796875,-84.125,-83.6875,-3.671875,-4.12890625,2.1875,-0.4375
-75.0,-75.875,-6.109375,-6.23828125,-74.9375,-74.8125,-4.47265625,-5.15234375,0.875,-0.125
-80.0625,-80.4375,-3.41796875,-4.3359375,-82.625,-83.3125,-3.4609375,-4.24609375,0.375,0.6875
-88.0,-92.5625,-4.27734375,-5.42578125,-92.5625,-90.3125,-3.9140625,-4.3203125,4.5625,-2.25
-74.75,-75.4375,-4.88671875,-5.03125,-79.75,-79.25,-5.95703125,-6.3125,0.6875,-0.5
-80.0,-83.5,-3.466796875,-4.53515625,-84.5625,-82.0625,-3.8671875,-4.484375,3.5,-2.5
-72.1875,-74.3125,-3.384765625,-4.37109375,-76.0,-76.875,-5.91015625,-6.41015625,2.125,0.875
-79.375,-80.0625,-3.0,-4.5234375,-83.375,-84.375,-5.94921875,-6.484375,0.6875,1.0
-76.4375,-75.6875,-4.98828125,-5.15625,-78.0,-79.125,-5.85546875,-6.30078125,-0.75,1.125
-77.6875,-79.75,-2.791015625,-4.12890625,-79.0625,-80.125,-6.03515625,-6.515625,2.0625,1.0625
-78.1875,-78.1875,-2.541015625,-3.4296875,-80.6875,-82.125,-4.38671875,-5.23828125,0.0,1.4375
-77.4375,-78.25,-2.412109375,-2.947265625,-80.75,-81.5625,-6.12109375,-6.25390625,0.8125,0.8125
-74.8125,-73.5,-3.55078125,-4.9375,-72.8125,-76.75,-2.7421875,-3.642578125,-1.3125,3.9375
-79.4375,-82.0,-2.6953125,-3.189453125,-84.625,-84.0,-3.83984375,-4.48046875,2.5625,-0.625
-81.0,-82.1875,-4.6484375,-4.546875,-81.8125,-80.0,-4.11328125,-4.39453125,1.1875,-1.8125
-76.3125,-76.6875,-2.443359375,-3.056640625,-79.6875,-80.75,-5.80078125,-6.0390625,0.375,1.0625
-91.5,-93.75,-4.91015625,-5.2109375,-91.3125,-91.25,-3.787109375,-4.41796875,2.25,-0.0625
-79.375,-81.3125,-4.44140625,-4.796875,-84.5,-83.75,-4.65625,-4.90625,1.9375,-0.75
-76.0625,-79.8125,-2.587890625,-3.658203125,-81.875,-81.125,-5.6953125,-6.26171875,3.75,-0.75
-83.625,-86.3125,-3.740234375,-4.9140625,-89.375,-86.875,-5.1875,-5.5859375,2.6875,-2.5
-74.6875,-76.0,-5.22265625,-6.078125,-74.75,-75.125,-3.794921875,-4.23046875,1.3125,0.375
-84.8125,-84.9375,-3.451171875,-4.7109375,-88.375,-87.5,-3.599609375,-4.4140625,0.125,-0.875
-73.6875,-74.0,-6.203125,-6.28515625,-74.4375,-74.1875,-4.5,-4.95703125,0.3125,-0.25
-67.875,-70.9375,-3.8984375,-4.50390625,-70.25,-69.625,-5.37890625,-5.62890625,3.0625,-0.625
-70.0,-71.0,-3.017578125,-3.09765625,-73.625,-74.3125,-4.0078125,-4.8203125,1.0,0.6875
-80.75,-81.625,-4.10546875,-4.29296875,-82.5,-82.0625,-5.09375,-5.48046875,0.875,-0.4375
-79.1875,-81.4375,-3.333984375,-5.3359375,-82.75,-84.0625,-6.3046875,-6.6953125,2.25,1.3125
-73.75,-77.9375,-3.509765625,-5.0703125,-78.0,-76.9375,-4.57421875,-4.953125,4.1875,-1.0625
-77.5625,-79.125,-4.50390625,-4.7578125,-78.0,-78.75,-5.6953125,-5.94921875,1.5625,0.75
-73.9375,-73.625,-4.76171875,-5.21484375,-73.5,-75.375,-4.25390625,-5.06640625,-0.3125,1.875
-77.1875,-77.5625,-4.2421875,-4.62890625,-81.3125,-81.5,-5.11328125,-5.3203125,0.375,0.1875
-73.125,-74.3125,-4.515625,-4.8359375,-77.375,-76.625,-4.7265625,-5.02734375,1.1875,-0.75
-82.1875,-84.9375,-4.25390625,-5.01953125,-81.875,-80.75,-4.10546875,-4.67578125,2.75,-1.125
-73.125,-74.5,-3.93359375,-4.828125,-78.625,-77.5,-5.73828125,-5.734375,1.375,-1.125
-75.0,-76.625,-2.654296875,-3.599609375,-79.4375,-79.875,-5.4140625,-5.7890625,1.625,0.4375
-77.4375,-79.875,-8.671875,-8.90625,-80.4375,-78.3125,-4.875,-5.359375,2.4375,-2.125
-70.75,-70.5,-1.462890625,-1.6396484375,-78.375,-78.8125,-6.33203125,-6.359375,-0.25,0.4375
-88.4375,-90.5625,-4.8203125,-5.3046875,-95.1875,-94.625,-3.611328125,-4.53125,2.125,-0.5625
-69.875,-70.875,-3.560546875,-4.22265625,-72.0,-72.4375,-5.80078125,-6.1875,1.0,0.4375
-76.8125,-82.8125,-2.5859375,-3.984375,-85.5,-80.9375,-3.48828125,-4.18359375,6.0,-4.5625
-80.875,-82.4375,-4.046875,-4.5234375,-84.3125,-84.25,-5.62109375,-6.03515625,1.5625,-0.0625
-74.125,-73.125,-4.33203125,-4.6171875,-73.6875,-74.5,-4.015625,-4.234375,-1.0,0.8125
-80.4375,-81.25,-5.984375,-6.15625,-82.5625,-84.1875,-3.73828125,-4.11328125,0.8125,1.625
-72.9375,-73.75,-2.208984375,-2.87109375,-77.1875,-78.0,-4.63671875,-5.0625,0.8125,0.8125
-74.1875,-76.375,-4.03515625,-4.37109375,-77.5625,-76.3125,-3.9140625,-4.3515625,2.1875,-1.25
-75.625,-77.6875,-3.705078125,-4.6875,-78.0,-76.875,-4.33984375,-5.171875,2.0625,-1.125
-71.75,-76.1875,-3.474609375,-4.6953125,-75.6875,-76.5625,-4.4140625,-5.28125,4.4375,0.875
-90.125,-88.5,-4.97265625,-5.171875,-89.25,-90.8125,-4.31640625,-4.69140625,-1.625,1.5625
-75.4375,-77.5625,-4.015625,-4.58203125,-78.125,-76.0625,-4.23828125,-4.77734375,2.125,-2.0625
-91.375,-94.875,-3.669921875,-4.73046875,-95.875,-95.25,-4.9609375,-5.2421875,3.5,-0.625
-78.0,-78.6875,-4.29296875,-4.76171875,-81.4375,-81.125,-4.859375,-5.14453125,0.6875,-0.3125
-70.3125,-73.625,-2.71875,-4.65625,-74.5,-74.375,-3.982421875,-4.83203125,3.3125,-0.125
-75.6875,-77.125,-4.51953125,-5.140625,-79.75,-79.125,-5.12890625,-5.5234375,1.4375,-0.625
-90.5,-91.1875,-3.8671875,-4.55859375,-91.1875,-91.625,-3.361328125,-3.77734375,0.6875,0.4375
-76.0625,-77.5625,-5.14453125,-5.81640625,-74.8125,-75.5625,-5.3125,-5.9921875,1.5,0.75
-69.75,-71.125,-4.08203125,-4.54296875,-73.375,-73.125,-5.1875,-6.0546875,1.375,-0.25
-80.5,-84.25,-3.04296875,-4.609375,-84.5625,-83.875,-5.57421875,-6.2109375,3.75,-0.6875
-75.6875,-79.4375,-4.0234375,-5.3515625,-79.25,-77.0625,-4.171875,-4.4609375,3.75,-2.1875
-74.4375,-74.5625,-2.49609375,-2.951171875,-78.6875,-80.375,-6.17578125,-6.84375,0.125,1.6875
-80.625,-81.6875,-2.7109375,-3.498046875,-82.9375,-84.375,-4.3125,-4.65625,1.0625,1.4375
-74.8125,-74.6875,-2.91796875,-3.953125,-79.1875,-79.6875,-5.09765625,-4.6484375,-0.125,0.5
-72.5,-74.4375,-3.890625,-4.68359375,-75.0625,-75.1875,-4.4609375,-5.2109375,1.9375,0.125
-79.0625,-79.75,-4.37890625,-5.03515625,-80.3125,-79.5,-3.908203125,-4.5234375,0.6875,-0.8125
-89.5625,-92.125,-4.41015625,-5.30078125,-92.8125,-92.0,-4.7109375,-4.69921875,2.5625,-0.8125
-77.0,-80.125,-2.771484375,-4.203125,-82.125,-80.25,-5.0078125,-5.53125,3.125,-1.875
-78.625,-79.8125,-5.57421875,-6.04296875,-79.0,-79.125,-3.8984375,-4.31640625,1.1875,0.125
-82.375,-82.875,-3.751953125,-4.203125,-84.0,-84.75,-3.978515625,-4.828125,0.5,0.75
-76.875,-79.625,-3.115234375,-4.80078125,-80.5,-80.0625,-4.4140625,-5.24609375,2.75,-0.4375
-87.6875,-89.5625,-3.517578125,-4.47265625,-89.5,-91.125,-5.6953125,-6.51171875,1.875,1.625
-79.8125,-81.9375,-4.8515625,-5.41796875,-80.0625,-79.4375,-4.16796875,-4.44140625,2.125,-0.625
-67.8125,-68.25,-5.046875,-5.5703125,-71.0,-72.5,-5.6875,-6.171875,0.4375,1.5
-81.3125,-82.8125,-4.390625,-4.64453125,-84.0,-84.0625,-4.57421875,-4.91796875,1.5,0.0625
-76.4375,-79.75,-3.748046875,-4.62890625,-82.375,-79.5625,-3.6015625,-4.27734375,3.3125,-2.8125
-65.3125,-67.375,-2.458984375,-3.486328125,-71.375,-71.5625,-6.22265625,-6.578125,2.0625,0.1875
-74.25,-77.125,-3.166015625,-4.30859375,-77.875,-77.6875,-3.9921875,-4.32421875,2.875,-0.1875
-80.3125,-83.5,-3.888671875,-4.96875,-81.25,-81.6875,-3.513671875,-3.962890625,3.1875,0.4375
-83.4375,-84.1875,-5.53125,-6.0859375,-82.9375,-83.3125,-5.33203125,-5.84375,0.75,0.375
-82.4375,-83.1875,-5.6015625,-5.91015625,-82.375,-82.75,-5.390625,-5.66015625,0.75,0.375
-71.4375,-72.625,-3.404296875,-3.86328125,-74.25,-74.0625,-5.48828125,-5.734375,1.1875,-0.1875
-70.125,-70.1875,-3.552734375,-4.4921875,-74.1875,-75.5625,-4.29296875,-4.96484375,0.0625,1.375
-78.1875,-80.5625,-7.00390625,-7.0625,-82.8125,-79.9375,-4.16796875,-4.70703125,2.375,-2.875
-73.6875,-76.0625,-3.80859375,-4.52734375,-79.6875,-78.9375,-3.69140625,-4.51953125,2.375,-0.75
-73.0625,-75.3125,-3.6875,-4.81640625,-77.375,-77.25,-4.76953125,-5.58203125,2.25,-0.125
-72.875,-76.5625,-3.6640625,-4.66796875,-76.0625,-75.1875,-4.15234375,-4.609375,3.6875,-0.875
-71.5625,-74.0,-4.05859375,-5.6796875,-74.625,-74.3125,-3.712890625,-4.0703125,2.4375,-0.3125
-63.25,-66.3125,-2.833984375,-4.59375,-70.125,-69.75,-4.9375,-5.4140625,3.0625,-0.375
-84.125,-85.9375,-3.939453125,-4.87890625,-86.8125,-87.3125,-5.4609375,-5.8203125,1.8125,0.5
-74.4375,-75.4375,-3.5703125,-3.572265625,-77.75,-79.0,-5.34765625,-5.81640625,1.0,1.25
-81.125,-80.75,-3.5546875,-3.66796875,-83.6875,-83.25,-4.71484375,-5.08984375,-0.375,-0.4375
-75.9375,-76.5,-3.103515625,-4.09375,-79.625,-80.3125,-3.962890625,-4.421875,0.5625,0.6875
-83.375,-84.9375,-2.66015625,-3.41015625,-85.5,-86.375,-5.4765625,-5.7734375,1.5625,0.875
-91.4375,-92.4375,-3.150390625,-3.951171875,-94.8125,-94.375,-5.7109375,-6.046875,1.0,-0.4375
-63.84375,-66.875,-4.0234375,-4.1171875,-71.625,-69.0,-5.97265625,-6.453125,3.03125,-2.625
-85.25,-86.375,-4.42578125,-5.46484375,-84.625,-84.3125,-5.02734375,-5.37109375,1.125,-0.3125
-79.75,-79.75,-3.087890625,-3.99609375,-80.8125,-83.1875,-3.6484375,-4.2578125,0.0,2.375
-75.6875,-78.8125,-3.65234375,-4.46875,-79.375,-77.75,-3.435546875,-4.26953125,3.125,-1.625
-75.1875,-76.1875,-2.685546875,-3.4296875,-78.3125,-79.8125,-3.384765625,-3.9296875,1.0,1.5
-77.875,-81.5625,-3.271484375,-4.390625,-81.3125,-79.5,-2.908203125,-3.482421875,3.6875,-1.8125
-75.0625,-81.1875,-4.43359375,-6.08203125,-80.3125,-75.75,-3.787109375,-4.5625,6.125,-4.5625
-79.3125,-80.0625,-4.25390625,-5.1015625,-79.0,-80.0,-3.96484375,-4.44921875,0.75,1.0
-77.125,-79.8125,-2.455078125,-3.89453125,-81.5625,-81.375,-6.046875,-6.33203125,2.6875,-0.1875
-84.3125,-84.0,-4.95703125,-4.92578125,-85.75,-83.6875,-3.7265625,-4.02734375,-0.3125,-2.0625
-77.9375,-78.8125,-3.419921875,-3.873046875,-81.8125,-82.625,-5.66796875,-6.4453125,0.875,0.8125
-66.9375,-67.0625,-4.2890625,-4.82421875,-72.875,-72.5,-5.5,-5.62109375,0.125,-0.375
-75.5625,-76.9375,-3.1328125,-3.732421875,-78.8125,-79.0625,-3.404296875,-3.5546875,1.375,0.25
-77.0625,-78.75,-4.5625,-5.73828125,-80.1875,-81.875,-5.19140625,-5.28515625,1.6875,1.6875
-76.125,-80.75,-2.99609375,-4.2265625,-82.25,-81.375,-3.099609375,-4.19921875,4.625,-0.875
-75.875,-77.5625,-4.734375,-5.203125,-83.0,-79.375,-4.6171875,-4.91796875,1.6875,-3.625
-75.5,-76.25,-4.86328125,-5.51953125,-77.8125,-78.5625,-4.58984375,-5.44921875,0.75,0.75
-74.1875,-74.6875,-4.41796875,-5.39453125,-76.375,-76.375,-5.16796875,-5.4921875,0.5,0.0
-73.625,-72.75,-3.27734375,-4.22265625,-74.8125,-76.8125,-5.3671875,-6.109375,-0.875,2.0
-76.25,-77.0,-3.669921875,-4.01953125,-78.0,-77.5,-4.078125,-4.3203125,0.75,-0.5
-72.75,-75.375,-4.0078125,-4.33984375,-77.1875,-75.875,-4.97265625,-5.46875,2.625,-1.3125
-71.3125,-73.0625,-5.30078125,-6.515625,-73.875,-73.1875,-5.73046875,-6.06640625,1.75,-0.6875
-85.625,-89.0625,-3.244140625,-5.0,-88.6875,-86.3125,-5.44921875,-5.8359375,3.4375,-2.375
-71.3125,-74.9375,-4.2578125,-5.30859375,-73.5625,-73.875,-5.0078125,-5.64453125,3.625,0.3125
-91.875,-93.875,-5.109375,-6.47265625,-97.75,-96.875,-6.40234375,-6.515625,2.0,-0.875
-83.8125,-86.9375,-4.21484375,-4.67578125,-87.4375,-82.6875,-3.193359375,-4.015625,3.125,-4.75
-66.0625,-67.9375,-2.732421875,-3.73828125,-73.8125,-74.0,-4.59765625,-5.2890625,1.875,0.1875
-65.75,-68.8125,-4.421875,-5.34765625,-69.5625,-68.5,-4.49609375,-5.01171875,3.0625,-1.0625
-80.5625,-81.375,-5.07421875,-5.5625,-82.875,-83.875,-5.10546875,-5.19921875,0.8125,1.0
-75.4375,-75.5,-3.75390625,-4.45703125,-77.3125,-78.5,-5.14453125,-5.71875,0.0625,1.1875
-67.625,-71.1875,-4.078125,-4.71484375,-74.375,-71.4375,-5.0859375,-5.59375,3.5625,-2.9375
-77.875,-80.375,-3.853515625,-5.30859375,-82.9375,-81.6875,-4.6328125,-4.65625,2.5,-1.25
-80.0625,-80.1875,-7.703125,-7.734375,-84.1875,-83.9375,-5.02734375,-5.5859375,0.125,-0.25
-78.25,-80.0,-3.556640625,-4.37890625,-82.625,-82.9375,-4.12109375,-4.86328125,1.75,0.3125
-77.875,-81.0625,-4.046875,-4.921875,-78.4375,-78.1875,-3.751953125,-4.12109375,3.1875,-0.25
-75.375,-76.1875,-2.806640625,-3.978515625,-79.4375,-80.4375,-6.30078125,-6.42578125,0.8125,1.0
-73.125,-74.9375,-2.705078125,-3.421875,-77.3125,-78.1875,-4.58984375,-5.30078125,1.8125,0.875
-69.8125,-69.0625,-4.39453125,-4.703125,-70.875,-73.1875,-3.177734375,-4.109375,-0.75,2.3125
-85.25,-86.0,-3.783203125,-4.08984375,-86.125,-86.25,-3.349609375,-3.873046875,0.75,0.125
-74.4375,-77.0,-4.2890625,-5.01171875,-75.875,-76.6875,-2.6875,-3.990234375,2.5625,0.8125
-71.75,-73.875,-1.9091796875,-2.78515625,-77.9375,-76.8125,-6.41796875,-6.8046875,2.125,-1.125
-77.75,-80.125,-4.40234375,-4.87109375,-82.125,-81.375,-5.33203125,-5.73046875,2.375,-0.75
-70.125,-72.6875,-2.388671875,-4.03125,-73.125,-75.25,-3.5703125,-3.888671875,2.5625,2.125
-73.125,-74.3125,-3.33984375,-4.2578125,-76.6875,-76.6875,-5.4140625,-5.7734375,1.1875,0.0
-82.0,-84.25,-4.8359375,-5.01953125,-85.5625,-83.375,-6.30078125,-6.55859375,2.25,-2.1875
-73.875,-77.25,-4.78125,-6.34765625,-77.1875,-74.875,-4.53125,-4.71875,3.375,-2.3125
-69.0,-73.125,-3.732421875,-4.890625,-73.6875,-71.8125,-5.7578125,-6.16796875,4.125,-1.875
-79.9375,-80.75,-7.5546875,-7.796875,-82.125,-83.25,-5.921875,-6.41015625,0.8125,1.125
-72.375,-74.4375,-2.255859375,-3.6015625,-76.75,-78.25,-3.83203125,-4.96484375,2.0625,1.5
-76.9375,-78.25,-3.0703125,-4.09375,-79.125,-80.0,-5.83984375,-5.984375,1.3125,0.875
-83.8125,-84.125,-4.546875,-4.6328125,-86.625,-86.375,-4.66015625,-5.03125,0.3125,-0.25
-78.25,-80.4375,-3.2265625,-4.52734375,-84.625,-84.25,-5.4765625,-6.25,2.1875,-0.375
-72.1875,-74.0,-3.1875,-4.11328125,-75.125,-75.0,-4.53515625,-5.05859375,1.8125,-0.125
-80.3125,-80.5625,-3.251953125,-3.802734375,-80.0625,-81.5,-4.98828125,-5.296875,0.25,1.4375
-91.5625,-96.125,-4.02734375,-4.81640625,-97.0,-95.1875,-4.1640625,-4.9375,4.5625,-1.8125
-75.9375,-77.0625,-2.685546875,-4.234375,-81.0,-83.4375,-5.890625,-6.34765625,1.125,2.4375
-79.8125,-82.125,-4.5859375,-5.21484375,-78.4375,-77.8125,-4.2734375,-4.7265625,2.3125,-0.625
-71.75,-73.75,-3.5078125,-4.3515625,-76.6875,-76.1875,-5.3046875,-5.640625,2.0,-0.5
-74.4375,-74.625,-4.765625,-5.09375,-77.0625,-77.75,-4.125,-4.546875,0.1875,0.6875
-78.9375,-81.0,-2.537109375,-3.234375,-84.5,-84.4375,-4.0859375,-4.91796875,2.0625,-0.0625
-68.3125,-68.375,-6.12890625,-6.38671875,-72.6875,-72.375,-6.93359375,-6.97265625,0.0625,-0.3125
-73.9375,-76.8125,-5.13671875,-6.19921875,-77.1875,-76.125,-6.15234375,-6.41015625,2.875,-1.0625
-74.5,-77.25,-3.970703125,-4.88671875,-75.125,-75.4375,-3.611328125,-3.86328125,2.75,0.3125
-87.5625,-88.8125,-3.845703125,-4.359375,-91.625,-91.875,-3.6328125,-4.09765625,1.25,0.25
-78.5625,-79.1875,-4.10546875,-4.69921875,-80.5,-81.375,-5.078125,-5.35546875,0.625,0.875
-86.625,-88.25,-5.2109375,-5.92578125,-86.1875,-87.875,-3.041015625,-3.697265625,1.625,1.6875
-73.9375,-74.125,-4.33203125,-4.6328125,-73.625,-73.8125,-4.34375,-4.51171875,0.1875,0.1875
-74.9375,-75.75,-4.97265625,-5.11328125,-75.1875,-75.4375,-3.83984375,-4.296875,0.8125,0.25
-70.875,-73.6875,-3.693359375,-4.96484375,-77.0625,-76.0625,-5.3203125,-6.32421875,2.8125,-1.0
-86.375,-88.875,-3.345703125,-4.52734375,-89.5,-89.0625,-3.8203125,-4.23046875,2.5,-0.4375
-79.75,-80.4375,-2.59375,-3.361328125,-84.6875,-85.9375,-5.671875,-6.40234375,0.6875,1.25
-76.125,-77.375,-4.88671875,-5.234375,-79.125,-77.625,-5.91015625,-6.3046875,1.25,-1.5
-78.125,-81.1875,-3.408203125,-4.44921875,-83.0625,-81.4375,-3.97265625,-4.30859375,3.0625,-1.625
-68.8125,-71.4375,-3.10546875,-3.96875,-73.5,-71.375,-4.31640625,-4.4453125,2.625,-2.125
-80.1875,-82.6875,-3.044921875,-4.09375,-83.5,-83.5,-3.74609375,-4.4375,2.5,0.0
-82.1875,-82.625,-3.638671875,-4.3828125,-82.5625,-82.4375,-5.328125,-5.2265625,0.4375,-0.125
-83.0625,-86.4375,-3.74609375,-4.41796875,-87.375,-86.375,-5.23046875,-5.42578125,3.375,-1.0
-84.375,-85.0,-6.515625,-7.04296875,-89.625,-89.875,-7.578125,-7.61328125,0.625,0.25
-78.5,-79.6875,-2.126953125,-2.837890625,-82.5,-81.3125,-4.0625,-4.3046875,1.1875,-1.1875
-76.625,-78.6875,-3.13671875,-3.640625,-81.0,-80.3125,-4.40625,-4.9453125,2.0625,-0.6875
-86.1875,-88.3125,-3.798828125,-5.0390625,-88.9375,-89.125,-4.88671875,-5.3671875,2.125,0.1875
-73.875,-76.875,-4.55078125,-5.68359375,-78.0625,-77.375,-5.94921875,-6.36328125,3.0,-0.6875
-82.5625,-82.1875,-2.396484375,-3.701171875,-84.625,-87.9375,-4.0390625,-5.54296875,-0.375,3.3125
-64.75,-68.0625,-3.59765625,-4.4375,-69.0625,-67.375,-3.505859375,-3.7734375,3.3125,-1.6875
-71.25,-72.9375,-3.55078125,-4.59375,-73.6875,-73.875,-4.09375,-4.73828125,1.6875,0.1875
-92.6875,-93.0,-4.49609375,-5.01171875,-94.3125,-95.6875,-5.125,-5.578125,0.3125,1.375
-78.75,-79.8125,-2.908203125,-4.1796875,-81.25,-82.625,-3.791015625,-4.4765625,1.0625,1.375
-71.75,-72.5625,-3.115234375,-3.904296875,-73.875,-73.5,-4.546875,-4.94140625,0.8125,-0.375
-73.4375,-71.375,-5.6640625,-5.67578125,-71.5625,-74.1875,-5.2734375,-5.63671875,-2.0625,2.625
-83.4375,-84.0,-2.833984375,-3.6796875,-86.5625,-88.1875,-4.953125,-5.4921875,0.5625,1.625
-89.8125,-89.625,-4.83203125,-5.48828125,-85.5,-86.6875,-4.01171875,-4.75,-0.1875,1.1875
-78.8125,-79.9375,-4.3515625,-4.5859375,-81.1875,-81.0625,-4.73828125,-5.2109375,1.125,-0.125
-72.1875,-75.5,-3.423828125,-3.9609375,-78.625,-77.5,-4.171875,-4.95703125,3.3125,-1.125
-70.75,-73.4375,-3.54296875,-4.8203125,-75.0,-73.5625,-4.6328125,-5.65625,2.6875,-1.4375
-76.6875,-77.5625,-2.4921875,-3.46875,-81.5,-82.875,-5.0390625,-5.9765625,0.875,1.375
-80.8125,-80.5625,-3.2890625,-3.421875,-83.1875,-83.75,-5.51171875,-5.89453125,-0.25,0.5625
-76.6875,-77.875,-2.626953125,-3.861328125,-82.375,-82.125,-5.703125,-6.55078125,1.1875,-0.25
-66.875,-67.625,-2.30078125,-2.880859375,-69.6875,-70.75,-5.90625,-6.765625,0.75,1.0625
