item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1714,processing_teacher_forced,active,active,a doctor forgives an employee .,a champion teaches a chief .,a chief is taught by a champion .,a doctor forgives an employee . ,full_sentence_processing,-7.771022796630859,-5.859901428222656,1.9111213684082031,-46.626136779785156,-46.87921142578125,-0.25307464599609375,6,8,passive,1.0
1714,processing_teacher_forced,passive,passive,an employee is forgiven by a doctor .,a champion teaches a chief .,a chief is taught by a champion .,an employee is forgiven by a doctor . ,full_sentence_processing,-8.513427734375,-5.930627822875977,2.5827999114990234,-51.08056640625,-47.44502258300781,3.6355438232421875,6,8,passive,1.0
1714,processing_teacher_forced,no_prime_eos,no_prime_eos,,a champion teaches a chief .,a chief is taught by a champion .,<|endoftext|> ,full_sentence_processing,-8.715382893880209,-6.797556400299072,1.9178264935811367,-52.29229736328125,-54.38045120239258,-2.088153839111328,6,8,passive,1.0
1714,processing_teacher_forced,no_prime_empty,no_prime_empty,,a champion teaches a chief .,a chief is taught by a champion .,,full_sentence_processing,-7.437960306803386,-5.483582496643066,1.9543778101603193,-44.62776184082031,-43.86865997314453,0.7591018676757812,6,8,passive,1.0
1714,processing_teacher_forced,filler,filler,The teacher listened during assembly .,a champion teaches a chief .,a chief is taught by a champion .,The teacher listened during assembly . ,full_sentence_processing,-8.481437683105469,-6.202685356140137,2.278752326965332,-50.88862609863281,-49.621482849121094,1.2671432495117188,6,8,passive,1.0
1715,processing_teacher_forced,active,active,a singer comforts a soldier .,an author understands a bishop .,a bishop is understood by an author .,a singer comforts a soldier . ,full_sentence_processing,-7.515352884928386,-6.59486722946167,0.9204856554667158,-45.09211730957031,-52.75893783569336,-7.666820526123047,6,8,passive,1.0
1715,processing_teacher_forced,passive,passive,a soldier is comforted by a singer .,an author understands a bishop .,a bishop is understood by an author .,a soldier is comforted by a singer . ,full_sentence_processing,-7.775557200113933,-5.683019638061523,2.092537562052409,-46.653343200683594,-45.46415710449219,1.1891860961914062,6,8,passive,1.0
1715,processing_teacher_forced,no_prime_eos,no_prime_eos,,an author understands a bishop .,a bishop is understood by an author .,<|endoftext|> ,full_sentence_processing,-8.632764180501303,-6.976332664489746,1.6564315160115566,-51.79658508300781,-55.81066131591797,-4.014076232910156,6,8,passive,1.0
1715,processing_teacher_forced,no_prime_empty,no_prime_empty,,an author understands a bishop .,a bishop is understood by an author .,,full_sentence_processing,-6.952294031778972,-5.6765055656433105,1.275788466135661,-41.71376419067383,-45.412044525146484,-3.6982803344726562,6,8,passive,1.0
1715,processing_teacher_forced,filler,filler,The painter waited near the doorway .,an author understands a bishop .,a bishop is understood by an author .,The painter waited near the doorway . ,full_sentence_processing,-8.532864888509115,-7.472918510437012,1.0599463780721035,-51.19718933105469,-59.783348083496094,-8.586158752441406,6,8,passive,1.0
1716,processing_teacher_forced,active,active,a brother catches a buddy .,a teacher drags an uncle .,an uncle is dragged by a teacher .,a brother catches a buddy . ,full_sentence_processing,-5.874906812395368,-5.248086929321289,0.626819883074079,-41.12434768676758,-41.98469543457031,-0.8603477478027344,7,8,passive,1.0
1716,processing_teacher_forced,passive,passive,a buddy is caught by a brother .,a teacher drags an uncle .,an uncle is dragged by a teacher .,a buddy is caught by a brother . ,full_sentence_processing,-6.103843144008091,-4.871774196624756,1.2320689473833353,-42.72690200805664,-38.97419357299805,3.7527084350585938,7,8,passive,1.0
1716,processing_teacher_forced,no_prime_eos,no_prime_eos,,a teacher drags an uncle .,an uncle is dragged by a teacher .,<|endoftext|> ,full_sentence_processing,-7.3109332493373325,-6.5246453285217285,0.786287920815604,-51.17653274536133,-52.19716262817383,-1.0206298828125,7,8,passive,1.0
1716,processing_teacher_forced,no_prime_empty,no_prime_empty,,a teacher drags an uncle .,an uncle is dragged by a teacher .,,full_sentence_processing,-6.180522373744419,-5.253249168395996,0.9272732053484232,-43.26365661621094,-42.02599334716797,1.2376632690429688,7,8,passive,1.0
1716,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a teacher drags an uncle .,an uncle is dragged by a teacher .,The singer smiled after rehearsal . ,full_sentence_processing,-7.250554765973773,-6.427569389343262,0.8229853766305109,-50.753883361816406,-51.420555114746094,-0.6666717529296875,7,8,passive,1.0
1717,processing_teacher_forced,active,active,an actor comforts an actress .,a colonel kisses a cop .,a cop is kissed by a colonel .,an actor comforts an actress . ,full_sentence_processing,-6.7488250732421875,-5.576626777648926,1.1721982955932617,-40.492950439453125,-44.613014221191406,-4.120063781738281,6,8,passive,1.0
1717,processing_teacher_forced,passive,passive,an actress is comforted by an actor .,a colonel kisses a cop .,a cop is kissed by a colonel .,an actress is comforted by an actor . ,full_sentence_processing,-7.130850474039714,-5.224743366241455,1.9061071077982588,-42.78510284423828,-41.79794692993164,0.9871559143066406,6,8,passive,1.0
1717,processing_teacher_forced,no_prime_eos,no_prime_eos,,a colonel kisses a cop .,a cop is kissed by a colonel .,<|endoftext|> ,full_sentence_processing,-8.986616770426432,-6.601656913757324,2.3849598566691075,-53.919700622558594,-52.813255310058594,1.1064453125,6,8,passive,1.0
1717,processing_teacher_forced,no_prime_empty,no_prime_empty,,a colonel kisses a cop .,a cop is kissed by a colonel .,,full_sentence_processing,-6.931298573811849,-5.6865458488464355,1.2447527249654131,-41.587791442871094,-45.492366790771484,-3.9045753479003906,6,8,passive,1.0
1717,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a colonel kisses a cop .,a cop is kissed by a colonel .,The captain waited beside the harbor . ,full_sentence_processing,-8.661544799804688,-7.1110920906066895,1.550452709197998,-51.969268798828125,-56.888736724853516,-4.919467926025391,6,8,passive,1.0
1718,processing_teacher_forced,active,active,a cop hurts a cousin .,a husband discovers a kid .,a kid is discovered by a husband .,a cop hurts a cousin . ,full_sentence_processing,-7.5413564046223955,-5.80081844329834,1.7405379613240557,-45.248138427734375,-46.40654754638672,-1.1584091186523438,6,8,passive,1.0
1718,processing_teacher_forced,passive,passive,a cousin is hurt by a cop .,a husband discovers a kid .,a kid is discovered by a husband .,a cousin is hurt by a cop . ,full_sentence_processing,-7.517719268798828,-5.6487627029418945,1.8689565658569336,-45.10631561279297,-45.190101623535156,-0.0837860107421875,6,8,passive,1.0
1718,processing_teacher_forced,no_prime_eos,no_prime_eos,,a husband discovers a kid .,a kid is discovered by a husband .,<|endoftext|> ,full_sentence_processing,-8.568538665771484,-6.3401384353637695,2.228400230407715,-51.411231994628906,-50.721107482910156,0.69012451171875,6,8,passive,1.0
1718,processing_teacher_forced,no_prime_empty,no_prime_empty,,a husband discovers a kid .,a kid is discovered by a husband .,,full_sentence_processing,-6.821481704711914,-5.328946590423584,1.49253511428833,-40.928890228271484,-42.63157272338867,-1.7026824951171875,6,8,passive,1.0
1718,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a husband discovers a kid .,a kid is discovered by a husband .,The notebook stayed on the shelf . ,full_sentence_processing,-8.45736821492513,-6.546856880187988,1.9105113347371425,-50.74420928955078,-52.374855041503906,-1.630645751953125,6,8,passive,1.0
1719,processing_teacher_forced,active,active,a cop grabs a cousin .,a doctor discovers an employee .,an employee is discovered by a doctor .,a cop grabs a cousin . ,full_sentence_processing,-7.10920778910319,-5.585517883300781,1.5236899058024092,-42.65524673461914,-44.68414306640625,-2.0288963317871094,6,8,passive,1.0
1719,processing_teacher_forced,passive,passive,a cousin is grabbed by a cop .,a doctor discovers an employee .,an employee is discovered by a doctor .,a cousin is grabbed by a cop . ,full_sentence_processing,-7.353112538655599,-5.4689178466796875,1.8841946919759112,-44.118675231933594,-43.7513427734375,0.36733245849609375,6,8,passive,1.0
1719,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor discovers an employee .,an employee is discovered by a doctor .,<|endoftext|> ,full_sentence_processing,-8.481315612792969,-6.257730484008789,2.2235851287841797,-50.88789367675781,-50.06184387207031,0.8260498046875,6,8,passive,1.0
1719,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor discovers an employee .,an employee is discovered by a doctor .,,full_sentence_processing,-6.675107955932617,-4.811622619628906,1.863485336303711,-40.0506477355957,-38.49298095703125,1.5576667785644531,6,8,passive,1.0
1719,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a doctor discovers an employee .,an employee is discovered by a doctor .,The tourist wandered through the plaza . ,full_sentence_processing,-8.340337117513021,-6.346002578735352,1.9943345387776699,-50.042022705078125,-50.76802062988281,-0.7259979248046875,6,8,passive,1.0
1720,processing_teacher_forced,active,active,a lawyer asks a leader .,an opponent joins a parent .,a parent is joined by an opponent .,a lawyer asks a leader . ,full_sentence_processing,-6.887735366821289,-5.775577068328857,1.1121582984924316,-41.326412200927734,-46.20461654663086,-4.878204345703125,6,8,passive,1.0
1720,processing_teacher_forced,passive,passive,a leader is asked by a lawyer .,an opponent joins a parent .,a parent is joined by an opponent .,a leader is asked by a lawyer . ,full_sentence_processing,-7.07696533203125,-5.580599784851074,1.4963655471801758,-42.4617919921875,-44.644798278808594,-2.1830062866210938,6,8,passive,1.0
1720,processing_teacher_forced,no_prime_eos,no_prime_eos,,an opponent joins a parent .,a parent is joined by an opponent .,<|endoftext|> ,full_sentence_processing,-7.7628218332926435,-6.215163230895996,1.5476586023966474,-46.57693099975586,-49.72130584716797,-3.1443748474121094,6,8,passive,1.0
1720,processing_teacher_forced,no_prime_empty,no_prime_empty,,an opponent joins a parent .,a parent is joined by an opponent .,,full_sentence_processing,-6.330851236979167,-5.345304012298584,0.985547224680583,-37.985107421875,-42.76243209838867,-4.777324676513672,6,8,passive,1.0
1720,processing_teacher_forced,filler,filler,The violin echoed in the theater .,an opponent joins a parent .,a parent is joined by an opponent .,The violin echoed in the theater . ,full_sentence_processing,-8.251795450846354,-6.726944923400879,1.5248505274454747,-49.510772705078125,-53.81555938720703,-4.304786682128906,6,8,passive,1.0
1721,processing_teacher_forced,active,active,a student helps a teacher .,a prince catches a princess .,a princess is caught by a prince .,a student helps a teacher . ,full_sentence_processing,-6.221289952596028,-4.712288856506348,1.5090010960896807,-37.32773971557617,-37.69831085205078,-0.3705711364746094,6,8,passive,1.0
1721,processing_teacher_forced,passive,passive,a teacher is helped by a student .,a prince catches a princess .,a princess is caught by a prince .,a teacher is helped by a student . ,full_sentence_processing,-6.435803095499675,-4.227383613586426,2.208419481913249,-38.61481857299805,-33.819068908691406,4.795749664306641,6,8,passive,1.0
1721,processing_teacher_forced,no_prime_eos,no_prime_eos,,a prince catches a princess .,a princess is caught by a prince .,<|endoftext|> ,full_sentence_processing,-7.600369771321614,-5.464937210083008,2.1354325612386065,-45.60221862792969,-43.71949768066406,1.882720947265625,6,8,passive,1.0
1721,processing_teacher_forced,no_prime_empty,no_prime_empty,,a prince catches a princess .,a princess is caught by a prince .,,full_sentence_processing,-5.9801381429036455,-4.501850128173828,1.4782880147298174,-35.880828857421875,-36.014801025390625,-0.13397216796875,6,8,passive,1.0
1721,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a prince catches a princess .,a princess is caught by a prince .,The singer smiled after rehearsal . ,full_sentence_processing,-6.89021364847819,-5.46114444732666,1.4290692011515302,-41.34128189086914,-43.68915557861328,-2.3478736877441406,6,8,passive,1.0
1722,processing_teacher_forced,active,active,an actor follows an actress .,a cousin discovers a daughter .,a daughter is discovered by a cousin .,an actor follows an actress . ,full_sentence_processing,-7.700387318929036,-5.707881450653076,1.99250586827596,-46.20232391357422,-45.66305160522461,0.5392723083496094,6,8,passive,1.0
1722,processing_teacher_forced,passive,passive,an actress is followed by an actor .,a cousin discovers a daughter .,a daughter is discovered by a cousin .,an actress is followed by an actor . ,full_sentence_processing,-8.034056981404623,-5.792666912078857,2.2413900693257656,-48.204341888427734,-46.34133529663086,1.863006591796875,6,8,passive,1.0
1722,processing_teacher_forced,no_prime_eos,no_prime_eos,,a cousin discovers a daughter .,a daughter is discovered by a cousin .,<|endoftext|> ,full_sentence_processing,-8.649813334147135,-6.470149040222168,2.179664293924967,-51.89888000488281,-51.761192321777344,0.13768768310546875,6,8,passive,1.0
1722,processing_teacher_forced,no_prime_empty,no_prime_empty,,a cousin discovers a daughter .,a daughter is discovered by a cousin .,,full_sentence_processing,-6.662101109822591,-5.0580339431762695,1.6040671666463213,-39.97260665893555,-40.464271545410156,-0.4916648864746094,6,8,passive,1.0
1722,processing_teacher_forced,filler,filler,The teacher listened during assembly .,a cousin discovers a daughter .,a daughter is discovered by a cousin .,The teacher listened during assembly . ,full_sentence_processing,-8.382870356241861,-6.143099308013916,2.2397710482279454,-50.29722213745117,-49.14479446411133,1.1524276733398438,6,8,passive,1.0
