s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
1.4375,0.3125,0.666015625,0.6640625
2.875,-1.6875,0.28125,0.69140625
2.5625,0.0,1.458984375,0.91015625
0.375,0.9375,0.17578125,0.92578125
-0.1875,0.4375,0.82421875,1.06640625
-0.0625,1.1875,0.4375,0.09765625
-0.0625,1.75,0.5625,-0.05859375
2.5625,-2.0,0.513671875,0.822265625
5.25,-2.0625,0.66796875,0.6328125
2.375,-3.4375,0.83984375,0.55078125
4.5,-1.9375,0.94921875,0.34765625
1.125,0.6875,0.96484375,0.71484375
1.5625,-0.1875,0.87109375,0.4453125
3.3125,-1.4375,0.46484375,0.546875
1.9375,-0.5,0.7109375,0.6875
1.3125,1.3125,0.822265625,0.48046875
2.9375,-1.0,1.234375,0.8046875
0.625,0.1875,0.7265625,0.01953125
2.75,-2.0625,0.671875,0.125
1.125,-0.5,0.3203125,0.1015625
1.5,0.4375,0.390625,0.7421875
0.0625,2.5625,0.515625,0.96875
0.125,0.625,0.11328125,0.3125
1.875,-0.3125,0.34375,0.625
0.875,-1.125,0.677734375,0.35546875
-0.4375,0.75,0.455078125,0.5390625
2.25,0.0,0.84765625,0.36328125
1.0,3.9375,0.9453125,0.5390625
2.875,-1.125,1.216796875,0.2734375
-0.8125,1.5625,0.28125,0.681640625
-3.0,2.25,-2.8046875,0.3515625
0.8125,1.0625,1.224609375,0.44140625
2.1875,-0.875,0.41796875,0.7109375
0.75,1.0625,0.94921875,0.32421875
-3.875,5.0,0.9326171875,0.6640625
0.0,2.25,1.482421875,0.6875
-0.625,1.625,0.388671875,0.494140625
-1.875,1.4375,-0.37109375,0.46484375
1.625,0.8125,0.71875,0.40625
2.5,-2.125,0.44140625,-0.015625
0.9375,-0.875,0.01953125,0.05859375
3.0,-0.5625,0.9296875,0.5
1.8125,-0.5,0.53515625,0.15234375
1.75,-1.375,0.1875,0.08984375
-0.8125,2.25,0.86328125,0.953125
3.375,-0.375,2.130859375,0.2578125
1.375,-0.375,0.375,0.33984375
4.3125,-1.75,0.8828125,0.29296875
4.25,-3.5,1.265625,0.5703125
0.25,0.5625,0.04296875,0.4609375
1.5625,-0.125,1.0,0.40625
2.0,-0.1875,0.4921875,0.607421875
0.6875,0.0625,0.27734375,0.443359375
3.8125,-2.0625,1.173828125,0.373046875
1.5625,1.75,0.6083984375,0.84765625
2.875,-1.375,1.115234375,1.19921875
2.0625,-1.0,0.263671875,0.6796875
1.625,0.3125,1.671875,0.26953125
1.6875,0.9375,0.828125,0.52734375
3.5,-1.375,1.390625,0.31640625
6.3125,-5.5,0.36328125,0.17578125
1.25,0.75,0.732421875,0.76953125
2.875,-0.9375,0.806640625,0.359375
-0.875,2.8125,0.59765625,-0.00390625
-0.8125,1.0,-0.17578125,0.46484375
3.75,-1.9375,1.67578125,1.01953125
2.3125,-0.75,0.35546875,0.328125
-0.6875,2.75,0.578125,0.54296875
1.125,0.3125,0.34375,0.1875
1.625,0.875,0.716796875,0.60546875
2.375,0.25,0.46484375,1.1328125
0.25,-1.3125,0.14453125,0.5625
0.9375,1.125,1.25390625,0.30859375
0.5,-1.0625,-0.107421875,0.515625
0.9375,1.25,0.36328125,0.5390625
0.9375,1.0,1.099609375,0.43359375
3.875,-2.0625,1.17578125,0.41015625
7.125,-4.3125,2.234375,0.5234375
3.9375,-2.9375,0.955078125,0.671875
1.875,-1.5625,0.57421875,-0.19140625
2.0,-0.9375,0.677734375,-0.2890625
1.3125,0.1875,0.71875,0.41796875
2.3125,1.1875,0.126953125,0.203125
2.75,-1.1875,0.1640625,0.3125
1.875,-0.5,0.626953125,0.6953125
-0.25,1.1875,0.677734375,0.49609375
0.625,0.375,0.08203125,0.42578125
1.125,0.9375,0.970703125,0.49609375
4.25,-1.8125,0.5234375,0.55078125
2.3125,-1.0625,0.42578125,0.34765625
1.6875,2.0,1.48828125,-0.09375
1.75,1.8125,1.544921875,0.5
2.625,-0.5625,0.92578125,0.322265625
-0.1875,1.0,-0.5859375,1.119140625
1.4375,-1.0625,0.12109375,0.48828125
3.75,-2.5625,0.66796875,0.091796875
1.625,-1.0,0.3984375,0.453125
2.6875,-0.375,0.546875,0.23828125
1.0,0.0,0.375,0.25
2.4375,-0.75,0.7578125,0.263671875
0.5,0.25,0.791015625,0.4375
0.375,0.8125,0.04296875,0.32421875
0.6875,-1.0625,0.2890625,0.3359375
1.375,1.5,1.4609375,0.7109375
4.5625,-2.625,1.38671875,1.048828125
1.75,0.1875,0.328125,0.07421875
0.875,-0.3125,0.748046875,0.37890625
3.4375,-1.1875,1.14453125,0.49609375
2.0,-0.625,0.51953125,0.40234375
1.1875,0.4375,0.82421875,0.3046875
1.875,0.75,1.2294921875,1.2109375
1.0,0.8125,0.611328125,-0.18359375
1.75,-1.375,0.73046875,0.4296875
0.25,0.5,0.453125,0.3359375
0.75,0.5625,0.78125,0.703125
0.9375,0.5,0.26953125,0.46875
0.5,1.0,0.21875,0.34375
1.3125,-0.625,0.611328125,0.02734375
1.875,-1.0,1.12890625,0.703125
2.875,-1.625,0.88671875,-0.0546875
3.875,-1.3125,0.48046875,0.1640625
-0.0625,1.4375,1.041015625,0.470703125
0.875,-0.5,0.48046875,0.5546875
0.4375,1.125,0.962890625,0.482421875
5.25,-3.4375,0.947265625,0.859375
0.875,0.4375,0.291015625,0.15234375
-0.375,2.6875,0.6875,0.9765625
0.1875,1.5625,0.30859375,0.20703125
3.25,-2.3125,0.8125,0.248046875
0.6875,0.1875,0.453125,0.62890625
0.875,0.5625,0.4921875,0.43359375
2.125,0.1875,0.646484375,0.6484375
0.3125,-0.8125,0.01953125,0.2421875
0.75,2.5625,1.31640625,0.29296875
-0.6875,1.3125,0.265625,0.34375
0.25,0.625,0.18359375,0.51953125
0.75,1.5625,0.26953125,0.484375
2.0625,-2.0,0.65625,0.453125
-1.1875,0.75,0.373046875,0.513671875
0.53125,2.875,0.828125,0.78125
3.5,-3.0,1.5234375,0.1171875
0.1875,0.125,0.1015625,0.94921875
-0.375,0.3125,0.15234375,0.32421875
2.625,-0.6875,1.130859375,0.1953125
1.25,-1.125,0.2578125,0.23046875
-0.1875,-0.125,0.03125,0.24609375
-0.125,3.375,1.037109375,0.90234375
4.25,-1.5625,1.56640625,0.26953125
3.5625,-2.875,0.841796875,0.56640625
1.5625,-1.625,-0.21875,0.12890625
-0.8125,-0.3125,0.474609375,0.41796875
2.875,-1.875,0.724609375,0.2421875
1.6875,0.5,0.443359375,0.5
1.5625,1.0,0.48046875,0.58984375
1.5,0.4375,0.560546875,0.1328125
1.625,-0.625,0.7265625,0.4609375
-0.75,2.3125,0.5,0.85546875
1.375,-0.375,0.828125,0.16796875
-0.25,1.6875,1.515625,0.71484375
3.4375,-0.125,1.130859375,0.98828125
4.125,-2.6875,3.033203125,-0.125
0.375,-0.875,-0.65625,0.08984375
1.5625,-1.0625,0.44921875,0.1328125
1.9375,-0.375,0.982421875,0.6171875
0.5625,-0.3125,0.125,0.109375
4.5625,-5.0625,-0.203125,0.82421875
2.0,0.5625,1.01171875,0.47265625
1.4375,1.4375,0.43359375,0.6796875
0.5,0.75,0.23046875,0.765625
0.25,-1.75,0.05078125,0.69921875
0.625,0.125,0.927734375,0.296875
2.3125,-0.9375,0.25390625,0.64453125
1.21875,0.5625,0.818359375,0.49609375
-1.5,-0.125,0.46484375,0.390625
2.4375,-0.5625,1.23828125,0.91015625
-0.8125,0.5625,0.376953125,0.22265625
0.125,1.75,0.439453125,0.1796875
0.75,-0.4375,0.515625,0.375
1.375,0.125,1.240234375,0.65625
0.8125,0.0625,1.91796875,0.3125
4.125,-4.125,0.125,0.1875
0.4375,-0.25,-0.28125,0.46484375
1.4375,0.0625,1.046875,0.96875
0.6875,0.5,0.25,0.66015625
0.625,2.1875,1.16015625,0.625
1.375,-0.4375,0.7265625,0.7578125
-0.5,2.125,1.306640625,0.41015625
2.0,1.25,1.1796875,0.765625
-0.1875,1.0625,0.837890625,0.79296875
1.3125,-2.75,1.3828125,0.8125
3.375,-2.375,0.376953125,0.13671875
-1.3125,4.0625,0.859375,0.396484375
5.25,-3.1875,1.43359375,0.19921875
0.3125,0.625,0.615234375,0.375
2.375,-0.3125,0.7109375,-0.1484375
-0.5625,2.625,0.33984375,0.109375
0.25,-2.25,0.38671875,0.234375
0.1875,2.375,0.96875,0.234375
0.1875,0.5625,0.380859375,0.42578125
2.1875,-1.0,0.89453125,0.23828125
0.3125,1.125,0.703125,0.4765625
0.0,-0.1875,0.1708984375,0.47265625
0.1875,0.875,0.265625,0.546875
4.0,-1.6875,1.45703125,0.65234375
-0.9375,2.3125,0.3828125,0.40625
3.875,-2.5,0.41796875,0.5234375
3.625,-3.0625,0.537109375,0.484375
1.75,0.5,0.87890625,0.66015625
3.9375,-3.1875,0.802734375,0.33203125
2.1875,0.1875,1.15234375,0.66796875
0.875,-0.0625,0.07421875,0.28125
6.1875,-3.4375,2.041015625,-1.8046875
0.8125,0.6875,0.755859375,0.3515625
2.8125,-2.125,1.05078125,-0.0078125
3.25,-1.0625,1.3515625,0.33984375
4.0625,-2.375,0.916015625,0.3359375
-0.25,0.9375,0.4609375,0.21875
-0.4375,1.375,0.203125,0.484375
0.0625,1.3125,0.25390625,0.2734375
2.1875,-0.8125,0.5234375,0.46484375
0.875,0.875,0.529296875,0.4921875
0.625,0.3125,0.45703125,0.66015625
1.0,0.4375,0.34765625,0.28515625
2.9375,-2.3125,0.3671875,-0.1015625
3.0625,-2.625,0.646484375,0.427734375
0.8125,0.1875,0.5859375,0.3828125
1.4375,3.1875,0.93359375,0.935546875
3.875,-1.0,1.046875,0.17578125
1.9375,-1.0625,0.3203125,0.39453125
3.75,-1.125,0.39453125,0.271484375
1.625,-0.375,0.453125,0.0
-0.6875,1.875,0.125,0.109375
3.8125,-1.75,0.625,0.4375
0.375,0.375,0.50390625,0.16015625
2.8125,-2.4375,0.65625,0.5625
-0.0625,1.5625,0.76171875,0.81640625
-1.3125,1.75,0.806640625,0.25390625
-1.5,2.8125,0.56640625,0.21484375
0.8125,-0.25,0.33984375,0.12109375
4.0625,-0.5625,0.9140625,0.41796875
1.625,0.0625,1.1953125,-0.17578125
0.5625,1.6875,0.12109375,0.04296875
1.875,-1.5,0.7890625,0.609375
0.6875,-0.25,0.41796875,0.01171875
2.375,0.125,0.8984375,0.390625
1.5,-0.5625,0.6328125,0.53515625
2.75,-1.5625,0.74609375,0.38671875
3.125,-0.875,0.43359375,0.3515625
1.4375,0.9375,0.72265625,0.5234375
2.25,-0.125,0.955078125,0.4296875
0.4375,-0.8125,0.5078125,0.55859375
2.3125,-0.625,1.16796875,0.748046875
0.875,0.1875,0.40234375,0.48828125
2.0,-0.1875,0.94140625,0.4609375
2.5625,-0.625,1.6015625,0.1171875
1.3125,0.3125,0.517578125,0.453125
1.6875,-3.125,0.203125,0.24609375
2.6875,-0.75,0.89453125,0.703125
3.375,-1.125,0.650390625,0.328125
1.5625,0.375,0.37890625,0.40234375
1.9375,-1.375,0.6015625,0.47265625
1.5,0.0625,0.75,0.4296875
0.125,1.25,0.4296875,0.125
4.8125,-2.8125,0.7890625,0.4765625
1.3125,-1.0625,0.1015625,1.06640625
3.8125,-1.125,0.6171875,0.41015625
2.8125,-3.75,0.48046875,0.52734375
2.4375,-1.875,0.8515625,-0.3046875
0.25,1.125,0.2021484375,0.44140625
2.1875,-2.6875,1.416015625,-0.34765625
1.3125,-0.3125,0.27734375,0.109375
0.6875,0.5625,0.421875,0.45703125
3.0625,-0.6875,1.1875,0.4609375
1.75,0.25,1.1640625,0.474609375
1.65625,-1.0625,0.46875,0.57421875
-1.5,2.5,0.078125,0.421875
2.125,-1.0,0.783203125,0.89453125
6.0625,-4.25,0.609375,0.740234375
3.0,-0.3125,0.96875,1.234375
2.0,0.5625,1.08203125,0.259765625
0.8125,1.375,0.69921875,0.55078125
1.0,-0.0625,0.4140625,0.50390625
2.875,-2.0,0.7734375,0.26953125
1.9375,-1.0625,0.19921875,0.3515625
4.1875,-1.25,1.681640625,0.83203125
2.5,0.5,0.57421875,0.607421875
-0.1875,2.0,0.658203125,0.51953125
0.1875,0.3125,0.2734375,0.75
-0.5,1.625,-0.875,0.84765625
3.1875,0.0,1.3046875,0.26953125
2.5625,-0.1875,0.93359375,0.5859375
2.3125,-1.125,0.669921875,0.2734375
1.125,0.125,0.296875,0.234375
1.1875,-0.875,0.296875,0.171875
2.3125,1.125,1.095703125,0.9140625
2.75,-0.625,1.55078125,0.36328125
1.5,-1.5625,0.630859375,0.166015625
1.5,-0.0625,0.23046875,0.15234375
4.125,0.6875,1.638671875,0.0390625
1.6875,0.4375,0.3359375,0.345703125
2.5625,-1.375,0.9140625,0.43359375
2.625,-0.3125,0.48046875,0.720703125
0.875,-0.125,0.525390625,0.482421875
0.0625,1.75,0.37890625,0.39453125
2.75,0.0,1.72265625,0.400390625
0.8125,-0.8125,0.25,0.48828125
0.9375,-1.0625,0.31640625,0.265625
2.625,-1.1875,0.4921875,0.29296875
0.0625,1.25,0.51171875,0.484375
2.125,-0.5,0.6875,0.64453125
1.5,-0.3125,0.681640625,0.375
4.5625,-3.125,1.65234375,0.20703125
2.0625,-1.5625,0.443359375,0.705078125
-0.75,4.125,1.0078125,0.5390625
1.4375,-0.25,0.86328125,0.34765625
1.25,1.625,1.416015625,0.9765625
3.5,-0.125,1.294921875,1.2265625
1.8125,-0.8125,0.46875,0.17578125
1.0,0.25,0.68359375,0.92578125
3.125,-1.125,1.42578125,1.203125
0.5625,3.125,0.6796875,1.0234375
1.1875,-1.125,0.23828125,0.375
2.8125,-1.625,0.71484375,0.63671875
3.4375,-1.0,1.408203125,0.880859375
1.8125,-1.5,0.98046875,-0.29296875
2.8125,-1.6875,0.998046875,-0.17578125
1.3125,0.875,0.9765625,0.89453125
-0.75,1.5625,0.1953125,0.74609375
2.0625,-0.5625,0.423828125,0.8359375
1.875,0.3125,0.16796875,0.900390625
1.5625,0.75,1.42578125,0.849609375
1.75,-0.625,0.380859375,0.1640625
0.5625,1.4375,1.3046875,0.517578125
3.1875,-4.1875,0.078125,0.3828125
3.4375,-1.75,1.263671875,0.9453125
1.25,-0.6875,0.3515625,0.53515625
-0.25,0.9375,0.06640625,0.3359375
4.625,-3.6875,1.041015625,0.30859375
0.375,1.1875,0.015625,0.51171875
2.0625,-0.625,0.775390625,0.74609375
0.5,-0.5,0.44140625,0.126953125
3.25,-0.25,1.3515625,0.3515625
0.6875,0.1875,0.421875,0.05078125
2.0,0.125,0.90234375,0.6171875
0.4375,0.4375,0.4296875,0.41796875
1.1875,0.4375,0.51171875,0.2890625
1.0,0.5,0.3125,0.45703125
0.4375,-0.375,-0.56640625,0.8359375
2.6875,-1.3125,1.396484375,1.158203125
3.625,-0.4375,1.34765625,0.71875
0.5,1.75,0.7265625,0.76953125
3.0625,-1.1875,0.736328125,0.48046875
2.5,-1.3125,0.609375,0.2890625
0.0,0.75,0.02734375,0.26171875
3.5625,-2.4375,0.69140625,0.59375
1.0625,-0.0625,0.392578125,0.56640625
0.4375,1.8125,0.83984375,0.5234375
1.0625,1.0,0.740234375,0.6640625
0.875,0.625,0.6875,0.2578125
1.1875,-0.0625,0.39453125,0.203125
2.0625,-1.75,0.78515625,0.28125
3.0,-0.8125,0.8203125,0.3125
4.5,-1.3125,0.92578125,0.361328125
1.8125,0.3125,1.16796875,0.625
-0.125,1.5625,0.369140625,0.70703125
1.375,-0.0625,1.2109375,0.37890625
5.8125,-2.625,1.125,0.7109375
-1.625,2.4375,0.09375,0.06640625
0.4375,1.0625,0.513671875,0.49609375
0.1875,1.3125,0.5859375,0.126953125
-0.25,0.625,0.642578125,0.67578125
2.1875,-1.0,0.611328125,0.375
5.1875,-2.75,1.591796875,-0.15625
0.875,1.125,0.71484375,0.697265625
4.25,-1.25,1.03125,0.595703125
4.875,-0.5625,1.4453125,0.9140625
3.125,-0.5625,1.173828125,0.61328125
1.3125,1.5625,0.892578125,1.015625
0.625,0.625,0.439453125,0.86328125
2.75,-3.1875,0.126953125,0.125
3.25,-2.125,1.1328125,0.0234375
0.875,0.6875,0.63671875,0.65234375
0.875,0.625,0.62890625,0.48046875
1.875,-0.875,0.923828125,0.306640625
-0.0625,1.625,0.837890625,0.30859375
1.4375,-0.4375,0.40234375,0.44140625
2.5625,-0.375,1.70703125,0.62890625
1.125,0.125,0.97265625,-0.03515625
0.125,1.0,0.181640625,0.359375
2.125,-0.125,0.830078125,0.41015625
0.625,-0.875,0.98046875,0.4765625
1.625,0.0625,0.677734375,0.08203125
1.3125,0.5,0.203125,0.40625
3.75,-0.5,1.34375,0.5703125
2.9375,-1.4375,1.013671875,0.68359375
3.9375,-2.3125,1.076171875,0.38671875
0.5625,2.5,0.6328125,0.80078125
1.4375,0.75,0.765625,0.4453125
0.0,1.5,-0.18359375,0.42578125
1.5625,1.5,0.62890625,0.359375
3.0,0.5625,0.9453125,0.6875
4.4375,-2.1875,1.34765625,0.2734375
-0.0625,1.0,0.21875,0.0703125
2.1875,-0.5625,0.8515625,0.294921875
0.8125,0.625,0.2109375,0.48828125
1.0,0.875,0.3125,0.6171875
3.9375,-1.3125,0.978515625,0.7421875
4.5,-0.25,1.400390625,0.46875
1.625,2.4375,1.486328125,1.107421875
3.625,-3.5,0.69140625,0.6015625
3.6875,-1.75,0.48828125,0.30859375
3.8125,-0.5625,1.46875,0.921875
0.1875,0.0,0.6328125,0.3828125
0.6875,-1.625,-0.0859375,0.576171875
2.25,-0.125,0.998046875,0.71484375
2.875,-0.9375,0.875,0.3125
3.3125,0.4375,1.18359375,0.43359375
2.25,-0.0625,1.6953125,0.890625
1.8125,0.5,1.037109375,0.515625
0.1875,1.4375,-0.25,0.517578125
0.0625,2.125,0.90234375,0.69921875
0.4375,-0.0625,0.48046875,0.09375
0.5625,0.5625,0.345703125,0.251953125
-1.1875,3.875,0.05859375,0.765625
0.1875,1.125,0.47265625,0.59375
0.875,0.0625,0.5625,0.65625
1.5625,-2.625,0.546875,0.25
1.75,0.3125,1.560546875,0.845703125
0.6875,3.3125,1.173828125,0.94140625
0.0625,1.125,0.55859375,0.84375
4.375,-0.875,1.58203125,1.80859375
-1.1875,3.5,0.03125,0.94140625
0.6875,1.0625,0.484375,0.30859375
1.8125,-0.3125,0.689453125,0.462890625
1.4375,0.8125,0.693359375,0.935546875
2.625,0.0,1.24609375,0.1328125
4.1875,-5.5,0.84375,0.3125
1.0625,-0.25,0.5078125,0.4453125
0.1875,1.0,0.373046875,0.83203125
2.25,-0.9375,0.509765625,0.890625
1.8125,-0.875,0.615234375,0.07421875
2.75,-1.5,1.232421875,0.59765625
1.1875,0.625,0.654296875,0.44921875
2.25,-1.8125,1.12890625,0.6328125
1.8125,-0.3125,0.5,0.22265625
-0.125,1.5625,0.3125,0.853515625
1.3125,0.125,0.470703125,0.3359375
2.75,-3.8125,0.671875,0.59765625
3.0625,-1.1875,0.833984375,0.41796875
0.5,0.375,0.3984375,0.8671875
2.4375,-0.375,1.427734375,0.58203125
2.5,-2.0,0.35546875,0.30859375
1.5625,0.0625,0.35546875,0.853515625
4.1875,-1.625,1.216796875,0.3203125
0.5,0.375,0.78515625,0.4609375
-0.25,1.0,1.083984375,0.38671875
1.9375,0.5625,1.169921875,0.78125
1.4375,-1.125,0.3671875,0.30859375
2.375,-0.8125,0.4921875,0.28515625
2.1875,-1.375,0.705078125,0.125
4.1875,-2.375,0.41796875,0.453125
4.375,-2.375,0.759765625,0.1171875
2.1875,-0.375,1.326171875,0.76953125
0.375,1.5625,0.20703125,0.546875
1.625,-0.1875,0.4765625,0.59375
-0.875,2.125,0.4375,1.013671875
2.4375,-0.9375,0.78515625,0.25390625
3.0,1.0625,1.857421875,1.029296875
3.125,1.3125,1.501953125,0.7734375
7.125,-4.9375,0.92578125,0.44921875
2.25,-1.25,0.3828125,0.44921875
3.75,-0.9375,0.6875,0.71484375
0.125,1.8125,0.669921875,0.603515625
1.8125,-1.125,0.5546875,0.44140625
1.9375,-1.125,0.578125,0.58984375
1.0625,0.4375,1.34375,0.3046875
1.0625,0.9375,0.4609375,0.203125
2.875,-0.625,1.27734375,0.75
3.25,-0.6875,1.61328125,1.59765625
1.5625,-0.875,0.537109375,0.708984375
-0.375,4.25,1.25,1.25390625
1.625,-1.5,-0.0078125,0.37890625
1.9375,-1.3125,0.958984375,0.62109375
0.0625,1.1875,0.37890625,0.34375
1.625,-0.625,0.33203125,0.396484375
4.0625,-3.375,0.6953125,0.447265625
1.375,-0.375,1.09765625,0.125
1.625,-0.1875,0.15234375,0.515625
-0.3125,0.25,0.28515625,0.80078125
-0.6875,0.6875,0.37109375,0.0859375
1.5,-1.1875,0.7734375,0.41015625
0.625,0.1875,0.46875,0.4765625
0.3125,0.75,1.001953125,0.390625
1.0,0.6875,0.48828125,0.27734375
2.875,-0.4375,1.38671875,0.0546875
2.75,-1.0,0.7265625,0.7109375
0.1875,2.9375,1.052734375,1.3984375
3.3125,-0.5625,1.126953125,0.787109375
0.875,1.0,0.62109375,0.2890625
3.4375,-0.4375,1.19140625,0.29296875
1.0,-0.1875,0.546875,0.1015625
0.8125,1.6875,1.078125,0.9375
-0.5625,0.1875,-0.033203125,0.42578125
0.9375,2.0,0.734375,0.6015625
2.125,-0.25,0.484375,0.5859375
4.375,-1.25,1.00390625,0.50390625
0.75,-0.5,0.732421875,0.83203125
1.5,0.0,0.72265625,0.29296875
1.625,-0.5625,1.025390625,0.732421875
2.125,-0.8125,1.04296875,0.26171875
2.0625,-0.875,0.37890625,0.46875
0.75,0.375,0.578125,0.28125
0.1875,0.375,0.375,0.3203125
-2.25,3.0,-0.171875,0.453125
0.625,0.8125,0.8984375,0.4921875
1.1875,-0.125,0.447265625,0.109375
4.125,-2.3125,0.669921875,0.416015625
0.625,0.5,0.4296875,0.6953125
2.0625,-1.3125,0.46875,0.6015625
2.125,-0.75,1.17578125,0.181640625
2.0625,0.125,1.1953125,0.765625
2.125,-0.125,0.90625,0.62109375
2.8125,-2.0625,0.52734375,-0.140625
0.5625,2.8125,0.33984375,0.296875
1.84375,-1.0625,1.576171875,0.19921875
3.625,-3.3125,0.611328125,0.42578125
4.4375,-3.1875,1.4375,0.5390625
4.625,-2.0625,1.244140625,0.76953125
2.25,0.0,0.6962890625,0.53125
1.5,0.4375,0.857421875,0.44921875
3.0625,-0.625,1.28515625,0.27734375
1.625,-1.3125,0.47265625,0.5
1.0,0.75,0.30078125,0.390625
-0.0625,2.5625,0.94921875,1.2734375
-0.8125,2.5,0.09765625,0.29296875
3.25,-0.0625,1.59765625,1.140625
2.1875,-0.3125,0.72265625,0.73046875
0.8125,1.5,0.5546875,1.0390625
1.625,0.3125,0.44921875,0.29296875
2.625,-2.75,0.19140625,0.5234375
1.1875,0.1875,0.7421875,0.75390625
2.1875,-1.5,0.80078125,0.3046875
-0.3125,1.375,0.21484375,0.46484375
2.0625,-3.3125,1.298828125,-0.04296875
2.1875,-0.4375,0.43359375,0.279296875
1.5625,-0.25,0.54296875,0.828125
3.75,0.0625,0.75390625,1.103515625
6.625,-5.0,1.6953125,-0.01171875
-0.4375,1.5,0.486328125,-0.046875
-0.3125,-1.6875,0.18359375,0.28515625
0.375,1.1875,0.431640625,0.49609375
1.625,-1.5625,0.11328125,0.3671875
1.6875,0.1875,0.35546875,0.50390625
1.25,0.3125,0.5,0.40625
1.125,0.8125,1.17578125,0.5234375
0.625,-0.4375,0.4453125,0.0078125
0.9375,0.5,1.08984375,0.484375
1.25,0.3125,0.734375,0.5234375
-0.875,1.375,0.0078125,0.3671875
3.1875,1.5625,1.697265625,0.919921875
1.1875,0.25,0.646484375,0.353515625
1.25,0.5,0.06640625,0.19140625
1.625,-0.625,0.28125,0.3515625
0.3125,0.5625,0.322265625,0.58203125
1.25,0.25,0.482421875,0.41796875
0.8125,-0.0625,-0.2265625,0.56640625
0.5,1.1875,0.9296875,0.4609375
3.9375,-4.3125,0.25,0.5
-1.75,1.75,0.234375,0.4453125
2.9375,0.375,0.76171875,0.04296875
2.25,-0.5,0.853515625,0.6796875
1.125,-0.375,0.796875,0.240234375
0.9375,1.0,0.67578125,0.4609375
-0.375,1.25,0.85546875,0.36328125
3.0,-2.5625,0.93359375,0.33984375
2.5,-0.4375,1.154296875,0.71875
3.3125,-1.3125,0.720703125,0.484375
1.4375,-1.25,0.515625,0.48828125
0.75,0.875,0.234375,0.21484375
1.5,0.4375,0.3828125,0.1640625
-1.125,2.125,0.48046875,0.2421875
1.25,-0.0625,-0.0703125,0.6796875
3.375,-1.3125,1.0390625,0.625
1.125,1.0625,0.732421875,0.83984375
0.6875,0.5625,0.25,0.4375
4.625,-3.6875,0.65625,0.53125
-1.125,1.4375,-0.05859375,0.3515625
3.0625,-1.5625,1.26953125,0.171875
3.0,-1.625,0.5390625,0.34375
2.09375,-0.8125,0.62109375,0.625
0.6875,0.6875,0.47265625,0.09765625
-1.125,2.6875,0.4921875,0.8125
1.40625,-1.25,0.146484375,0.16015625
2.5,-2.375,0.27734375,0.1875
1.4375,0.0,0.9609375,-0.078125
3.875,-1.6875,1.19140625,0.45703125
1.5625,-0.8125,0.7421875,0.12890625
1.75,0.5,0.70703125,0.5625
-1.0625,0.9375,0.55078125,0.4375
2.75,-0.9375,1.16015625,0.37890625
-0.125,1.6875,0.25390625,0.642578125
1.75,-0.9375,0.15234375,0.4296875
1.375,0.375,0.90234375,0.625
2.0,-1.9375,0.37109375,0.19921875
5.1875,-4.125,2.25390625,0.318359375
2.3125,-1.6875,0.0390625,0.3203125
-1.0,2.75,0.34375,0.515625
0.8125,0.375,0.578125,0.09375
1.0,0.125,1.078125,0.294921875
3.125,-0.125,1.25,0.37109375
-0.8125,1.3125,0.41015625,0.375
3.75,-2.5,0.62890625,0.16796875
-0.3125,-0.6875,0.36328125,0.515625
4.375,-2.1875,1.36328125,0.40234375
2.875,0.0,1.169921875,0.59765625
-2.0,0.375,-0.08203125,0.59375
1.4375,0.0625,0.2109375,0.7890625
1.0625,1.0,0.505859375,0.796875
-0.0625,1.1875,0.37109375,0.390625
2.25,-1.3125,0.13671875,0.3359375
1.9375,-0.875,0.31640625,0.62890625
-1.0,2.0625,0.291015625,0.1484375
0.8125,0.5,0.548828125,0.7578125
-1.4375,4.0,0.328125,0.32421875
3.4375,-2.0,1.4140625,0.2890625
1.125,3.125,-0.578125,0.578125
0.4375,0.875,0.27734375,0.34375
1.6875,-0.75,0.21484375,0.583984375
2.8125,-1.4375,0.40234375,0.34765625
2.5,-0.8125,1.130859375,0.3984375
1.1875,1.8125,1.36328125,0.6484375
1.125,0.375,0.68359375,0.33984375
0.6875,1.1875,0.6875,0.796875
-0.25,1.6875,0.6640625,0.640625
-2.8125,4.0625,0.76171875,0.72265625
1.4375,1.1875,0.81640625,1.1171875
0.5,0.5625,0.2734375,0.50390625
1.875,-0.3125,1.08203125,0.611328125
-1.25,3.3125,0.27734375,0.8671875
1.125,0.5,0.30859375,0.515625
2.3125,-1.6875,0.0,0.25
2.3125,-1.875,0.0390625,0.443359375
5.375,-2.6875,1.529296875,0.06640625
2.1875,-1.125,0.701171875,0.255859375
-0.5625,0.3125,0.37890625,0.2109375
0.9375,-0.0625,0.4453125,0.7421875
-0.375,2.5,0.9453125,0.875
3.5,-0.0625,0.787109375,0.453125
1.125,0.375,0.25,0.3828125
2.25,-0.4375,0.58203125,-0.16015625
0.875,0.1875,1.1171875,0.71875
-0.875,0.375,-0.0234375,0.9765625
0.8125,-1.125,0.2890625,0.40625
1.375,-0.875,0.609375,0.53515625
3.1875,-2.25,0.806640625,0.25390625
-0.4375,2.25,1.546875,-0.1328125
1.625,-1.625,1.14453125,0.3828125
2.9375,-1.9375,0.970703125,0.31640625
1.25,1.125,1.10546875,0.708984375
